,weight
t329,4.913213
t330,0.18522435
t331,2.1750188
t332,1.9244808
t333,7.3214717
t334,0.44091243
t335,6.4195766
t336,0.8297977
t337,2.238051
t338,2.0238414
t339,6.2038436
t340,1.2358891
t341,2.11717
t342,1.6946409
t343,2.3170118
t344,2.3797696
t345,6.857778
t346,1.1964123
t347,3.3391953
t348,1.9974912
t349,4.7658734
t350,0.17976369
t351,4.3821797
t352,2.2809138
t353,1.8759377
t354,1.8189614
t355,2.0618126
t356,1.9828665
t357,2.4004004
t358,1.9763558
t359,1.7102818
t360,1.5637565
t361,1.4771758
t362,1.5818309
t363,1.5344791
t364,1.7114719
t365,1.5993111
t366,1.805221
t367,1.7139212
t368,1.9473795
t369,1.8461924
t370,1.5238248
t371,1.6829009
t372,1.6205888
t373,1.6696396
t374,1.666612
t375,1.5116278
t376,1.5398084
t377,1.8090197
t378,1.61976
t379,1.7360247
t380,1.6585957
t381,1.5337194
t382,1.6519809
t383,1.4784845
t384,1.6846765
t385,1.9944932
t386,2.7475922
t387,1.9105865
t388,1.6994749
t389,0.20485839
t390,7.1505017
t391,1.5668266
t392,1.7933229
t393,2.2429116
t394,2.4979115
t395,2.0624278
t396,2.7350502
t397,2.5885272
t398,2.9596102
t399,2.1498573
t400,1.9825013
t401,3.3250377
t402,2.4025533
t403,0.12484712
t404,5.4525847
t405,1.5928614
t406,1.4516475
t407,1.6713642
t408,1.6812263
t409,1.6807927
t410,1.7071246
t411,0.11818467
t412,5.1584706
t413,2.1664982
t414,1.8249507
t415,2.1551404
t416,2.519721
t417,1.6249068
t418,2.6593955
t419,2.3511958
t420,2.0873115
t421,1.5420252
t422,2.0580177
t423,2.1339846
t424,2.6077602
t425,0.83569276
t426,4.607118
t427,1.8259236
t428,2.3388536
t429,2.3550584
t430,2.6293392
t431,1.8513813
t432,2.353888
t433,1.5872366
t434,1.6418304
t435,2.0564513
t436,2.1317425
t437,3.0347204
t438,1.5081285
t439,2.0461187
t440,2.151311
t441,1.5603228
t442,2.880041
t443,2.8327072
t444,2.6888154
t445,2.17427
t446,1.7540236
t447,3.3079255
t448,3.4756336
t449,1.6118262
t450,1.5763026
t451,1.4674929
t452,1.5083019
t453,1.6275827
t454,1.6621258
t455,1.5118016
t456,2.1875846
t457,2.1564338
t458,2.026996
t459,1.6179334
t460,2.6012256
t461,1.7360682
t462,1.7943486
t463,1.6974703
t464,1.7466457
t465,2.247303
t466,1.7199389
t467,1.8987474
t468,2.1543453
t469,0.58804584
t470,7.022863
t471,7.107282
t472,0.5126879
t473,1.6587877
t474,1.5095932
t475,2.8348765
t476,1.2463794
t477,6.6117234
t478,0.6389257
t479,7.3163013
t480,0.5454973
t481,2.5116336
t482,1.5852388
t483,1.7602118
t484,1.53103
t485,2.5315027
t486,2.4531076
t487,0.8932221
t488,4.079037
t489,2.776768
t490,1.376601
t491,2.0542328
t492,2.840281
t493,2.9742107
t494,2.7977746
t495,2.280012
t496,2.3145936
t497,2.2026334
t498,1.6431111
t499,1.8705556
t500,1.4786683
t501,1.8829802
t502,1.7975096
t503,1.8250637
t504,1.5876445
t505,2.4218318
t506,1.8656975
t507,2.7948706
t508,1.6910275
t509,1.7889453
t510,2.0654254
t511,2.950822
t512,2.5691867
