,score
B4galt5,7.710301286182825
Klb,7.704804085665657
Tm9sf2,7.689424183201127
Hsd3b6,7.664435394449789
Id1,7.6597590388891
Cmtm4,7.64927305496291
Snca,7.648546790581857
Ap1m2,7.6222482237557445
Mdk,7.61001340113337
Evi5,7.592992540270505
Cttn,7.566734649521128
Myh10,7.565187249978187
Serpinh1,7.552259258372076
Phyh,7.531279274608727
Cox7a2,7.530291633510075
Ccnd1,7.518448164424398
Pls1,7.493537165440002
Reep5,7.468017661330905
Txnrd1,7.456970010065277
Slc9a6,7.453431823270077
Iqgap2,7.425052880433545
Fam210b,7.41421772803289
Cideb,7.4092920998813225
Eno1,7.354597121389669
Abcd3,7.342468594728032
Hmgn3,7.337425873228541
Tmem256,7.333807014642299
Commd4,7.320410553046785
Sptssa,7.290155971552163
Fam195a,7.283352021806038
Ndufab1,7.247134550958222
Sec11c,7.246049715402355
Selt,7.24593388930199
Arcn1,7.245091771364204
Pycr2,7.2160076030650435
Cldn13,7.181528956438353
Uqcr11,7.162794579195859
6330403K07Rik,7.148711164978908
Klf1,7.140638903330818
Snhg18,7.140341007925317
Tlcd1,7.131296333031074
Etv5,7.12696497481149
Ehd1,7.122823807480735
Nudt10,7.120962346917614
Atp6v0d1,7.106412394190849
Shmt1,7.076096485558144
Atp5o,7.059934421528184
Srsf7,7.049615389728085
Spcs3,7.035905701182099
Rab30,6.995914113879127
Cul7,6.988293321740163
Cpn1,6.987450036458533
Degs1,6.975156330052209
Rhpn2,6.965592474768864
Clcn5,6.953263044294722
Gjb2,6.949194766324999
Krt19,6.946084017502157
Serpinb9b,6.941718101479868
Ssbp2,6.930452746030479
Hip1,6.9291259360308395
Lpcat3,6.9165951204322695
Polg,6.904824782593538
Hsd17b2,6.8967413865662115
Usmg5,6.8825912925346895
Npm1,6.880703346158597
Clta,6.880259605934447
Chmp2a,6.879485480515612
Zfp706,6.878176279483194
Erich4,6.84858975801278
Rab17,6.847060406321961
Aldoa,6.842788085975288
Dhx32,6.839669851749007
Epb41l3,6.829506815475616
Atp6v0a1,6.81661688765048
F2r,6.806188287306433
Slc25a3,6.805771260429571
Asns,6.799947196049689
Hexa,6.783187062768986
Crabp1,6.780347188866724
Gpx1,6.766802881461184
Rpl41,6.761733886358138
Ifitm3,6.7457871370830125
Hsp90ab1,6.744573272143198
Ost4,6.742518734214548
Actn4,6.736430032957839
Serpinb6b,6.72527505504109
Nnat,6.721598876531773
Cebpb,6.71763300850991
Igf2bp2,6.711694945831317
Edf1,6.702110930204639
Lman2,6.681513665079363
Eps8,6.675807362056979
Bend7,6.674779123648884
Pcbp4,6.660352523672369
Pmm2,6.658148898964334
0610011F06Rik,6.645373178551583
Egfl7,6.639684975561247
Tmod1,6.637916540835159
2700060E02Rik,6.624538366983581
Sox11,6.622227066236609
Anxa4,6.60546793283703
Gnb4,6.587652402147081
Rsu1,6.566414601831262
Slc40a1,6.566404490659424
Rpsa,6.5562193365919965
Tcf3,6.519746031492081
Grb7,6.512738141265086
Zfp334,6.510503318730238
Abcc2,6.49576279326765
Tmem54,6.468880159129735
Muc13,6.442709434684499
Vps29,6.431697023689098
Tmem14c,6.419714439289765
Cdkn2a,6.418808312262454
Sfxn1,6.408381404099047
Tead2,6.406907973430763
Atrx,6.405294454189442
Npc1,6.403154982205253
Rragc,6.400869007956058
Foxf1,6.382498008931918
Dnajc22,6.377293254260188
Copb2,6.3749062894059225
Gmpr,6.354005171434358
Npc2,6.342379810464755
Erp29,6.337526465067671
Basp1,6.336619225437502
Tpp1,6.290623628904806
Chchd2,6.285322055202995
Manf,6.274307473364369
Cox6b1,6.2701180351576244
Sgpl1,6.265510040948012
Hmox1,6.252852401525498
Nid2,6.222194103088538
Sct,6.20810432541394
Dnajc3,6.203879901006239
Serp1,6.185371568284513
Meg3,6.180723243093739
Xbp1,6.1719514207681465
Plekhf2,6.169234441941287
Cisd1,6.152536384843692
Cfl1,6.150580292667081
Me2,6.147933863973009
Zdhhc9,6.146396884143071
Acadm,6.144932815221884
Arhgap9,6.127619981769469
Pbx1,6.100961966112967
Smim22,6.081233315790173
Mllt3,6.076338872510176
Lcmt2,6.068938600012276
Cox8a,6.066739810325877
Pmp22,6.064657451412098
Atp6v1c1,6.05065469379549
Gnptab,6.050311447041945
Cpox,6.041793587229956
Crip2,6.02848868550994
Igdcc3,6.021909814782021
Msn,6.016728472613956
Rsl1d1,6.009233049732652
Larp4,6.003020825481286
Cgref1,6.000379981411555
Llgl2,5.998953316531511
Creb5,5.99521190593023
Tecr,5.9931773148887295
Tfdp2,5.975024876775487
Tspan32,5.972739147112809
Snrpb,5.971839116507283
Prrx2,5.963682617963788
Eef1a1,5.962287511457164
Maged2,5.960645173071128
Trim6,5.956141297149213
Sumo2,5.9544020167501825
1700019D03Rik,5.9525727208421575
Clic5,5.937292893838852
Sqle,5.931812301715867
Cbr1,5.930927228696827
Gpr155,5.927535725251088
Ctdspl,5.909192975096554
Ube2e3,5.909016761547772
Dnmt3l,5.907858622739565
Acp1,5.897799428802967
Abi3,5.894001271110236
Bicc1,5.893975861110654
Rab1a,5.89279501740195
Rbm3,5.87962386373669
Chmp2b,5.861562704987419
Gjb1,5.85212464280217
Lad1,5.848935600058978
Sms,5.841849864722428
Ecscr,5.838877483545253
Rhoc,5.836849988373355
Med12,5.831731848739456
Gstt1,5.829083868537048
Myo18a,5.818783635360322
AI413582,5.817638717491031
Tfcp2l1,5.812093327495564
Fam64a,5.81132066293783
Plin3,5.80905811629269
Tfpi,5.804076799573049
Celf1,5.794520459246481
Hmgn1,5.794479010408043
Ndufa11,5.788023850939049
Abca3,5.782517009298091
Fam13a,5.777909270856709
Pdlim7,5.775121311890579
Golga4,5.768801997493168
Gsn,5.757244609931888
Thnsl2,5.75357825559788
Col4a1,5.748995257888213
Tmbim4,5.740011072551615
Foxp1,5.739564574120044
Dusp1,5.73616060842033
H2afv,5.734682225354225
Smpd2,5.734399492463326
C77080,5.72193404278376
Ptp4a3,5.7218824530785595
Tbl2,5.7190895382815485
Klf3,5.716942970841871
Scly,5.716124879904896
Rps15a,5.715722894762977
Fkbp7,5.714426370975124
Gramd1b,5.710189580328831
Acot13,5.704460861456927
Siva1,5.702617126445618
Sec61a1,5.700456977418708
Igf2bp1,5.699602531772846
Rnpep,5.696719579274655
Mdh2,5.693822266689212
Redrum,5.669977729306498
Rbmxl1,5.667119788670167
Cst3,5.664796802907131
Pgap1,5.658841864294354
Grtp1,5.656661547489738
Tm4sf1,5.6556205439845115
Tubb4b,5.652118820331137
Nhp2,5.619197041604951
Lrp5,5.60603440323619
Aldh18a1,5.601470489326797
S100a13,5.5948379937323836
Bco1,5.587593470242566
Tubb6,5.586675450674364
Arl6ip1,5.5787664111523725
Gtf2h1,5.577721321315483
Ppt2,5.570601171632738
Pcdh1,5.566277115351768
Tceal8,5.565332004614501
Rabac1,5.558021915910398
Slc38a6,5.523017432453644
Cyb5a,5.5190498839257485
Mvp,5.505409199149374
Gna13,5.503624978016252
Agpat3,5.501338871627113
Cgn,5.500664133120819
Mageb16,5.49742340180518
Dcbld1,5.495342640518204
Rpl17,5.4928486493825375
Hebp1,5.492021591877315
Scamp5,5.491373439646709
Atp5j,5.490134714008181
Gm1673,5.484279665053218
P2rx4,5.475600946045851
Eif3a,5.474586844768299
Plbd1,5.465610233681704
Slc25a5,5.46414254669387
Dmxl1,5.449479517077311
Actn1,5.441062340864022
Cd59a,5.4330906324684065
Mcee,5.43100238132964
Lpcat1,5.427336615701301
Fhl1,5.4270584847700025
Cfap57,5.426599909795655
1600025M17Rik,5.426583701253573
Nae1,5.4085256744503365
Obsl1,5.396267143758814
Tbca,5.386918963309294
Rpn1,5.3750348485918105
0610040J01Rik,5.371169978974895
Ddx3x,5.3672914240407374
Apoa5,5.3669972342050825
Rps11,5.332867430254723
Tbc1d1,5.331240815906507
Mpp6,5.327639165537861
Gja1,5.325043010743869
Kmo,5.319305150016237
Syngr2,5.31606179613712
AI464131,5.312968327030805
Lrrc59,5.311266551140066
Mycbp,5.309499841318533
B230219D22Rik,5.305739785706474
Rpl12,5.305271129009882
Itm2a,5.295321301488938
Scel,5.285952246033203
Lect2,5.28265199406268
Srsf11,5.279549619254309
Wwc1,5.277261670281189
Oaz2,5.2745064464594575
Snx6,5.269689630602608
Hrsp12,5.265513930430395
Hook2,5.260987221958377
Bcap29,5.253385832118093
Hsd11b2,5.236439585879651
Tmem82,5.233443857460041
Rab3ip,5.229819751835846
AU015836,5.228829866431624
Pacsin2,5.225988641139406
Epor,5.224116105729205
Chd7,5.220362962513633
Tmem9b,5.219175832704293
Spint1,5.216629824444891
Sema3e,5.215485313720852
Bspry,5.2152407237330465
Prdx3,5.213073205349146
Abcc4,5.196529104123772
Rcn3,5.175074670605406
Saa2,5.173835880359809
Timp2,5.173289193331115
Jak3,5.172152945603363
Anxa7,5.16751104248078
Pkp4,5.164857888049944
Minos1,5.159797525691164
Igsf1,5.15031706312124
Bnip3,5.150137477719577
Map1b,5.149983900406769
Tmem63b,5.14673500866804
Ube2z,5.143357356482569
Sesn3,5.133501169282724
Cfi,5.132604051254731
Mboat7,5.131238101420549
Ckap4,5.129744594927429
Ap1ar,5.12843167358521
Alox5ap,5.1222598764832785
Dkkl1,5.119648596588369
BC025446,5.117428940132511
Sumo1,5.112437718476136
Cep170,5.112016529387331
Tmem125,5.111839523008569
Aldh3b2,5.083971832935909
Cutal,5.071014173636429
Apobr,5.0640705602211336
Snx27,5.062126358717355
Tsc22d4,5.059930564129666
D15Ertd621e,5.051508032896163
Gap43,5.051020155827263
Rab27b,5.045916248276569
Phactr1,5.0425403115762455
Dynll2,5.041087727649797
Rpl18,5.040444780351825
Hnf1b,5.0381604949723915
Abcd4,5.0297016311479545
Gm2a,5.027640221689908
E130012A19Rik,5.024633634291396
Ptch2,5.022084541943747
Zmynd19,5.020235709563773
Sod1,5.0152267009332325
Htatip2,5.01335198689747
Tmem189,5.009880535261686
Tmem106a,5.000308177503645
Rpl26,4.987054005110334
Rpl27a,4.986665605243045
Plac1,4.981564704736415
Cdk4,4.977631018815047
Pwwp2b,4.973801205920215
Nudt16l1,4.973710812281036
Hoxa9,4.971498477054355
Pard6g,4.9701951970229254
Rpl11,4.968590896269377
Hint3,4.968157634163321
Acaa2,4.962340974531595
Atp5b,4.961161370113087
Lin7c,4.954456239083872
Rplp2,4.948198015035176
Dag1,4.9446697597495435
Hspa12b,4.940166848845489
Sh3tc1,4.933082597100317
Fam134b,4.931784169822221
Ermap,4.923265811279359
Rpl32,4.920281873062658
Plxnb2,4.918615556467307
Slc16a13,4.915921789119166
Fam212a,4.915411715524573
Rpl31,4.911395081002771
Stxbp2,4.908902248033459
S100a16,4.90368389306421
Eid1,4.898845305212452
Atp6ap1,4.89255168147487
Cited2,4.889607184797662
Ccs,4.885868888941073
Efnb3,4.871986814644048
Ppp1r21,4.84490907643067
Nfib,4.839523664502988
Sat1,4.837535679639347
Tmtc4,4.836568150094026
Prr5,4.835922680288295
Gng2,4.83379202733475
Ccdc88a,4.826667725586451
F2,4.822142638038694
Trim2,4.821959909966006
Gpx8,4.817271560354208
Mtf1,4.812626648628207
Ptn,4.811419910599444
Ptk6,4.801560227325132
E430025E21Rik,4.79208598258314
1810037I17Rik,4.789101907769368
Tmco1,4.784265804633491
Copa,4.776122039782864
Rgs10,4.764453531362775
Cryz,4.751374205258341
Ptms,4.74947514898318
Higd2a,4.745645003529304
Helz,4.743768486051665
Tdrp,4.742500861811932
Colec11,4.74230074695888
Gdi2,4.7418585333537635
Ccdc25,4.741654525517247
Rab11fip4,4.737924374915764
Cox4i1,4.7366907846428985
Slc44a1,4.733883517517172
Cd81,4.729143508123948
Zfyve21,4.72850846963796
Rhov,4.725639137339844
Xlr4a,4.72230109064979
Sowahb,4.715748358869236
Rpl7a,4.715643422772428
Anxa5,4.715354680439313
Rps17,4.715295620230163
Nap1l1,4.711519961786791
Tg,4.700410968563302
Nans,4.69749159526001
Hnrnpc,4.697287649470636
Ndufb4,4.697073123954142
Rpl9,4.6943646262034155
Kansl1,4.693690567592055
Armcx2,4.692936066555143
Zdhhc12,4.68589290435032
Arl8b,4.682142314742397
Hbb-bt,4.682104290513243
Slc6a4,4.681025089589255
Acta2,4.680321727936162
Hkdc1,4.673970530314889
Hat1,4.673553452805082
Stt3b,4.673008622996717
Mif,4.6703415998809445
Zbtb8os,4.6616486558113035
U2af1,4.659262328774213
Ywhae,4.647234916692275
Serf2,4.646533062018035
Fam46a,4.64398436184886
Gmfg,4.642352081057608
Igfbp4,4.640602962273426
Prkg1,4.637640188239022
Maob,4.634840643028606
Stag1,4.633122808345677
Dpp7,4.633004878576234
Prkar2b,4.630655057171612
Ltbp1,4.630450623707229
Sgk1,4.620249124414455
Smagp,4.619385331962902
AI662270,4.616535409384626
Capg,4.616476841504067
Lrp10,4.6133095975439256
Mex3a,4.612529705640352
Rpl36a,4.608719261842139
Ncf4,4.6072205880311925
Rhag,4.597203548473263
Rer1,4.586766183767312
Vill,4.58160775146696
Ddah2,4.580189806494271
Cmtm8,4.572782794227037
Clptm1,4.572584096102583
Litaf,4.561097519727325
Gsta4,4.559719523335856
Acot4,4.5573196926230795
Fuca1,4.548011663550433
Gcnt2,4.53433128168459
Glyctk,4.532731511862412
Ruvbl2,4.531973478356096
Cox17,4.524301834542195
Tshz2,4.523377798982715
Dpysl3,4.517491415802727
Eng,4.508294054512763
Bambi,4.506696339386349
Dnajc9,4.505961447545881
Dpysl2,4.503436852709724
Tinagl1,4.497142368055723
Skp2,4.4970368098736015
2410015M20Rik,4.496246739726267
Rps25,4.48700095275851
Aadac,4.486857363521798
Adi1,4.4810566060341
Pgls,4.479132724355406
Wfdc2,4.478503272568154
Amotl1,4.478477177213029
Gramd4,4.478121099757623
Sdccag8,4.477324462925038
Armcx3,4.47182753441031
Slc25a15,4.468513911475428
Atp5l,4.461328796521261
Mettl9,4.460420249193827
Ptgr2,4.459669381883724
Haus7,4.457723496169631
Foxa2,4.455689007411414
F10,4.442809431219187
Hp1bp3,4.442506619295828
Rpl28,4.437024437070461
B9d1,4.432639813790224
Hsbp1,4.431839978586179
Fbn2,4.429837620502744
Mylip,4.4233631024769915
Myl9,4.422103210170631
Mapk1,4.420560844828654
Epdr1,4.4127779246936685
Irf6,4.406511315228801
Gng11,4.395788647474197
Mydgf,4.391268238685541
Pop5,4.387970190531318
Hnrnph3,4.3854026535417026
Rab7,4.3830253172721445
Eef1g,4.38222820403603
Aamp,4.380423931525701
Fcgr3,4.371036503506396
Mcoln2,4.362786754948594
Lrif1,4.355443231821425
Timm13,4.352497669165025
Lpar1,4.351102031824255
Arhgef3,4.3510717587801615
Tmem51,4.3462742665790906
Prtg,4.331955553561302
Cmtm3,4.329256507351866
Trove2,4.327328110014649
Rftn2,4.3269766017365425
Dhrs7b,4.32320440838832
Csnk1e,4.313838532584087
