,weight
Gm4631,8.9024894e-07
Trmt44,8.9430273e-07
Ypel3,8.61309e-07
Mrpl40,8.3577083e-07
Atxn7l2,8.905147e-07
Mtmr7,8.780799e-07
Fkbpl,8.533805e-07
Smim7,8.365308e-07
Nradd,8.467928e-07
Capn8,8.119363e-07
Lrig2,8.606366e-07
Zfp867,8.7968084e-07
Pnisr,8.1547955e-07
Tbca,7.7068205e-07
Lamtor1,8.027051e-07
Ckm,8.7041616e-07
Napa,8.528387e-07
Mttp,8.83518e-07
Maf1,8.485292e-07
Rsrc2,8.398296e-07
Zbtb26,8.9409815e-07
Lage3,8.351733e-07
Gm10094,8.7946773e-07
Lap3,8.63837e-07
Stat3,8.877292e-07
Zbtb40,8.838973e-07
Aup1,8.3371697e-07
Rassf8,8.820085e-07
A330017A19Rik,8.60584e-07
Polr3e,8.6312383e-07
Ccdc82,8.7893113e-07
Plxna3,8.425243e-07
Lrrc61,8.5799036e-07
Fam120aos,8.6866396e-07
Lrp11,8.847896e-07
Arl2,8.6261855e-07
AI480526,8.95098e-07
Champ1,8.6989587e-07
Tsc22d1,8.050394e-07
Caprin1,8.429398e-07
Tcea1,8.554608e-07
Mtx3,8.7326805e-07
Hmgn3,8.482315e-07
Cyth2,8.47103e-07
3110021N24Rik,8.9923054e-07
6330416G13Rik,8.6248855e-07
Mirt1,8.576443e-07
Cxcl10,8.678947e-07
Slc16a11,8.533431e-07
Mphosph9,8.7128154e-07
Stat5a,8.519072e-07
Paqr4,8.776948e-07
Klhl26,8.7679547e-07
Zc3h3,8.7354124e-07
Snapc4,8.684726e-07
Zbtb37,8.7189994e-07
Snrpb,7.890192e-07
Ufm1,8.765639e-07
Gm26609,8.799384e-07
Dhrs11,8.730191e-07
Ly75,8.788926e-07
Syn3,8.9868354e-07
Ndufb8,8.3470985e-07
Gm16548,8.817747e-07
Nfatc4,8.7776846e-07
Ucp2,8.2482626e-07
Sdc2,8.648295e-07
Chmp3,8.9713023e-07
Hnrnph1,8.5397073e-07
Tigd5,8.7082213e-07
Eif4g2,8.3400164e-07
Luc7l2,8.927349e-07
Rnmtl1,8.7151255e-07
Nek2,8.44281e-07
Pgd,8.2958326e-07
Ctf1,8.568775e-07
Hmgn5,8.6073675e-07
Mtbp,8.879917e-07
Naa20,8.804362e-07
Ddx3x,8.9574445e-07
Csrnp2,8.933157e-07
Eif3d,8.532707e-07
Bbs7,8.846807e-07
Cdc42ep5,8.498298e-07
Med10,8.461494e-07
Ankrd49,8.9146124e-07
Rap1b,8.5454354e-07
Wnk1,8.585568e-07
Klf13,7.908318e-07
Spag7,8.624491e-07
Fancc,8.385028e-07
Gm26764,8.9579993e-07
Eif4h,8.7667087e-07
Tm2d2,8.60059e-07
Immp1l,8.330605e-07
Ddrgk1,8.7841573e-07
L2hgdh,8.779844e-07
1810014B01Rik,8.8345735e-07
Commd4,8.719898e-07
Adam30,8.7922035e-07
Sec61a1,8.870268e-07
Ap1s1,8.253897e-07
Gstp1,8.53602e-07
Gm19325,8.8482415e-07
Fgfr3,8.6945295e-07
Mdc1,8.370854e-07
Zfp623,8.92619e-07
Usp49,8.993686e-07
Sema6a,8.980496e-07
Gcnt1,8.9124956e-07
Adcy9,8.8909246e-07
Rbpms,8.9108636e-07
Syt17,8.9346906e-07
BC025446,8.790586e-07
Adamts9,8.896361e-07
Oasl1,8.719906e-07
Zfp790,8.9876585e-07
Erich2,8.929035e-07
Cep97,8.8890346e-07
Wdr35,8.656141e-07
Gins1,8.9071943e-07
Nbas,8.9361396e-07
Wdr47,8.916874e-07
Il1f8,9.088002e-07
Abcc3,8.369601e-07
1810062G17Rik,8.8617367e-07
Sugp2,8.9967915e-07
Rfx1,8.8942573e-07
Fam189a1,8.7578843e-07
Dus2,9.004062e-07
Wfs1,8.7633316e-07
Tdp1,8.7307484e-07
Dync2h1,8.946627e-07
Yipf3,8.839378e-07
Saxo2,8.812123e-07
Thnsl1,8.5731807e-07
Armc5,8.630168e-07
Aagab,9.037355e-07
Dis3l,8.910414e-07
Rbm44,8.932083e-07
Snn,8.953063e-07
Fzd3,8.933685e-07
Prrg1,8.932969e-07
Gm26782,9.1323545e-07
Znrd1as,8.843104e-07
Otulin,8.932901e-07
Pdp2,8.7510136e-07
Il1b,9.0514834e-07
Zfp653,9.1363444e-07
Clip2,8.937401e-07
A930004D18Rik,8.85036e-07
Tyk2,8.773969e-07
Mcl1,8.9050707e-07
9530053A07Rik,9.0013486e-07
Maff,8.4570735e-07
Dcp1b,9.025942e-07
Tmbim4,8.9338727e-07
Trpt1,9.0909487e-07
Fam195b,9.071549e-07
3222401L13Rik,8.3810863e-07
Umod,8.870505e-07
Stab1,8.9187967e-07
Zfp426,8.9438896e-07
Stat2,9.108574e-07
Gpr85,8.8818484e-07
M1ap,9.0387164e-07
Dph7,9.163351e-07
Taco1os,9.216031e-07
Gm16863,8.834321e-07
Tekt5,8.7333717e-07
Ddx24,8.995951e-07
Crocc,9.0269924e-07
Alg12,9.073263e-07
Gm14418,8.999306e-07
Smug1,9.0506114e-07
Myo5a,9.0273284e-07
Zfp386,8.787451e-07
Plpp6,9.119309e-07
Ephb6,9.111894e-07
Kbtbd4,9.1332697e-07
Arhgap40,9.1154834e-07
