,score
Zbtb26,-0.5064978927213526
Ccdc82,-0.5112692627375947
Fcrl1,-0.5146603782854905
Btg2,-0.5208881851178264
Naa20,-0.5209370796848656
Polr3e,-0.5342832658492903
Gm19325,-0.5348115677241986
Cd79b,-0.5355040428112158
Tpd52l2,-0.5374960252057991
Serpinb8,-0.5410236078771943
Uqcrb,-0.5455253392429378
Hmgn5,-0.5457022340753162
Rab6a,-0.558923291935785
Cdc6,-0.5597789674991265
Vma21,-0.566925815039246
Rad54l,-0.5748286033985853
Mtx3,-0.5774854453886824
M1ap,-0.5794240459416846
Ypel3,-0.5889593671571418
Adora1,-0.5916104514299448
Zfp867,-0.5964320020033602
Apoa2,-0.5973464929398389
Pigb,-0.5991727077498359
Mttp,-0.6004026253467896
Xrn2,-0.6033721050839725
Adam30,-0.6083849855984417
Fkbpl,-0.6106777001956976
Zcchc9,-0.6353519521731747
Sdc2,-0.6393584816127694
Sugp2,-0.6452661587396941
Gm26764,-0.6458078017298124
Eva1b,-0.6619366868333713
Il6,-0.6634977780559528
Aagab,-0.66766828202866
Rnf11,-0.6678267017361512
Gnl3,-0.6692875153234884
Gm26609,-0.6754303061349959
Tdrkh,-0.6755058515347664
Prkce,-0.6756365091017363
Cdk5rap1,-0.6790363565571543
Wdr47,-0.6821953112146901
1810014B01Rik,-0.6845630595201072
Gm4631,-0.6871000974792995
Cldn1,-0.6877073443670494
6330416G13Rik,-0.6904086911396097
Neurl1a,-0.6957311241998753
Tigd5,-0.7028469740356573
Zfp623,-0.7233371473278353
Stat3,-0.725619474619844
Dnm1l,-0.7333433667837904
Fzd3,-0.7333908821910562
Dda1,-0.7342367407161974
Foxe1,-0.7423270048653928
AI480526,-0.7456740511987073
A930004D18Rik,-0.7531908892238078
Papl,-0.7565459470207784
Erich2,-0.7593486287488694
1810062G17Rik,-0.7691084878722179
Gstp1,-0.7739862595541841
Kifc2,-0.7830015776779616
Prrg1,-0.7845187149347759
Syn3,-0.7910071420587136
Pcbd1,-0.7979280036545826
Hdac10,-0.8025058062716615
Ptar1,-0.8034953068984937
Lrig2,-0.8083797103538343
Aurka,-0.8230938669719251
Fam229b,-0.8281346589953764
Ly75,-0.8459396626816756
Cxcl10,-0.8578926958710129
Fancc,-0.8824635243841026
Zfp653,-0.8859891092117461
Tekt5,-0.8890620134424801
Kcnk6,-0.8918530511856194
Pygm,-0.8938916062028077
Lins1,-0.8974468911155481
Rhbdd3,-0.9004377705674046
Sema6a,-0.9073046758602284
Mrpl55,-0.9079700740699792
Card19,-0.9129814753541556
Fam206a,-0.9142910855863502
Plpp6,-0.916173605331766
Dis3l,-0.9487972877865047
Myo3b,-0.9697221990329589
Fchsd1,-0.9832667904247513
Bbs7,-1.0073208439974286
Atxn7l2,-1.0342646297462008
Fam189a1,-1.0407369073736095
Dus2,-1.073686806362371
Trpt1,-1.0739903165157234
Wdr70,-1.0830887639499025
Gsg2,-1.0849080842528553
Gm16863,-1.127871368057022
Myo5a,-1.1593013193637172
Pttg1,-1.1617823372276797
Ncapg,-1.1773043462757962
Dync2h1,-1.1794693706833106
Adcy9,-1.2077363660005922
Dhrs11,-1.2361007509479132
Gcnt1,-1.241543377833441
Kbtbd4,-1.2629849321609175
3222401L13Rik,-1.2962617576412123
