,score
Tpd52,43.80079905228237
Ehd1,43.787198731331124
Abca3,43.701887836338194
Rdx,43.686254990784334
Vps35,43.29808462081902
Psat1,43.02035437776705
Nap1l1,43.01599917858274
Hexb,42.901899197972135
Tuba1b,42.725488561774114
mt-Co2,42.633824635441066
Stard4,42.613372237312184
Rab11a,42.54821349104509
Bex2,42.431135381856805
S100a16,42.303647860031326
Sypl,42.26436320661639
Hnrnpc,42.24812630094131
Hmga2,42.13751560947362
Hsd17b2,42.03782942685013
Ninj1,42.03711326868321
Zdhhc12,41.99560571978871
Fkbp3,41.973269118480374
Krt8,41.967290872041495
Nasp,41.76984693664
Eps8,41.540887872918354
Cdk4,41.52086499111371
Aqp11,41.47572535033552
Gjb1,41.436218258793104
Slc25a4,41.37514775050287
Sfmbt2,41.337128779185484
Fscn1,41.202279461566626
Stmn1,41.15920228975875
Aqp8,41.108023337237114
Slc40a1,40.797373292188794
Abcc2,40.78527671844271
Dnajc22,40.75721815533368
Ccnd2,40.60713560363583
Fga,40.60320316038855
Slc16a3,40.57044359993234
Asl,40.543846180696434
Npc1,40.45343609256206
Oaz1,40.428887118785774
Rbpms2,40.353325121347005
U2af1,40.19150066015397
Tex264,40.18364411862292
Eif1ax,40.18169939399753
Reep5,39.963817414521344
Hmgb2,39.92579809826675
Fkbp11,39.900281276027066
Glul,39.824889955796884
Srsf7,39.7449451055713
Slc25a15,39.64320523446102
Selt,39.58302231646907
Cox7a2,39.54593781515386
Acox1,39.4741236204483
Klb,39.44081804542806
Cald1,39.41076276545085
mt-Nd1,39.345389532959274
Ap1b1,39.30984375702064
Tmem256,39.2889897301606
Rpl27a,39.23820054981274
Mif,39.03706014037711
Rps17,38.9806546715971
Pth1r,38.954726564547315
Tmsb4x,38.75969855476108
Dpp7,38.737736734688525
Btf3,38.569164203913914
Arpc1b,38.441549035215125
Grn,38.427197643005364
Rab17,38.33700444851383
Rps12,38.21394181118903
Slc39a4,38.144606125999154
Cox17,38.14101434557656
Acot1,38.135076569195625
Twf1,38.04745936065907
Cdkn2a,37.94805246504719
Plin3,37.852668293428735
Mbl2,37.64273420463073
Cul7,37.61139459249216
Srsf3,37.52602218760105
Ltbr,37.48944071237564
Sox11,37.44639512408022
Rps3a1,37.34431814160175
Tmem120a,37.334258837178204
Rhoc,37.33119895424693
Prdx2,37.298627708199675
Rasgrp2,37.2641456431954
S100a13,37.24277710702374
Tm4sf5,37.131542703774485
Etfb,37.08976854618376
Glmp,37.01087253665296
Marcks,36.98976523411947
Cst3,36.95539495255199
Surf4,36.93721421414622
Sumo1,36.90618930025
Siva1,36.87192501820562
Bnip3l,36.78971731056796
Xlr4b,36.721232642336815
mt-Cytb,36.66475061680025
Sms,36.651812762025266
Lamtor4,36.435500975531724
Pcbp4,36.37397807132441
Dhx32,36.35469379515349
Thnsl2,36.02871682075639
Pacsin2,35.95172884646543
Scarb1,35.83318662075432
H2afv,35.78784872305873
Hpn,35.785472420668945
Sod1,35.769444734521144
AI662270,35.73968519387317
Abcd3,35.73330791913839
Atp6v1c1,35.719196934925655
B4galt5,35.68262488027526
Pdpn,35.63579429309353
Hadh,35.6302741635016
Acot13,35.624882924415964
Pdap1,35.61833432161298
Creb3,35.43989230760897
Sparc,35.42608173992817
Galk1,35.42504545740884
Trp53,35.395286002530206
Mest,35.31344233396608
Cnbp,35.24407275290594
Qprt,35.205930361254254
Basp1,35.19288976797417
Pigyl,35.15842025604866
Tmem97,35.145540396874075
Aldh18a1,34.951309489062744
Evi5,34.73963722359315
Prtg,34.693704200041225
Sec11c,34.69242706730442
Gnb2l1,34.67567447540566
Cdhr2,34.66633525645805
Bri3,34.59274578955596
Uqcr11,34.48819556363938
Srsf2,34.346895384411496
Nudt11,34.26977822824058
Mdk,34.26467034029732
Rps14,34.188271801886074
mt-Nd2,34.16086402878073
Klf9,34.15346996580054
Rps15,34.10187985494221
Eif4a1,34.073219780282685
Gss,33.93395932936855
Col4a2,33.92428067748857
Pmm2,33.90130341958643
Crabp1,33.83063991783984
Cbx1,33.74034225259991
0610040J01Rik,33.64251683629218
Tmem82,33.51581183926757
Erich4,33.510408095398105
Lect2,33.5004288191526
Arl3,33.48994159126393
Tmem51,33.28475511721392
Rps25,33.21406221454865
Ifi27l2b,33.181696502463836
Ndufa6,33.075391534983886
Hsd17b11,33.05577335399992
Mpp1,33.04733055628967
Rpn1,32.98894347415839
Swt1,32.97570489148246
Smarce1,32.96304027296264
Fcgrt,32.96148174345533
Tmem63b,32.88836588638037
Ddb1,32.881417838397944
Atp6v1f,32.88028109783136
Mirg,32.854222728110024
Ubqln2,32.85009736345311
Ap1m2,32.840910463491284
Sgpl1,32.78641257672572
Slc3a2,32.74495614908249
Lasp1,32.70302959298087
Pebp1,32.64438917355938
Dhcr24,32.55031745399831
Lpgat1,32.511426199637214
Minos1,32.49262339033191
Id1,32.49034534243743
Atp6v1d,32.4774491877877
Slco4c1,32.44204524685308
Soat1,32.34058288034857
Mien1,32.19949324377624
Pgap1,32.093482075226575
Cmtm4,32.06694545618074
Pcgf5,32.05934527364993
Rpl22l1,32.0443083720875
Ihh,32.017072169836666
Cnn3,31.98078052258261
Nid2,31.96113926809176
H2afy,31.946825071943973
Ywhae,31.93882731338406
Slc12a7,31.892574806492743
Hkdc1,31.720317544930637
Slc26a2,31.713914816402482
Sat1,31.694764425934665
Carhsp1,31.688859557762548
AI413582,31.596473999725507
Mras,31.558954544281203
Cideb,31.394082433605305
Lpcat3,31.303759417721594
Uqcr10,31.27375971361769
Golga4,31.159921755528124
Ap2a2,31.143332798837463
Hspa9,31.08048360031974
Rbmxl1,31.05326705326064
Npc2,30.989073359578274
Rps9,30.977948733188725
Plpp2,30.968349681797875
Vps29,30.86510143371338
Rpl24,30.838252331160767
Ssb,30.80615572214281
Akr7a5,30.765350661750954
Tpp1,30.69808307416976
Tpt1,30.686152420566327
Dad1,30.62030675229433
Cd59a,30.615186447132842
Lsr,30.598431935215853
Pafah2,30.592541691862422
Tuba1c,30.48153459822844
H1fx,30.476629757896777
Atpif1,30.42327048167278
Snx27,30.323430218916908
Pttg1ip,30.244197016442545
Prlr,30.23372915309674
Stxbp2,30.212970404797677
Eif1,30.194629460254514
Arhgef5,30.162848808204693
Gab1,30.13308032673543
Cpn1,30.108434766202894
Pepd,30.049747206882195
Pcdh1,30.034175382471116
Tfpi,30.0013216498184
Wbp5,29.986512029858865
Arcn1,29.926609274213266
Ube2i,29.881754074875058
Tnks2,29.767056230397397
Foxo4,29.683839083967857
Lyar,29.6724045638306
Mydgf,29.64617278110518
Ndufb10,29.610135018535818
Tspan6,29.584702445538003
Dkc1,29.436939997699547
Atp6v0d1,29.394440458544306
Dsg2,29.38181949138757
Nfe2l2,29.35430283936859
Rplp1,29.25156874387365
Clic1,29.241970413544408
Habp2,29.23841547278493
Gjb2,29.11775212314652
Chd7,29.08223073640795
Atp5k,29.07885922220698
Jup,29.05473693477408
Snx8,29.010089949182113
Fam64a,28.938462596945172
Usp51,28.918505970975257
Lima1,28.914083472487654
Actn4,28.764023766686808
mt-Atp6,28.750817686682357
Dnajc3,28.737970942602665
Ndn,28.708176179442983
Edf1,28.687647969743054
Fam21,28.63514715476033
Aass,28.541698842098594
Hspb1,28.527446997887502
Abcc4,28.445521081208547
As3mt,28.438523403760705
Myo5b,28.390118857160004
Ruvbl2,28.29949286983322
Tlcd1,28.16770505881186
Clns1a,28.105698032018125
Fubp1,28.091853731014435
Emc7,28.075920283044415
Ube2s,28.047036081352356
Tmem160,28.016745322250785
Ndufa4,27.986814502359074
Stt3b,27.961319074179023
Gaa,27.92862198936437
Tuba4a,27.916347727122602
Ambp,27.89729065748469
Rpl23a,27.86615075126667
Eps8l2,27.860014079076482
Ndufb6,27.85544775451166
Leap2,27.847725465279698
Galm,27.802016919979824
Dhrs7b,27.789904344340247
Cep170b,27.76000639912579
Map1b,27.749133687156416
Slc26a6,27.7085650909427
Gnptab,27.59822376063089
Uqcrh,27.582376687442657
Noct,27.551127819314253
Slc25a10,27.548865709544568
Rragc,27.467762063444713
Trappc2l,27.439054625439326
Irf6,27.423979258570625
Tmem144,27.369438118983236
Prps1,27.33296674044743
Sox4,27.312508322911132
Ppp1r21,27.26690976550776
Cox6b1,27.260756553677613
Atp6ap2,27.20405710578216
Sap30,27.18705506783856
Copb2,27.098939887100155
Apex1,26.944266328161053
Scp2,26.917686074341333
mt-Nd4,26.917400458144442
Psma7,26.88757383080212
Llgl2,26.883108194436293
Prdx6,26.879469874974745
Bend7,26.869802056068046
Hmgn2,26.79229296599602
Atp6v0a1,26.7484106217553
Sephs2,26.73524273621304
Iqgap2,26.66235350021382
Dctpp1,26.660102784247528
Gpr155,26.63593142581469
Tm9sf2,26.620278620061057
Commd9,26.578968001129088
Haus7,26.568263106907125
Tead2,26.519530378728888
Hsbp1,26.50711320982363
Ndufs6,26.503968314757287
Mogat2,26.4931332809666
Rpl34,26.456668377514
BC025446,26.370977293742218
P2rx4,26.324954387592143
Ifitm1,26.287577242516065
Arhgap18,26.280939240871124
Snrpd2,26.24885999619254
Arhgef16,26.226264552925503
Sh3d19,26.226035669500106
Rhpn2,26.19892492636336
Synj1,26.18222877090853
Nucks1,26.1145298365237
Slc16a13,26.11105287909472
Rab1a,26.04651513571326
F2,25.999832033717073
Sptbn1,25.975694544399673
Gucd1,25.96828330478652
Nnat,25.916473824942646
Tdrp,25.876851598890095
Optn,25.842554434674717
Cdk2ap1,25.812159172425808
Fam134b,25.740626672144575
Slc22a23,25.73160422226621
Net1,25.664403075871363
Ptn,25.64445689592923
Ap1ar,25.644096653346224
Snx6,25.622488423703203
Lrp10,25.577804880806255
Tfeb,25.54628514976169
Ddc,25.53053544015875
Bco1,25.526747376006064
Slc31a1,25.52673087190725
Pon2,25.484501483384722
C77080,25.434008919866603
Scly,25.41914598708976
Gdi2,25.39306580559481
Lamp2,25.38258426490348
AI464131,25.3195531399513
Plbd1,25.183941604596313
Cdkn1a,25.171992306629235
Acaa2,25.084885029313952
Rap1gap2,25.072921017579567
Phlda2,25.03301207486168
Rnf130,24.960189365559312
F10,24.946831289447786
Aadac,24.924928834101795
Eea1,24.837198818516082
Naca,24.64174881991229
Rps27,24.632411285822844
Srsf11,24.630499117150784
Bex1,24.545936834496715
5031439G07Rik,24.539273961904417
Ncl,24.496790529244937
Clic5,24.49515623623357
Klhl2,24.465457515354892
Plekhh1,24.45302376597264
Cd55,24.44014468061617
Dmxl1,24.437651165755238
Nt5dc2,24.40537061404472
Cox7c,24.400360492476466
Obsl1,24.33354477169785
Ly75,24.31859656398769
Sh3tc1,24.25522637325046
Qdpr,24.24283151936891
Tspan3,24.22798162253882
Slc9a6,24.223622027144675
Commd3,24.17646426967763
Mtus1,24.069421522950954
Rabac1,24.062156037564236
Myo18a,24.04229040937651
Agrn,24.03802410204706
H2afy2,24.036905223648912
Gsn,23.982183968885025
Nmral1,23.971270493541372
Cbx5,23.937254899294846
Cd9,23.787678457456142
Fbxo21,23.74498961868876
Top1,23.678436230681978
2410015M20Rik,23.675031447203686
Rps10,23.66277718180773
Sel1l3,23.583451033884998
Rcc2,23.544786385926447
Ppid,23.529344594588917
Sfrp1,23.507654198402285
Agfg1,23.4985367127373
Mcoln2,23.450331311181067
Pwwp2b,23.43925379327576
Card19,23.367994960993126
Pla1a,23.315625258260138
Xlr4a,23.30642679099701
Larp4,23.27811385226492
Plekhf2,23.274849192966297
Lman2,23.274807309339117
Pdzd3,23.26201176931645
Rps6ka1,23.22634015082777
2010107E04Rik,23.12358915453324
Lypla1,23.10925263367391
Igfbp4,23.05838858948792
Me2,23.032397896948446
Hnrnpdl,22.97976390070235
Lpar1,22.952849462133003
Fam195a,22.91971760176882
1700019B21Rik,22.907844461990642
Gtf2h1,22.899815397815136
Nop56,22.877026172548973
Dek,22.85954549514256
Copa,22.854202149224598
Pa2g4,22.784756701305117
H2afx,22.751912807285823
Snx30,22.745741344327424
Depdc7,22.71077489565349
Actg1,22.651093034763637
0610011F06Rik,22.648105768359926
Anxa4,22.614972791857287
Preb,22.557746431456273
Fau,22.55059785899109
Tmem41b,22.52796109267337
Mgrn1,22.526587839582657
Sec24c,22.51749574575199
Rab11fip5,22.500826942205098
Raly,22.46305721293268
Rangrf,22.39771763613622
Pdcd6ip,22.39251972667524
Cbx7,22.363306038333565
Slc38a6,22.32316997389794
Pnma5,22.248923157569127
Xpr1,22.213211961269696
Ndufa5,22.04141446769374
Abcc5,22.03383456045781
Rpl36,22.0260046295691
Ndufb4,22.016967489517207
Zmynd10,21.918733070801633
Limd2,21.902656969138956
Gng2,21.891929996273287
Slc36a1,21.87725047705958
Pls1,21.846852751020997
Glrx2,21.83941736986077
Snrpa,21.8374610386307
Nipsnap1,21.730574074312553
Tomm20,21.72607293204276
Eef2,21.720072998256608
Ptges3,21.68574961858346
Trip12,21.678160658062517
Rbm34,21.598248675092638
Glrx5,21.589993060042243
Ttc3,21.553744172014202
Rps13,21.509378187579053
Xlr5a,21.500162961094247
1700019D03Rik,21.44810930632111
Rab5c,21.445671348375633
Plxnb2,21.431347960312305
Eef1g,21.39961019064754
Atp5l,21.395108826363913
Hsp90b1,21.3628127705461
Gjc1,21.35812135535771
Aldh3a2,21.302883675576197
Canx,21.294296378404887
Mylip,21.284308725408426
Hsp90aa1,21.26172670021349
Inpp5f,21.213177283061206
Cers2,21.210970160405463
Steap2,21.207795225611868
Serpinc1,21.191655239212125
Srp9,21.186332781194714
Camsap3,21.180499666525602
Prr5,21.17465508638589
Ralgapa2,21.141793654190398
Prss12,21.139489374481244
Pycr2,21.129279404111085
Jade3,21.09794781952117
Trim6,21.067361691377762
P4hb,21.039455706175573
Ndufb9,20.99652287984664
Slc35b4,20.985406789328014
Abcd4,20.971222613513987
Slc30a1,20.943074945373272
Meis2,20.932512636616014
Tbc1d10a,20.907236460160075
Rcan1,20.90112915462875
Nudt21,20.89650073268846
Glb1,20.83202058650749
Trim25,20.804479572810987
Rps29,20.77840679677437
Zdhhc9,20.75987098841347
Tbc1d1,20.750389293029585
Foxa2,20.747512969552123
Gltpd2,20.72881128739697
Esrra,20.728573916214284
Lig1,20.717707612028498
Sec62,20.704859200184902
Tango2,20.678133387589764
Ptbp3,20.66527340898362
Gna13,20.606281102705257
Lrp5,20.57767150225053
Pgm3,20.570667010383225
Eif3i,20.534772859135952
Ccnd1,20.52312506347533
Rpl5,20.496119656034484
Apoc2,20.476149384676837
Acadm,20.422661064351445
Tmem106a,20.39135679176063
Sec61a1,20.334049269881454
Tmem9b,20.333339402870408
Eif3f,20.315492435265686
Tinagl1,20.280812717632497
Timm17a,20.236867082166658
Tmbim4,20.229039182763543
Timm13,20.208271520613764
Acvr2b,20.206596143831295
Cox7a1,20.148851905483742
Nhp2l1,20.11371923294981
Tgm2,20.11074304990301
Rhox6,20.09837709646993
Cadm1,20.096367893484103
E430025E21Rik,20.093276668995316
Pop5,20.08849170170085
Vcp,20.07830341572344
Pcyox1,20.004756844260076
Dap,19.99141975531235
Ippk,19.971505117963947
Gar1,19.906412102011586
Clptm1,19.905631879435397
Glg1,19.9052874848393
Rbm3,19.881733391995898
Sfr1,19.880233703081647
Mkrn2os,19.8297090445907
Jam3,19.822362971284186
Ube2e3,19.8166922001814
Trak2,19.810569683219676
Uso1,19.804634456665013
St14,19.796857233022475
Dcakd,19.780629618025145
Hsd17b10,19.745844674038185
Cd164,19.738492330152816
Vmp1,19.687071428052334
Amt,19.68416862990454
Foxa3,19.672954021040756
Klhl13,19.67131041934431
Gstt3,19.65402081654974
Atraid,19.61947709326328
Dcbld1,19.58237930610035
Sri,19.548994609922925
Hsd17b4,19.54834008674825
Dsc2,19.495319955362753
Gak,19.47271631089361
Ccdc47,19.46646200840058
Stt3a,19.462063695703122
Hacd2,19.414167040705465
C2cd2l,19.410347376081166
Bicc1,19.408438331524994
Knop1,19.372996177157926
Cox6a1,19.35742553754046
Ndufb11,19.3504725895273
Capn2,19.33651076081902
Klhdc2,19.32417406971185
Inadl,19.298741238382963
Ankrd33b,19.28338034605607
Gigyf2,19.25573695765849
Rps16,19.25520342134948
Gata4,19.168322709397238
Map1lc3b,19.161520326469695
Lrpprc,19.154633723537277
Mageb16,19.095839442556056
Ssr3,19.06805696014516
Bend4,19.048385057450474
F11r,19.03844896375826
Hmgn3,19.026427537370836
Pfn1,19.024214378200817
Slc13a3,19.012012077202872
Spns2,19.006921364925287
Acsl1,18.997677178353605
Smpd2,18.993463316054914
Aldh9a1,18.972581736149067
Trim2,18.969298839009113
Spns1,18.904191969809872
Nudt10,18.88434666054753
Cdc26,18.815089325031817
Got1,18.814506022425295
Erdr1,18.803613196116416
Sfi1,18.796597082497925
Tmem30b,18.79277967443592
Mapk14,18.778463638212497
Acsl3,18.772532659367673
Stat6,18.77091091519273
Gmfb,18.765839683486963
Rpl39,18.744796867877504
Zfp948,18.705346232627214
Skp2,18.68492028451651
Hnrnpab,18.668069540782902
Ccdc68,18.662785381476617
Hdgfrp3,18.638128116500496
Fmo1,18.61372922789957
Prpf19,18.61301903979284
Tagln2,18.590124987367417
Ptov1,18.57623808102807
Eif1b,18.49904634612001
Myo7a,18.42911884107864
Clta,18.413204195607406
Siae,18.40262721369483
Hmgn5,18.36805540657198
Mboat7,18.357014595498416
Mgat4b,18.31937676888453
Sft2d2,18.285046033490175
Atp6v1h,18.260334860785377
Plscr1,18.258387804807263
Ubb,18.250262462571133
Hint3,18.192109893222295
Lmna,18.1784071477181
Spint1,18.178136821818352
D15Ertd621e,18.17152225595249
1810058I24Rik,18.134335187192292
Igf2r,18.129640248881465
Atp6ap1,18.121055446363158
Hdlbp,18.114828765304587
Acy1,18.09860155388086
Gsto1,18.091459410355444
Bag2,18.08112449358399
Sgk1,18.07741118339404
Erp29,18.0468051142359
Gsr,18.0420021675414
Hnrnpr,17.98930536195715
Ppp1ca,17.980620731378327
Flnb,17.967814285254
Pllp,17.92772267661111
Chmp2b,17.919119512811324
Tmed7,17.910899372219884
Tram1,17.901082333718932
Pcyt2,17.874066932562837
Mov10,17.852802450130213
Ankrd31,17.780125834821188
Usp9x,17.772812506930194
Acot4,17.718705120694864
1110004F10Rik,17.68716465808706
Derl1,17.680561847289603
Ap3d1,17.659264652289448
Tmem125,17.623686572727042
Gnb4,17.61063574618913
Echdc2,17.601986198637267
Etv5,17.588943112121047
Cox5b,17.583724550494995
Gabarap,17.568807379957004
Ppfibp2,17.567677845164855
Mns1,17.561837603227016
Hnf1b,17.528299308247856
Hnrnpk,17.47938294922737
Grtp1,17.472992466235425
PISD,17.470640430966967
Apoa5,17.467090100977682
Arhgap1,17.455568575554448
Vdac1,17.41973122091111
Mvb12a,17.41561689888456
Calr,17.39873312818528
Fgfr4,17.363657542992755
Arl6ip1,17.3523621783647
Bcat1,17.320205168900404
Fuca1,17.289029639063234
Etfa,17.195643950884502
