,weight
t430,2.0887249
t431,1.4263405
t432,0.42439106
t433,1.4419827
t434,1.5796996
t435,1.5244666
t436,1.3305734
t437,1.6884049
t438,2.195807
t439,1.8701856
t440,1.7260352
t441,1.4207017
t442,2.045428
t443,1.5935934
t444,2.8822396
t445,2.5918286
t446,2.4031324
t447,2.366994
t448,3.513373
t449,7.731915
t450,0.72836804
t451,0.7844392
t452,7.5421467
t453,1.0436894
t454,2.8257017
t455,2.4170296
t456,0.88652027
t457,2.068685
t458,2.5861614
t459,0.43503746
t460,7.456132
t461,0.79592943
t462,3.220519
t463,1.7771552
t464,2.347868
t465,0.5683636
t466,0.5831086
t467,1.8546022
t468,1.7185175
t469,1.2948544
t470,2.7588315
t471,6.829055
t472,1.1735955
t473,1.9640416
t474,2.0605264
t475,2.1903362
t476,1.0592115
t477,0.82845485
t478,7.1457777
t479,1.3391157
t480,1.0721428
t481,2.1136086
t482,2.0021057
t483,0.9086037
t484,1.0072601
t485,1.0177822
t486,1.0196681
t487,3.8173878
t488,0.4926421
t489,1.931271
t490,2.2649984
t491,2.767094
t492,1.6558157
t493,0.37397623
t494,5.342345
t495,0.7378151
t496,0.7907488
t497,1.1023424
t498,1.0368718
t499,0.674556
t500,6.8152194
t501,1.1103498
t502,1.3977393
t503,1.1613939
t504,1.2205194
t505,0.7998305
t506,3.8798554
t507,2.3469021
t508,2.6612852
t509,1.7004783
t510,2.285203
t511,4.1832266
t512,0.7586312
