,weight
Icam4,1.6337754e-07
Cfap57,1.7556223e-07
Acot8,1.8251649e-07
Pebp1,1.7436719e-07
Sft2d2,1.6858846e-07
Nudt16l1,1.6239004e-07
Gm2a,1.5230829e-07
Anp32e,1.7765474e-07
Sod1,1.6629478e-07
Edf1,1.6204028e-07
Ccdc25,1.8152808e-07
Rsl1d1,1.7707204e-07
Ypel1,1.9168634e-07
Acvr2b,1.6984752e-07
Hacd2,1.8581181e-07
Glmp,1.7636185e-07
Spag1,1.8312357e-07
H2afv,1.5436619e-07
Rpl11,1.7860334e-07
Trim6,1.7950836e-07
Eci3,1.6549674e-07
Sox4,1.7840127e-07
Ythdc1,1.7498539e-07
Nucks1,1.8026493e-07
Dad1,1.6759408e-07
Ndufb2,1.7892128e-07
Igdcc3,1.7890201e-07
Slc38a4,1.4143976e-07
Cd164,1.783892e-07
Suclg1,1.8655436e-07
Tbca,1.5672072e-07
Myl9,1.7237224e-07
Tnrc6a,1.7718808e-07
Ly75,1.6849104e-07
Zfp764,1.823547e-07
Mpp1,1.7453571e-07
Dkc1,1.9487253e-07
Ythdf3,1.8614666e-07
Ccs,1.7839226e-07
Eef1a1,1.8268837e-07
Arrb1,1.717212e-07
Gng11,1.8250884e-07
Mkrn2os,1.8310594e-07
Pdzd3,1.6308502e-07
Commd4,1.8352729e-07
Hn1l,1.9545321e-07
Bri3,1.7571818e-07
Slc35b3,1.614264e-07
Klhl2,1.8003985e-07
Mfap2,1.8147702e-07
Adgrf5,1.8134882e-07
Hsp90aa1,1.5661853e-07
Rbpj,1.8328835e-07
Amotl1,1.6759232e-07
Cdkn2a,1.7668961e-07
Hook1,1.827206e-07
Chmp2a,1.8090333e-07
Lgals9,1.560542e-07
Scd1,1.772447e-07
Tceal1,2.0371753e-07
Pla1a,1.8262217e-07
Cdk4,1.5813286e-07
Rpl12,1.7424202e-07
Ddb1,1.869032e-07
Lmo2,1.8268193e-07
P2rx4,1.8275425e-07
Gpr155,1.8140071e-07
Fam210b,1.5427626e-07
Tnni1,1.7989689e-07
Crip2,1.8062715e-07
Cnih4,1.6830282e-07
Reep4,1.8905911e-07
Higd1a,1.7956864e-07
B4galt6,1.7600497e-07
Dusp12,1.73755e-07
Muc13,1.7780273e-07
Eif4a1,1.7311291e-07
Mien1,1.8432749e-07
Lpcat1,1.9270415e-07
Txndc5,1.7117068e-07
Rplp2,1.8786103e-07
Tmem106a,1.902837e-07
Acot13,1.8198187e-07
Eps8l2,1.5680622e-07
Adgre5,1.9881422e-07
Ndufb11,1.7660338e-07
Slc43a3,1.8278492e-07
Plbd1,1.8365212e-07
Lyve1,1.7420165e-07
Fkbp1a,1.5476257e-07
Grrp1,1.8205496e-07
Rps3a1,1.8066007e-07
Creg1,1.5785638e-07
Net1,1.890811e-07
Ngfrap1,1.6540429e-07
Clic5,1.74474e-07
1700026L06Rik,1.8400976e-07
Calr,1.5222014e-07
Cep170b,1.7721528e-07
Rps11,1.4870814e-07
Snrpn,1.6977903e-07
Rpl32,1.4475275e-07
Slc16a10,1.8839965e-07
Plekhh1,1.7967707e-07
Ash2l,1.7357414e-07
Rbms1,1.5414818e-07
Stag1,1.7384151e-07
Slc44a2,1.6566129e-07
Tmem237,1.9005809e-07
Ldha,1.8154401e-07
Tspan3,1.8694456e-07
Nckap1,1.7659023e-07
Eno3,1.9435896e-07
1190002N15Rik,1.9017739e-07
Cnbp,1.7801989e-07
Gimap4,1.999652e-07
Mdfi,1.4737552e-07
Serpinb9g,1.6274976e-07
Slc38a7,1.9253369e-07
Cald1,1.5603635e-07
Ppt2,1.8547613e-07
Bspry,1.6509667e-07
Vmp1,1.9359643e-07
Haus7,1.7363243e-07
Hmgn1,1.688285e-07
Cycs,1.7886926e-07
Tgfbr3,2.0025033e-07
Lpgat1,1.8077468e-07
Bzw2,1.8833066e-07
Trim10,1.4585774e-07
Cnn3,1.8036138e-07
Rpl29,1.7785545e-07
Sema4a,1.8095216e-07
Gab1,1.8027937e-07
Acp1,1.7363176e-07
Eea1,1.8476236e-07
Prmt1,1.852138e-07
Kdr,1.9178837e-07
Tceb1,1.8489068e-07
Rpl18,1.6157796e-07
Col4a2,1.8198082e-07
Dppa4,1.6959294e-07
Tmem33,1.8328974e-07
Arl8b,1.8384961e-07
Rab11fip4,1.9443979e-07
Rpn1,1.9270158e-07
Tmem54,1.6468937e-07
Hint3,1.8991713e-07
Fto,1.8214403e-07
Bend5,1.9226837e-07
Las1l,1.6567694e-07
Dnajb1,1.8888954e-07
Nip7,1.8238791e-07
Atp13a2,2.0936739e-07
Serinc3,1.8731274e-07
Cdcp1,1.9254837e-07
Spint1,1.563077e-07
Dhcr24,1.5633559e-07
Slc22a23,1.7900643e-07
Cpn1,1.8043535e-07
Fermt3,1.8686417e-07
Ube2d1,1.9848025e-07
Slc16a13,1.7799528e-07
Tacc2,1.8176385e-07
Zfp706,1.7100393e-07
Ctnnb1,1.8158782e-07
Sox11,1.5339235e-07
Dctn3,1.8279765e-07
Ifitm1,1.7842832e-07
Fcgrt,1.8711454e-07
Asb4,1.8987258e-07
Myom1,1.9918241e-07
Reep5,1.9179095e-07
Igf2bp2,1.6711351e-07
Mllt3,1.5237627e-07
Tecr,1.8165831e-07
Tex264,1.8819851e-07
Mras,1.7532415e-07
Ppp1r18,1.8747751e-07
Usp45,1.766608e-07
Cobll1,1.9289979e-07
Wwc2,1.8491838e-07
Tmem256,1.7877119e-07
Cuta,1.8683123e-07
Myo5b,1.801472e-07
Srp9,1.5919889e-07
Suco,1.8765763e-07
4930405D11Rik,1.9526207e-07
Ndufa5,1.9234906e-07
Ctage5,1.7624231e-07
2410015M20Rik,1.8965488e-07
Ndufc1,1.7844755e-07
Sh3tc1,1.7537347e-07
Tbc1d13,1.7806641e-07
Polr2h,1.7873657e-07
Tmem144,1.9833493e-07
Tmem125,1.8305914e-07
F10,1.8017812e-07
Smarcc1,1.8794636e-07
Syngr2,1.7166896e-07
Pxdc1,1.8070779e-07
Cc2d1b,1.968487e-07
1700019D03Rik,1.7758259e-07
Slc25a13,1.8563237e-07
