,weight
N0431,0.1726738
N0432,0.22149786
N0433,0.3672321
N0434,0.30103442
N0435,0.1940004
N0436,0.12621516
N0437,0.097139485
N0438,0.12862587
N0439,0.10888736
N0440,0.92309463
N0441,0.06661892
N0442,0.06276072
N0443,0.06687017
N0444,0.35814628
N0445,0.69999224
N0446,0.06975458
N0447,0.19926713
N0448,0.19798993
N0449,0.08389914
N0450,0.21538809
N0451,0.22558692
N0452,0.12454533
N0453,1.4699382
N0454,0.1846081
N0455,0.19862159
N0456,0.2184985
N0457,0.2205067
N0458,0.2781557
N0459,0.25686535
N0460,0.2899336
N0461,0.20077382
N0462,0.19336571
N0463,0.24536058
N0464,0.119343214
N0465,0.092113994
N0466,1.6186633
N0467,0.21998928
N0468,0.24491028
N0469,0.10539365
N0470,0.12479734
N0471,0.1215101
N0472,0.13155982
N0473,0.15472609
N0474,0.15455668
N0475,0.19525763
N0476,0.12588872
N0477,0.08836245
N0478,0.09734258
N0479,1.6930927
N0480,1.5412666
N0481,0.08962824
N0482,0.114479005
N0483,0.16472283
N0484,0.19849433
N0485,0.26886794
N0486,0.114090726
N0487,8.610696
N0488,0.13051796
N0489,0.10292136
N0490,0.59907967
N0491,0.2046673
N0492,0.089306615
N0493,1.04646
N0494,0.094286725
N0495,0.19005477
N0496,0.073282346
N0497,0.080277175
N0498,0.13221796
N0499,0.06961436
N0500,0.09444385
N0501,1.393895
N0502,4.389091
N0503,0.05967474
N0504,1.306365
N0505,0.06415478
N0506,0.08000545
N0507,0.1545277
N0508,0.1263136
N0509,0.2695221
N0510,0.22479686
t1,2.3004236
t2,2.5719166
t3,2.100848
t4,2.3907104
t5,2.4371352
t6,2.1972187
t7,1.1933128
t8,6.690706
t9,1.9889724
t10,2.4695008
t11,2.0859349
t12,2.6285844
t13,7.670651
t14,1.1839517
t15,2.1673512
t16,2.2245746
t17,7.2022033
t18,1.3737291
t19,2.668689
t20,1.8659859
t21,2.3749187
t22,2.4059536
t23,2.2236273
t24,2.400532
t25,2.5447779
t26,1.98261
t27,2.33997
t28,2.3965163
t29,2.236918
t30,2.6965415
t31,2.9571164
t32,2.1576085
t33,0.020121219
t34,10.266536
t35,0.6453382
t36,0.6333661
t37,2.9187317
t38,1.9797059
t39,1.3628405
t40,5.5086594
t41,0.6134726
t42,9.630519
t43,7.2477527
t44,3.5468512
t45,2.7619247
t46,2.586725
t47,2.8260784
t48,2.886513
t49,4.678411
t50,5.4333982
t51,6.90264
t52,6.4168153
t53,8.85605
t54,0.83481944
