,weight
Stmn1,1.7475573e-07
Hmga2,1.9050321e-07
Bex2,2.076202e-07
Glul,1.6653439e-07
Ccnd2,1.5540412e-07
Sat1,1.8450139e-07
Pigyl,1.6684503e-07
Selt,1.6833057e-07
Slc25a15,1.8886051e-07
Sypl,1.6555687e-07
Sod1,2.0348799e-07
Rpl27a,1.5603796e-07
Cox17,1.8671932e-07
Fscn1,1.7152018e-07
Klf9,1.8457759e-07
Acox1,1.635078e-07
Evi5,1.93688e-07
Bend7,1.862182e-07
Cox7a2,1.9259609e-07
Dpp7,1.6472674e-07
Sox11,1.9402319e-07
Stard4,1.653445e-07
Pcbp4,2.0326183e-07
Tpt1,1.764653e-07
Srsf7,1.8527209e-07
Twf1,1.5914026e-07
Hsd17b11,1.8331156e-07
Dhcr24,1.5504249e-07
Hnrnpc,1.8312093e-07
Qprt,1.773507e-07
Galk1,1.8535022e-07
Atp6v1c1,2.0973327e-07
Rps12,1.632599e-07
Hmgb2,1.6860531e-07
Nasp,1.5968118e-07
Ninj1,1.883885e-07
Dhx32,1.920616e-07
Sec11c,1.8454223e-07
Pacsin2,1.8328883e-07
Ltbr,1.910441e-07
Bnip3l,1.8498713e-07
Eif4a1,1.8924074e-07
mt-Co2,1.7299621e-07
Rpn1,1.8519684e-07
Tmem51,1.5700269e-07
Acot13,1.7758967e-07
Lamtor4,1.7706779e-07
Rbpms2,1.7079707e-07
Etfb,1.667386e-07
Cdhr2,1.7019205e-07
Cmtm4,1.9169671e-07
Lasp1,1.7341179e-07
Npc1,1.9084598e-07
Acot1,1.980678e-07
Hpn,1.7484825e-07
Npc2,1.7774336e-07
Eif1ax,1.6220801e-07
Gjb2,1.7649155e-07
Sms,1.8730698e-07
Lpcat3,1.9179144e-07
Tmsb4x,1.9036464e-07
Sparc,1.8808744e-07
AI413582,1.888126e-07
Mpp1,1.8788575e-07
Swt1,1.9493662e-07
Cdk4,1.8039009e-07
Pebp1,1.9257405e-07
Golga4,1.9615923e-07
AI662270,1.8117419e-07
Ap1m2,2.0646529e-07
Srsf2,1.9047197e-07
Prlr,2.022656e-07
Slc25a10,1.9702354e-07
Snx6,1.972785e-07
Dsg2,1.835815e-07
Siva1,1.7605849e-07
Plpp2,1.851398e-07
Uqcr11,1.9603918e-07
Rps3a1,1.848182e-07
Cald1,2.1759863e-07
Iqgap2,1.8161897e-07
Btf3,1.8770827e-07
Minos1,2.2447212e-07
Klb,1.9275339e-07
Tpp1,1.8617222e-07
Soat1,2.037517e-07
Cnn3,2.0633225e-07
Tmem82,1.809794e-07
mt-Nd1,1.8026506e-07
Xlr4b,1.8830156e-07
Carhsp1,2.0100798e-07
Aass,1.9796185e-07
Slco4c1,2.0227718e-07
Rps14,1.8953443e-07
Rps15,1.8481698e-07
Cul7,2.0944445e-07
Lpgat1,1.9673364e-07
Gab1,1.8199313e-07
Actn4,2.1543467e-07
Ambp,1.8282553e-07
S100a13,2.1594602e-07
Vps29,1.9288689e-07
Edf1,2.0870154e-07
Pepd,2.04693e-07
Prtg,2.2962116e-07
Srsf3,1.981842e-07
Uqcrh,2.0618354e-07
Pdpn,1.8827875e-07
Mest,1.9456608e-07
Basp1,2.242774e-07
Trip12,2.211725e-07
Pafah2,1.9135645e-07
Cideb,1.8147439e-07
Lsr,2.018486e-07
Marcks,2.175928e-07
Lect2,2.0573982e-07
Slc3a2,2.0973407e-07
Pttg1ip,1.99334e-07
Rpl24,1.6153726e-07
Irf6,2.1020263e-07
Scarb1,1.6745635e-07
Rbmxl1,1.8875463e-07
Surf4,1.9454254e-07
Plekhf2,2.0334346e-07
Tmem97,1.9855007e-07
F10,2.1998059e-07
Apex1,2.0257485e-07
Eif1,1.9689881e-07
Mdk,2.1719536e-07
mt-Cytb,2.0046774e-07
Bri3,1.842264e-07
Dad1,2.0533446e-07
Aldh18a1,2.0619869e-07
Cnbp,2.1742997e-07
Mif,2.0445789e-07
Tlcd1,2.282973e-07
Sgpl1,2.2396021e-07
Hkdc1,2.1465576e-07
Pdap1,2.1238613e-07
Dnajc3,1.9075792e-07
Rpl22l1,2.2305858e-07
Mirg,2.0334559e-07
Ihh,2.1492e-07
Sumo1,2.1263865e-07
Atp6v1f,2.3063619e-07
Erich4,2.1031974e-07
Hspb1,2.0577359e-07
mt-Nd2,1.9803437e-07
Tnks2,2.237924e-07
Dctpp1,2.0901463e-07
0610040J01Rik,1.9585136e-07
Tuba1c,2.0776459e-07
Grn,2.2555686e-07
Myo5b,2.0573904e-07
Ppp1r21,2.158011e-07
Tmem160,2.2352427e-07
Arl3,2.1635707e-07
Pcdh1,2.2246775e-07
Net1,2.0474003e-07
Ifi27l2b,2.1166669e-07
Depdc7,1.8324586e-07
Mcoln2,1.9667473e-07
Nfe2l2,2.1107083e-07
Fcgrt,2.1722975e-07
Abcd3,2.2626848e-07
Snx27,2.14895e-07
Akr7a5,2.0652713e-07
Sptbn1,2.0449455e-07
Cep170b,2.2198074e-07
Clic1,2.2534853e-07
Plekhh1,2.0589371e-07
Hsbp1,2.3119225e-07
Nudt11,2.2387692e-07
Sephs2,2.0449554e-07
Ywhae,2.1933309e-07
Jup,2.0647357e-07
Id1,2.1532642e-07
Foxo4,2.0797036e-07
Slc26a2,2.1143589e-07
Cdkn1a,2.0628444e-07
Ubqln2,2.1925548e-07
H2afy,2.152127e-07
Galm,2.1847319e-07
Psma7,2.1831345e-07
Lamp2,2.1760816e-07
Cbx1,2.1248458e-07
Pcgf5,2.0029728e-07
F2,2.3552985e-07
P4hb,2.1970638e-07
Tuba4a,2.0396634e-07
Rps27,2.0701776e-07
Wbp5,1.9225035e-07
Lrp10,2.0214854e-07
Ndufb6,2.2414676e-07
Slc31a1,2.2004838e-07
Lima1,2.1191997e-07
Gaa,2.0748817e-07
Slc16a13,2.333208e-07
Ssb,2.1536441e-07
Rab1a,2.1125608e-07
Gucd1,2.4685085e-07
Atpif1,2.3795532e-07
Commd9,2.3322895e-07
Arhgef16,1.832067e-07
Uqcr10,2.2132714e-07
Smarce1,2.2421602e-07
Noct,2.2587352e-07
Stxbp2,2.1604778e-07
Rps25,2.1385276e-07
Crabp1,2.3194752e-07
Ndn,2.3665653e-07
Eps8l2,2.2260188e-07
Snx8,2.1550493e-07
Klhl2,2.2830557e-07
1700019B21Rik,2.272503e-07
Ap2a2,2.3624074e-07
Mydgf,2.205038e-07
Tfpi,2.037723e-07
Tmem41b,2.3758867e-07
Synj1,2.2702696e-07
Prdx6,1.9733022e-07
Cd55,2.1833864e-07
Mras,2.3273302e-07
Atp6v0a1,2.2738232e-07
Tspan6,2.221059e-07
Ndufa4,2.2444343e-07
Ddc,1.9689466e-07
Sh3d19,2.0804693e-07
Atp6ap2,2.1677737e-07
Atp5k,2.3727597e-07
Fam21,2.1749945e-07
Ndufb10,2.1821728e-07
Phlda2,2.0542419e-07
Nid2,2.2387415e-07
Fam64a,2.4502117e-07
Fubp1,2.1058908e-07
Ube2i,2.2499506e-07
Bco1,2.2379496e-07
Cpn1,2.1662837e-07
Gss,2.2699643e-07
As3mt,2.241196e-07
Tmem63b,2.1858573e-07
Rps6ka1,2.2771627e-07
Map1b,2.2138519e-07
Leap2,2.3472529e-07
Rps10,2.1535804e-07
Col4a2,2.234644e-07
Rap1gap2,2.4623435e-07
Slc12a7,2.116994e-07
Ndufa6,2.2027722e-07
Ddb1,2.3227935e-07
Prps1,2.2998057e-07
Dmxl1,2.124001e-07
Atp6v0d1,2.2647791e-07
Rhpn2,2.2770345e-07
Dap,2.0877697e-07
Rps9,2.1622381e-07
Slc9a6,2.2750095e-07
Rpl34,2.3067513e-07
BC025446,2.1858615e-07
Emc7,2.3326051e-07
Rabac1,2.4349353e-07
Arhgef5,2.2807794e-07
Habp2,2.3060363e-07
Tead2,2.2482519e-07
Hsp90aa1,2.277897e-07
Mien1,2.1357107e-07
AI464131,2.3775026e-07
2010107E04Rik,2.427222e-07
Cox6b1,2.3018441e-07
Optn,2.2125877e-07
Rragc,2.1123314e-07
Scp2,2.2021862e-07
Plbd1,2.1169474e-07
H2afv,2.3523131e-07
Ndufa5,2.3170941e-07
Plxnb2,2.2636347e-07
Mogat2,2.2677811e-07
Slc26a6,2.234597e-07
Tmem144,2.3898738e-07
Abcc4,2.365207e-07
Arcn1,2.4315267e-07
Tmem9b,2.4097366e-07
Acy1,2.4135318e-07
Fau,2.2067378e-07
Fam134b,2.3629639e-07
Nmral1,2.2233945e-07
Haus7,2.3457672e-07
Trim6,2.3738528e-07
mt-Nd4,2.294108e-07
Mtus1,2.0954994e-07
Pmm2,2.3639667e-07
Raly,2.3647515e-07
Pgm3,2.2080155e-07
Ncl,2.3855222e-07
Cd9,2.5220154e-07
B4galt5,2.3069207e-07
Apoc2,2.4004933e-07
Pdcd6ip,2.4243857e-07
Ruvbl2,2.2214338e-07
Slc22a23,2.241491e-07
Cbx7,2.3625311e-07
Sel1l3,2.32399e-07
Sox4,2.454735e-07
Me2,2.2937931e-07
E430025E21Rik,2.2463938e-07
Stt3b,2.2895598e-07
Abcd4,2.4617492e-07
Sap30,2.3748852e-07
Clns1a,2.2835174e-07
Trappc2l,2.3530333e-07
Eef1g,2.415772e-07
Chd7,2.3150709e-07
Cd59a,2.3659854e-07
