,weight
N0112,0.094096504
N0113,0.13916804
N0114,0.20256446
N0115,0.114399515
N0116,0.2405438
N0117,0.15502417
N0118,0.16598885
N0119,0.16492528
N0120,0.25066206
N0121,0.09911072
N0122,0.14467086
N0123,0.30233553
N0124,0.10292207
N0125,0.5743717
N0126,0.1138262
N0127,0.23471607
N0128,0.04458325
N0129,0.30963367
N0130,0.23958288
N0131,0.07410014
N0132,0.6603779
N0133,0.124822795
N0134,0.30500656
N0135,0.37312865
N0136,0.063147716
N0137,0.06305619
N0138,1.6232846
N0139,0.040232807
N0140,0.2566382
N0141,0.88340473
N0142,0.025100468
N0143,0.1938132
N0144,0.17364769
N0145,0.19671355
N0146,0.51396865
N0147,0.17539288
N0148,0.21962121
N0149,0.18411614
N0150,0.2116046
N0151,0.2214373
N0152,0.21041512
N0153,0.23081978
N0154,0.1297824
N0155,0.20662679
N0156,0.08522532
N0157,0.24341089
N0158,0.29186875
N0159,0.1492911
N0160,0.13549592
N0161,0.2235275
N0162,0.15234268
N0163,0.12191085
N0164,0.16799384
N0165,0.1788604
N0166,0.16252527
N0167,0.110228315
N0168,0.20834742
N0169,0.47015244
N0170,0.13414729
N0171,0.20692077
N0172,0.4483664
N0173,0.1289483
N0174,0.11799604
N0175,0.12403659
N0176,0.23361643
N0177,0.07166962
N0178,0.39867872
N0179,0.037001442
N0180,0.5311857
N0181,1.3344659
N0182,0.13155808
N0183,0.083655655
N0184,0.06695392
N0185,0.20982486
N0186,1.7911462
N0187,0.10388237
N0188,0.16297801
N0189,0.5349125
N0190,0.15809175
N0191,1.6733195
N0192,0.053382155
N0193,0.3213599
N0194,0.1145262
N0195,0.070366085
N0196,0.2877223
N0197,0.028617103
N0198,0.25507307
N0199,0.14474128
N0200,0.45175242
N0201,0.03058274
N0202,0.6614083
N0203,1.3950771
N0204,0.11088148
N0205,1.8232591
N0206,0.04466105
N0207,0.14769721
N0208,0.48894557
N0209,0.075915985
N0210,2.5394676
N0211,0.06086273
N0212,0.16280584
N0213,0.24282937
N0214,0.34397623
N0215,0.22835141
N0216,0.100997455
N0217,0.55518275
N0218,0.41816857
N0219,1.051225
N0220,0.049541444
N0221,0.048681226
N0222,0.3678476
N0223,0.14558874
N0224,0.6046319
N0225,1.1641817
N0226,0.082968175
N0227,0.15652595
N0228,0.2302091
N0229,0.16048147
N0230,0.2525693
N0231,0.27506918
N0232,0.07453721
N0233,0.30349562
N0234,0.2100655
N0235,0.26682472
N0236,0.13981688
N0237,0.3320015
N0238,0.3943538
N0239,0.085956395
N0240,0.5545907
N0241,0.6986632
N0242,0.21608928
N0243,0.37496653
N0244,0.9053651
N0245,0.15993764
N0246,0.4822863
N0247,0.3271699
N0248,0.75289327
N0249,0.21416213
N0250,0.12965745
N0251,0.39052582
N0252,0.16148566
N0253,0.18534455
N0254,0.12555319
N0255,0.2348983
N0256,0.12912942
N0257,0.57911354
N0258,0.15592115
N0259,0.18190156
N0260,0.20952782
N0261,0.11057648
N0262,0.33629513
N0263,0.16040838
N0264,0.46843988
N0265,1.4562781
N0266,1.4972547
N0267,0.51339924
N0268,0.11737149
N0269,0.13693807
N0270,0.120606005
N0271,0.1197093
N0272,2.6881194
N0273,0.20281838
N0274,0.064368404
N0275,0.057420332
N0276,0.056802683
N0277,0.14258973
N0278,0.7440517
N0279,0.1836027
N0280,0.28238925
N0281,0.3839815
N0282,0.091593094
N0283,0.47063115
N0284,0.21667881
N0285,0.027960235
N0286,1.3876206
N0287,0.30187517
N0288,0.27105063
N0289,0.2851569
N0290,0.3318537
N0291,0.20717527
N0292,0.16938004
N0293,0.32362467
N0294,0.43715355
N0295,0.3892803
N0296,0.19361533
N0297,0.16295154
N0298,0.29479656
N0299,0.39609227
N0300,0.45328546
N0301,0.37897325
N0302,0.29587296
N0303,0.34491318
N0304,0.26354945
N0305,0.3465514
N0306,0.24728344
N0307,0.31876996
N0308,0.33195573
N0309,0.2192891
N0310,0.52523386
N0311,0.2019805
N0312,0.4123133
N0313,0.25365505
N0314,0.17557174
N0315,0.42900154
N0316,0.08582853
N0317,0.5878137
N0318,0.26752976
N0319,0.18848418
N0320,0.3918716
N0321,0.16460955
N0322,0.3036313
N0323,0.22377641
N0324,0.204585
N0325,0.1446039
N0326,0.22529715
N0327,0.15177086
N0328,0.102828644
N0329,0.1901116
N0330,0.27422112
N0331,0.36634877
N0332,0.25533515
N0333,0.26013887
N0334,0.40249854
N0335,0.9055801
N0336,0.08645668
N0337,0.38430262
N0338,0.17371942
N0339,0.2785674
N0340,0.27944696
N0341,0.18127091
N0342,0.15655129
N0343,0.3093318
N0344,0.2605186
N0345,0.35683882
N0346,0.6299038
N0347,0.17533511
N0348,0.20989335
N0349,0.14404477
N0350,0.49360344
N0351,0.25978598
N0352,0.0748428
N0353,0.14666651
N0354,0.15463412
N0355,0.05110572
N0356,0.11914355
N0357,1.723609
N0358,0.8060288
N0359,0.16302378
N0360,0.1684398
N0361,1.2208248
N0362,0.040849674
N0363,0.41684732
N0364,0.10744092
N0365,0.16811115
N0366,1.1628212
N0367,0.05577314
N0368,0.49664834
N0369,0.19638556
N0370,0.050887756
N0371,0.23152189
N0372,0.71752185
N0373,0.02020805
N0374,2.5994222
N0375,0.09232603
N0376,0.09355405
N0377,0.937656
N0378,0.14266369
N0379,0.2992685
N0380,0.67080224
N0381,0.3043697
N0382,0.21848394
N0383,0.22314902
N0384,0.23215137
N0385,0.09553498
N0386,0.17452152
N0387,0.154347
N0388,0.20931976
N0389,0.50284445
N0390,0.14200194
N0391,0.5542868
N0392,0.046518154
N0393,0.21057698
N0394,0.3601228
N0395,0.12847543
N0396,0.083769724
N0397,0.10874874
N0398,0.40606305
N0399,0.6086299
N0400,0.7921471
N0401,0.44008157
N0402,0.5239479
N0403,0.35365757
N0404,0.07137474
N0405,0.08015561
N0406,0.40755844
N0407,0.07773768
N0408,1.6418192
N0409,0.09451747
N0410,0.104010545
N0411,0.78570634
N0412,0.22180809
N0413,0.10973394
N0414,1.0691941
N0415,0.46042866
N0416,0.22126484
N0417,0.3210779
N0418,0.08144516
N0419,3.0120058
N0420,0.07086706
N0421,0.09507703
N0422,0.33692193
N0423,1.373779
N0424,0.5391667
N0425,0.17513467
N0426,0.1791989
N0427,1.4006988
N0428,0.06684275
N0429,0.20112726
N0430,0.14565572
N0431,0.08462167
N0432,0.053154163
N0433,0.14001012
N0434,1.0505458
N0435,0.39990506
N0436,0.63978827
N0437,0.7525719
N0438,0.06567511
N0439,0.20968764
N0440,1.8414307
N0441,0.45791566
N0442,0.05530666
N0443,0.68527055
N0444,0.56720394
N0445,0.48102057
N0446,0.05605328
N0447,0.17494567
N0448,0.42374066
N0449,0.28189328
N0450,0.0991914
N0451,0.21867631
N0452,0.381901
N0453,0.135555
N0454,0.15924256
N0455,0.20826171
N0456,0.23334235
N0457,0.3134536
N0458,0.17721668
N0459,0.24807952
N0460,0.68012017
N0461,0.92045236
N0462,0.16122656
N0463,0.23492807
N0464,0.13301668
N0465,0.10447254
N0466,0.17031565
N0467,0.26903352
N0468,0.29011035
N0469,0.26022714
N0470,0.5194069
N0471,0.36440542
N0472,0.24058135
N0473,0.2013918
N0474,0.09850747
N0475,0.4094408
N0476,0.16205898
N0477,0.9901042
N0478,0.22909324
N0479,0.49705717
N0480,0.08692797
N0481,0.19215879
N0482,0.47780952
N0483,0.23416138
N0484,0.3451549
N0485,0.2723006
N0486,0.17776105
N0487,0.24173361
N0488,0.45874634
N0489,0.3185459
N0490,0.15927428
N0491,0.8849758
N0492,0.502268
N0493,0.22916315
N0494,0.24202445
N0495,0.21390316
N0496,0.2830163
N0497,0.40582317
N0498,0.24952044
N0499,0.33191288
N0500,0.5426294
N0501,0.25659987
N0502,0.2861016
N0503,0.19356617
N0504,0.77277577
N0505,0.21053788
N0506,0.17289759
N0507,0.34349826
N0508,0.7906696
N0509,0.6024465
N0510,0.31510997
t1,1.7275742
t2,0.9663556
t3,1.1741265
t4,0.90918344
t5,0.8120274
t6,2.0448372
t7,0.58225054
t8,0.45722365
t9,1.203371
t10,0.6470805
t11,0.6815098
t12,0.8349498
t13,0.83271164
t14,1.3122722
t15,1.0915505
t16,1.5044507
t17,0.76665306
t18,0.8574755
t19,1.157052
t20,1.0833039
t21,0.2908188
t22,4.495469
t23,1.9636139
t24,1.0471634
t25,1.082462
t26,1.2339956
t27,1.3323067
t28,1.5325938
t29,1.0996743
t30,0.67836064
t31,1.5640696
t32,1.3926431
t33,1.0975559
t34,1.0366521
t35,2.8199646
t36,0.30067658
t37,0.74337155
t38,0.64909863
t39,1.3506442
t40,1.8023108
t41,0.3194382
t42,1.1062533
t43,2.3288684
t44,0.0666082
t45,0.057398327
t46,2.492861
t47,0.26026013
t48,0.82851034
t49,1.0209873
t50,0.9793229
t51,1.1198313
t52,1.2739577
t53,0.99395186
t54,1.2969366
t55,0.9554266
t56,1.1955038
t57,0.7681366
t58,0.19477336
t59,1.1759278
t60,0.0831287
t61,0.7227553
t62,1.1277128
t63,0.54956895
t64,1.4646856
t65,0.37296274
t66,0.28843698
t67,0.6250216
t68,1.038033
t69,0.7550225
t70,0.52352285
t71,0.8208119
t72,0.43177742
t73,0.17387234
t74,0.33959836
t75,0.68494064
t76,0.11515772
t77,0.7067244
t78,0.29904112
t79,0.26046494
t80,0.64622205
t81,0.7207112
t82,0.35379794
t83,0.98353076
t84,0.94072247
t85,1.283648
t86,1.1599115
t87,0.97931063
t88,1.6513659
t89,0.5174399
t90,0.7309429
t91,0.8081194
t92,1.2198141
t93,0.40600374
t94,0.25739697
t95,0.4966232
t96,0.33017704
t97,0.5618392
t98,0.23098895
t99,0.29384258
t100,0.7578337
t101,0.70731455
t102,0.44353828
t103,0.18934885
t104,0.65313613
t105,0.2699816
t106,0.35422477
t107,0.32764837
t108,0.649837
t109,0.94531727
t110,0.9433213
t111,1.0612383
t112,1.0601888
t113,1.0602893
t114,0.8392446
t115,0.8290957
t116,0.47621596
t117,1.3612018
t118,1.4853699
t119,1.2790616
t120,0.94770145
t121,0.43675128
t122,0.56822944
t123,1.6744682
t124,1.7102996
t125,0.5477955
t126,0.3274894
t127,0.48119134
t128,0.96614194
t129,0.8570717
t130,1.0050782
t131,0.58146423
t132,0.7273845
t133,0.8017216
t134,0.9317814
t135,0.6352871
t136,0.5989574
t137,0.83983886
t138,0.5671787
t139,0.7947376
t140,1.1524556
t141,0.0931816
t142,0.46020898
t143,1.037043
t144,0.8409844
t145,1.2841821
t146,1.2128085
t147,1.3441602
t148,1.434783
t149,0.9597245
t150,0.8516323
t151,0.6955606
t152,0.42488277
t153,0.6554292
t154,0.30720493
t155,0.8932755
t156,0.4367503
t157,0.7694569
t158,0.6077448
t159,0.67280203
t160,0.67108244
t161,0.4743556
t162,0.21196495
t163,0.05751745
t164,0.52059746
t165,0.3040313
t166,0.62702745
t167,0.10862356
t168,0.51790494
t169,1.5284595
t170,1.2447175
t171,1.4166534
t172,0.96948427
t173,0.11557534
t174,0.66034436
t175,0.10402542
t176,0.3083479
t177,0.29517955
t178,0.46076962
t179,0.25201127
t180,0.5160009
t181,0.35041428
t182,0.52752197
t183,0.57997346
t184,0.39734495
t185,0.70110875
t186,1.0407643
t187,0.61664146
t188,0.79663134
t189,0.6902253
t190,1.4052004
t191,0.3871555
t192,0.66015345
t193,0.33654267
t194,0.3045923
t195,0.3596486
t196,0.058806118
t197,0.27834332
t198,2.5038905
t199,0.66235685
t200,1.9177173
t201,1.1062161
t202,1.9476385
t203,0.84663904
t204,1.3919634
t205,2.5723667
t206,0.20683649
t207,4.15142
t208,0.291588
t209,1.6363726
t210,1.5143175
t211,0.65778315
t212,0.5223318
t213,1.2773695
t214,0.8078972
t215,1.0105865
t216,0.87593055
t217,1.1451811
t218,1.5283649
t219,1.9216733
t220,0.814365
t221,0.49085796
t222,0.2203182
t223,1.7160712
t224,0.54552144
t225,0.058212336
t226,0.05429332
t227,0.36062178
t228,1.9720873
t229,0.13199437
t230,1.363985
t231,0.043714892
t232,0.06542605
t233,0.7687791
t234,1.1588552
t235,2.4832895
t236,0.8160686
t237,0.04241524
t238,0.86959213
t239,1.3649659
t240,1.3616736
t241,0.07326995
t242,0.11281555
t243,1.7140292
t244,0.07203509
t245,1.9014266
t246,1.9006824
t247,0.2181552
t248,2.064582
t249,1.0202043
t250,1.7260473
t251,2.3475778
t252,0.5551809
t253,0.13038836
t254,1.3346004
t255,0.54953295
t256,0.183297
t257,1.2168171
t258,2.1854033
t259,0.4855344
t260,0.9672694
t261,1.2720731
t262,1.3293358
t263,0.48209605
t264,1.5551696
t265,1.236325
t266,1.5611509
t267,1.3039036
t268,1.0730556
t269,1.997493
t270,0.9135655
t271,1.3939623
t272,0.86241424
t273,2.3022792
t274,1.350765
t275,0.16823147
t276,1.3446858
t277,1.1017467
t278,2.5190918
t279,0.5993966
t280,1.2642305
t281,0.7442022
t282,0.67209786
t283,2.108609
t284,1.153238
t285,2.6614165
t286,0.74695534
t287,0.90770894
t288,0.9886137
t289,1.4689004
t290,1.7569817
t291,1.310617
t292,1.8382834
t293,0.6130643
t294,1.0517744
t295,0.7210176
t296,0.99221134
t297,0.63542557
t298,1.9759455
t299,1.2694126
t300,1.2933191
t301,1.0600817
t302,0.57604194
t303,0.9653645
t304,0.46029246
t305,0.16810258
t306,1.0663767
t307,0.8919858
t308,1.0874878
t309,0.16848512
t310,0.085498564
t311,0.6777824
t312,0.7645405
t313,2.089054
t314,0.604449
t315,0.80678236
t316,1.9032608
t317,1.0439433
t318,0.92146915
t319,0.3458959
t320,3.068368
t321,0.64376
t322,1.2128614
t323,0.8435283
t324,1.0252681
t325,0.80163854
t326,0.98920435
t327,1.0696298
t328,0.81529
t329,1.558548
t330,1.5997574
t331,0.10096769
t332,0.083998136
t333,1.0164659
t334,0.7750678
t335,1.6074847
t336,1.7986878
t337,0.22346123
t338,0.44739836
t339,0.52186424
t340,0.8119596
t341,1.3578769
t342,1.6177635
t343,1.2809684
t344,1.5748802
t345,5.214883
t346,0.31117588
t347,2.2903328
t348,1.18972
t349,2.009379
t350,1.4740298
t351,1.3948121
t352,1.2981416
t353,1.7929155
t354,0.5927036
t355,2.604491
t356,0.5856777
t357,1.2689079
t358,1.2195561
t359,0.602644
t360,0.33170238
t361,1.4177248
t362,0.839104
t363,0.28679544
t364,0.75983137
t365,1.0759249
t366,1.6479363
t367,1.582041
t368,1.6202838
t369,3.331953
t370,0.0682477
t371,1.542916
t372,1.0618448
t373,0.2509842
t374,2.809613
t375,0.7226465
t376,1.2817489
t377,0.8042444
t378,0.863957
t379,1.0381986
t380,0.8940055
t381,0.8639394
t382,1.276285
t383,0.6533443
t384,0.7924772
t385,0.14321487
t386,0.22132248
t387,0.38508153
t388,0.5872203
t389,1.1880298
t390,0.61511695
t391,1.3060486
t392,0.09542421
t393,0.38126343
t394,0.5262474
t395,1.7594037
t396,0.9567787
t397,0.94081485
t398,1.0591949
t399,1.8953259
t400,0.63012433
t401,0.48776737
t402,1.9023237
t403,0.22691251
t404,1.6340022
t405,0.1868896
t406,0.71764165
t407,0.27052417
t408,0.12965472
t409,0.5493529
t410,0.5543063
t411,1.0855789
t412,0.9726106
t413,0.18479843
t414,0.7478211
t415,0.11141768
t416,0.38836166
t417,0.17573959
t418,0.28979096
t419,0.23308037
t420,0.08532677
t421,1.7805289
t422,1.167441
t423,1.114885
t424,1.3555837
t425,0.41948858
t426,0.1661461
t427,0.43178654
t428,0.27936605
t429,0.3617497
t430,0.23902312
t431,0.6252293
t432,0.22638892
t433,0.34144723
t434,0.66483593
t435,0.9601523
t436,0.25752676
t437,0.15292013
t438,0.27142143
t439,0.55565464
t440,0.067293406
t441,1.0191466
t442,0.923607
t443,0.11939886
t444,0.82766354
t445,0.3132691
t446,0.2227556
t447,0.4679449
t448,0.57817334
t449,0.52667856
t450,0.56119484
t451,1.121088
t452,1.2331561
t453,1.0741868
t454,1.7461563
t455,0.84737587
t456,0.3027145
t457,0.89643604
t458,0.18707779
t459,0.3704408
t460,0.19006038
t461,0.42901596
t462,0.20149584
t463,0.46391186
t464,0.12170106
t465,1.2582942
t466,0.64033324
t467,0.2680854
t468,0.5696653
t469,0.27518955
t470,2.5985875
t471,0.21569936
t472,1.0772626
t473,1.5418212
t474,1.4007409
t475,0.9133376
t476,1.5011772
t477,0.27178925
t478,0.30089718
t479,0.54005975
t480,0.89929795
t481,0.16104467
t482,0.29736957
t483,0.45025796
t484,0.43913874
t485,0.63558424
t486,0.375014
t487,0.14284144
t488,0.26004976
t489,0.8654949
t490,1.5496756
t491,0.2295528
t492,0.8190878
t493,0.6696409
t494,1.0428385
t495,0.7935882
t496,0.40359685
t497,0.58127403
t498,0.691756
t499,1.0541521
t500,0.46833783
t501,0.9659593
t502,1.4189547
t503,0.85091245
t504,0.43318862
t505,0.5559539
t506,0.64241695
t507,0.33584923
t508,0.9784741
t509,0.44084278
t510,1.1652223
t511,0.28823036
t512,0.3685537
