,score
Mpc2,16.09728215310688
Rnase4,16.09420081464473
Fabp5,16.05253223047198
Vamp8,15.9671229354903
Aldh7a1,15.9162463078676
Krt18,15.882671002314535
Cyba,15.826175070965332
Sfmbt2,15.800505429148084
Avpi1,15.697473878317043
Hbb-bh1,15.660538824311997
Marcksl1,15.541991466620216
Ifitm2,15.517956633524042
Tmprss2,15.483276776883038
Hba-x,15.319350977893658
Tspan13,15.24734578811079
Apoc3,15.169932970118696
Neu1,14.946563772769903
Rdx,14.801331144210076
Rab4a,14.757957661676388
Fthl17a,14.726561178378939
Pramef12,14.56913056525199
Vil1,14.557486926897663
Stmn1,14.52793013562302
Cldn2,14.492166941878192
Snx3,14.476767342353464
Rplp0,14.46563377811649
Atp6v1g1,14.286346289700612
Oat,14.276226888838018
Fem1b,14.15968861080373
Gypa,14.15750461601059
Hnf4a,14.152716789588624
Soat2,13.995412909987651
Cystm1,13.98934156464953
Tuba1a,13.819618020986221
Lgals3,13.783362003707332
2810417H13Rik,13.750354022460439
Spint2,13.728264756755566
Lrpap1,13.715078705139906
Tmem150a,13.628142048582621
Stx7,13.58612628985094
Bex1,13.58432023891956
Dpp4,13.563533380266554
Vps35,13.496423637679221
Renbp,13.488627945196248
Tmsb10,13.474079314174844
Rbm47,13.433611021368707
Rrbp1,13.421075935381106
Tbrg1,13.41954645399799
Glud1,13.405214022107957
Nostrin,13.372879370054186
Hspe1,13.253907258882906
Rhox4d,13.234790003965891
Slc7a9,13.17363880251784
Pqlc2,13.14988162241265
Slc7a8,12.969123193250812
Uqcr11,12.952085163836275
Xlr3a,12.859733821659646
L1td1,12.838528704130708
Hdgf,12.815747748044002
2700094K13Rik,12.803861618317526
Fth1,12.797649152479808
H19,12.785060313548199
Amot,12.771194048362243
Lsr,12.761061305817027
Degs1,12.723539797737827
Xbp1,12.673394173041574
Serpinb9b,12.618941481542416
Fga,12.582806338968334
Tm4sf5,12.52646335625804
Rgcc,12.473654744188844
Tmem120a,12.465183655515814
Lcp1,12.440278776840866
Got1,12.39169461583345
Gga2,12.380125569033966
Sgk3,12.375333099446708
S100a6,12.30731032157724
Lrp2,12.281884290205335
Tex19.1,12.252815338788622
Asl,12.228892156089925
Anp32a,12.176087253070596
Gm42418,12.145995508465424
Prdx2,12.108663187871043
Hand1,12.103335852851007
Atp6v1a,12.090142839793673
Chchd10,12.08872522223113
Jade1,12.013458478930259
Irx4,11.916000284122774
Qprt,11.882474544436418
Nxf7,11.857833451502167
Slc7a7,11.854880174573347
Lamtor4,11.830803493278454
Carhsp1,11.75429329184332
Sec14l2,11.744403459894897
Plscr1,11.74302727090085
H2afz,11.716909188571545
Gns,11.671644780391539
Arpc1b,11.597366387278976
Slc40a1,11.55473613396086
Ptma,11.534741988978327
Foxo4,11.387522177678884
Lxn,11.386194576503065
Cox6b1,11.36471819793076
Atp6v1f,11.310202291636866
Rasgrp2,11.301990142700683
Creb3l3,11.294600947189787
Sigirr,11.28292202992634
Hsbp1,11.280887018652635
F2r,11.273984544934976
Atp1a1,11.271054506377144
Alas2,11.2138741672828
Qdpr,11.19878537107847
Rab1a,11.192507760372141
Epcam,11.177823656306225
Hmgb1,11.15408496715036
Cdh1,11.149790247330126
Prss8,11.145123787091178
Eif5a,11.125093284271495
Gata2,11.120811619483655
Atp6v0e,11.114145407471252
Rps4x,11.100269650808007
Rab11a,11.092391175560717
Aass,11.034076266107911
Blvrb,11.028971657959481
Vps26a,10.999712845617967
Ap1b1,10.985921145050389
Atox1,10.946978029876583
Krtcap2,10.945511263278707
Myo6,10.94511170861192
1700019B21Rik,10.942832975675834
Bst2,10.939228004933046
P4hb,10.916707415284726
Slc43a2,10.889764502144669
Ctsa,10.876000891381112
Gng12,10.872860456303188
Cox14,10.805194560449188
Slc26a2,10.75822853344385
Rpl13,10.730049845612633
Surf4,10.70523464198326
Sord,10.599405590187764
Agpat3,10.572240162369182
Dgat2,10.530877440744481
Gpc3,10.520872516097022
Hadh,10.515326016447393
Soat1,10.414317644960684
Nudt11,10.392603025735495
Crb3,10.34271818678005
Serpinf2,10.32229880741718
Pdpn,10.305278705150137
Atp6v0d1,10.261757107877758
Ppia,10.154982116920946
Cited4,10.131378289381313
Tpcn1,10.06768885855067
Galk1,10.047343077172
Lin28a,10.032567050172872
Rpl10,10.031585603652209
Krt8,9.987775879605609
Acaa1a,9.980199331269732
Klf9,9.97515144972017
Cd82,9.972444361444168
Hsd17b2,9.969569321037179
Atp6v1b2,9.967677536044576
Car2,9.950288816168344
Rbpms2,9.945336339882179
Slc39a4,9.902571187447938
Rnf128,9.884465394402877
Marcks,9.840860691528771
2810459M11Rik,9.835750218914791
Hba-a2,9.821166312475434
Manf,9.816429332316257
Rps18,9.811067457813335
S100a16,9.803660664326992
Uap1l1,9.79235759816323
Rps5,9.743083875035683
Scpep1,9.730889299706142
Ermap,9.685813557172903
Atp6v1d,9.658199251973713
Hbb-bs,9.655568203792095
H2afy,9.640667826725881
Npc1,9.636059230009828
Actg1,9.629885604794703
Gpx4,9.581168712360228
Slc23a1,9.580105056943745
Sat1,9.562239078559868
Krt19,9.551603639986881
Lamp1,9.535388709013557
Dap,9.533294662370281
Hnrnpa1,9.531615900400727
Scp2,9.490330168012461
Slco4c1,9.462256820534238
Cdhr2,9.420425853213088
Chchd2,9.387739553224401
Akr7a5,9.376950216123591
Slc4a1,9.37550099313938
Rps7,9.3718156944031
Rps6,9.364975264214259
Rpl18a,9.353309326415657
Hexa,9.323154900249538
Tmem14c,9.289106064395673
Psip1,9.274455855728833
Adora2b,9.247955170311716
Rpl28,9.246674737474356
Clcn5,9.242761905559153
Ang,9.23128064770454
Atp5g3,9.230779231934982
Lgals1,9.194269054967224
Mgst3,9.193406292666426
Timd2,9.158860121858206
Tcn2,9.146811199728319
Sccpdh,9.14266601617546
Cul7,9.129715689058486
Rab20,9.128661942087941
Acot1,9.126777395869762
Klc4,9.124468766454187
Pepd,9.115434126564013
Esx1,9.114509380031297
Hmga2,9.052389674824694
Tubb5,9.046221676805539
Nipsnap1,9.033866003509935
1600025M17Rik,9.032302043870958
Vkorc1,9.025614052725015
Pttg1ip,9.014535056387741
Pdcd6,8.991829047977975
Snx6,8.980166737212354
Cbr1,8.977496431764393
Rnf181,8.976882030831522
Ascl2,8.96831555983016
Slc3a2,8.965863732525706
Tfap2a,8.956923720473856
Gsn,8.90677908340471
Dsg2,8.878238647721307
Cd9,8.828941347174945
Pdlim1,8.806351312073756
Ifi27l2b,8.780215881917512
Cd44,8.7779264260735
Gata3,8.777887172594962
Fam21,8.773610990078671
Tagln2,8.768315651512602
Dhx32,8.758944301519879
Tigar,8.742403269353202
Xlr4b,8.733677576344707
Hipk2,8.687509498982406
Hsp90b1,8.663490398859022
Depdc7,8.66295348402168
Arcn1,8.630106550638365
Terf1,8.629105463493664
Maf,8.607160004606762
Aqp11,8.604540021406162
Mogat2,8.579796256918717
Plxnb2,8.57358245994033
Elf5,8.57073892422608
Fstl3,8.568302466241793
Klhl13,8.562711577295921
U2af1,8.550267398345287
Tspan8,8.543188756468776
Hmgb3,8.528875364936694
Tnks2,8.520181315205807
Pls1,8.512611509290439
Mfsd12,8.50674930488614
Kdelr3,8.500462089423982
Rps23,8.48056652026345
Stard8,8.45702363342507
Gm8730,8.441789485327144
Timm8b,8.427292845138808
Serbp1,8.415446175103375
Tlcd1,8.406825064283263
Tmem97,8.399765235175806
Hist1h2bc,8.386872796557155
Cideb,8.385765112720602
Lrpprc,8.375003685812551
Phyh,8.368820626241416
Npm1,8.367731903206415
Ccnd2,8.357335846802494
Selt,8.322284633128387
Klf1,8.306070419727773
Wbp5,8.290344981151383
Ncf4,8.273063891800552
Hspa9,8.232735859375566
Rgs10,8.217625542977196
Atp5o,8.215089497762753
Rpl14,8.193300256116396
Eps8,8.185539719516147
Nup62cl,8.179060239811907
Ccnd1,8.12544314743612
Fscn1,8.111612474655953
Sptssa,8.108870654715286
1700086L19Rik,8.083460520549364
Plac1,8.069195141896001
Gnb4,8.044098088393357
Rpl8,8.031274313999106
B4galt5,8.030449117154896
Twf1,8.024432695593433
Rpl3,8.017032202256003
Hsd3b6,8.01506196069913
Elovl1,8.006880924437034
Swt1,8.006629448200872
Cox7a2,7.998261789143564
Arhgap9,7.966848698651315
Siva1,7.962648203746316
Lpcat3,7.961926415408001
Snai2,7.947906918832461
Hpn,7.906370507682197
Anxa4,7.8665702632717025
Tpp1,7.8395668728997245
Ost4,7.83929179046488
Alad,7.797486029067954
Eif1ax,7.797067867319333
Sparc,7.79612170108876
Rfesd,7.789179312551762
Usp51,7.774785629814991
Phactr1,7.753837091722775
Arl6ip1,7.723889781030205
Rhpn2,7.710740821216565
Stard4,7.708863979082691
Nudt4,7.689861277805928
Mest,7.659220902800083
Meis2,7.6565149091457725
Hmox1,7.643425097086525
Aqp8,7.594880399289565
Pbx1,7.569275911197816
Cd36,7.561317481616329
Rpl4,7.552620153044476
Ndufb3,7.550844261538251
Ipo7,7.53452038808667
Plin3,7.526059103127917
Epb41l3,7.490728626212914
Pmp22,7.455249836092041
Me2,7.449828709697276
Mrap,7.434582509816927
Ndufa4,7.432881869120338
Uqcr10,7.427205563830136
Ssbp2,7.413945467469354
Anp32b,7.38023347258921
Tmsb4x,7.372243099910153
Nhp2,7.366692334944386
Fxyd5,7.357878745432182
Grb7,7.326683545306589
Fbxo22,7.325425811256233
Map1b,7.3178291372581965
Clta,7.3149875073356325
Gmfb,7.302572137106323
Sec11c,7.271927990523521
Cgref1,7.255478901422293
Hmbs,7.242058148893555
Mef2c,7.240141889359835
Zdhhc9,7.226554125040879
Erich4,7.213026526037316
Pmm2,7.2116736517249045
Ssr3,7.19433066663083
Rnpep,7.180607724686051
Slc35g1,7.177302367835766
Cbx5,7.171269612196308
Vdac1,7.156904503926945
Snx2,7.141085310035503
Usp25,7.115097097498934
Llgl2,7.114272841946375
Rps21,7.114198531481224
Ddx3x,7.0917875742843774
Evi5,7.0797965504569484
Cmtm4,7.073044784128638
Srp19,7.0348903173404
Rps19,7.033818491972512
Cox7c,7.0306324390261725
Pafah2,7.018474298387855
Klb,7.013761907235679
Acadm,7.002923446494023
Smagp,7.002527535117839
Slc35f6,6.9941253082759545
Galm,6.981136617736112
Sec61b,6.980228316440024
Pigyl,6.971735357932453
Aldh3b2,6.962589267934014
Igsf23,6.95509632859102
Etfb,6.948722202500277
Capn2,6.9200912337338645
Ndufb10,6.915676581052561
Eng,6.911602325879388
Atp7b,6.910093144412896
Tfpi,6.9006413961053905
Tagln,6.890111238887326
Slc25a37,6.878531912326311
Cnn2,6.8590909507912
Sct,6.841106593861704
Gsto1,6.839274683883968
Smdt1,6.835665069826046
Vill,6.830416208534779
Slc9a6,6.809421885741114
Aldoa,6.804593903974739
Grap2,6.799433233036732
Plac8,6.79191692183932
Hsd17b11,6.7902156600904435
Snx27,6.788533726473766
Abcc2,6.766718224464282
Rps3,6.765836461217785
Lrp10,6.764485972820032
Marc2,6.762353034900329
Snrpb,6.756419922270042
BC025446,6.754703617311336
Litaf,6.749680881274105
Ap1m2,6.741712787137048
Ttc3,6.740529595510669
Rfc4,6.72683136491194
Trip12,6.7011838884453905
Pdlim7,6.70105209494847
Sephs2,6.696498704025376
Lasp1,6.695945808004469
Tubb6,6.685114620718522
Rab2a,6.666191747376556
Ndc1,6.665869189350481
Itm2b,6.665127822670572
Ckap4,6.645400940494019
Cox4i1,6.629880133176622
Rpl9,6.621740641994407
AI413582,6.617644867027824
Copb2,6.615477475812691
Ehd1,6.598761909663651
Meg3,6.59833129910466
Acox1,6.595825227246042
Mvp,6.594117199097481
Sypl,6.585081647591767
Polg,6.578195978979446
Rpl7,6.577839866614838
Slc39a8,6.576880563535794
Ldlr,6.558579576017584
Hsp90ab1,6.543782960850563
Ndufab1,6.5431965704196395
Csf2rb,6.5380245153894
Ran,6.535356501313816
Acta2,6.5344439435754875
Pkm,6.532679461577731
Tnfrsf12a,6.498347255854758
Apobr,6.480749166878978
Ndufa11,6.460214051365171
Nrip3,6.453655181258782
Gjb2,6.444069132007221
Zdhhc12,6.431938115078235
Abcd3,6.429544734926077
Rpl26,6.428330015986411
Scly,6.427596425086303
Dcbld1,6.424224393129056
Csnk1e,6.420086046528582
Coro1c,6.410471488492988
Akr1b3,6.408254144459797
Dnajc22,6.404936168909129
Mbl2,6.4000660917968695
Grhpr,6.394016888086094
Rab17,6.389972501937195
Bnip3l,6.386417446918015
Nudt10,6.385727593088653
Cd81,6.385295178512506
Rbmxl1,6.317269263867579
Acy1,6.31260577093426
Entpd1,6.310895101257694
Erg,6.3071445232545456
Col4a1,6.299391629585621
Mdh1,6.292975551922311
Mbnl3,6.286327741924709
Taf15,6.279717976413226
Gigyf2,6.272527316317227
Aim1l,6.261446786102887
Entpd6,6.248493309516428
Ninj1,6.247275956165735
Dnmt3l,6.245831431705432
Larp4,6.244624757280383
Efcab7,6.227249380031535
Gap43,6.224032956039949
Snx9,6.222854333240174
Derl1,6.211435270386557
Mapk1,6.198894451033899
Got2,6.198559814705156
Iqgap2,6.1838721777578955
Abcc4,6.181701417053804
Limd2,6.170219585047123
Tm9sf2,6.157806778451235
Tbc1d10a,6.147004800771831
Dbn1,6.146585003613264
Pomp,6.145307902556068
Lpar4,6.131676987776229
Zfp42,6.126703395468825
Tubb4b,6.121886827304984
Trappc2l,6.116566860881238
Epor,6.115465203454121
Fzd2,6.108550289294293
Eno1,6.107445393012755
Smim22,6.104104764687778
Lrrc59,6.100850390731488
Ptp4a3,6.09642646344865
AI464131,6.093782466615751
Ifitm3,6.09202236847976
Ufm1,6.085594741076374
0610040J01Rik,6.077013264239523
Thnsl2,6.072603913680208
Atp6v0a1,6.069778302813196
Ddx39b,6.0651691691105265
Pid1,6.063122567092706
Mboat7,6.052773993646068
Tspan32,6.0494991718568025
Sgpl1,6.030227370815985
Pnpo,6.025807641869562
Gjb1,6.012254817273843
Rpl17,6.006640389148679
Chd7,5.999549177177265
Dnajc3,5.972404849796446
Tspan6,5.9627754688516665
Rhebl1,5.946724365399309
Crabp1,5.91276139446987
Tma7,5.911692044937382
Pacsin2,5.911304966061419
Rabac1,5.87906022329475
Sec62,5.87259635530521
Rsu1,5.872121656085324
Sh3d19,5.863338954275865
Hkdc1,5.857376580549209
Atrx,5.848342136172931
Tmem63b,5.843587582676546
Slc25a3,5.84215370186252
Arhgef6,5.8391920039170495
Lad1,5.830612067013199
Hrsp12,5.83009139263499
Ap1g1,5.827561085633402
Rnf130,5.821913294142838
Mfsd2a,5.793179070213285
Trim2,5.792482181870817
Fam195a,5.792390548162301
Arpc5,5.791181764643227
Fuca1,5.788039827236404
Fam134b,5.778590710790228
Cst3,5.775303117047335
Tmem258,5.775074901834365
Atp13a3,5.774800633174944
Rcn1,5.772827228227434
Ubqln2,5.7693066778164
Larp4b,5.768557431025207
Gdi2,5.7618449504131775
Slc16a3,5.752210713948016
Espn,5.752196647106458
Grtp1,5.712509123320036
Ak2,5.705167741096168
Creld2,5.700475842022412
Crlf3,5.699137694066626
Chmp2b,5.697091753365129
Dpp7,5.696961929368077
Gramd1b,5.691979272964117
Col3a1,5.6905930120271835
Serpinb6b,5.682392795304428
Fabp3,5.6820936773515465
Minos1,5.68123919079322
Atp5k,5.679987609873746
Sumo2,5.672079655405614
Rps15a,5.670113268353008
Tead2,5.668450375550176
F11r,5.66712959376583
Erp29,5.654424522897599
Gmpr,5.648859894605142
Lig1,5.648612256538999
Tmbim4,5.635319273847454
Vim,5.633486322818006
Eif1,5.609255345436711
Preb,5.605513208593452
Ggta1,5.59620265723565
Rpl31,5.594920304905736
Cryz,5.5784947693616385
Rer1,5.577534642712095
Pcdh1,5.577169507171757
Mageb16,5.568360571572929
Slc38a6,5.560675621195108
Vps29,5.5578959092558184
Dpysl5,5.553911396668663
Tgfb1,5.549279691887107
As3mt,5.543003667483914
Tm9sf3,5.5391415412429374
Mcoln2,5.534423697108391
Eid1,5.528988079564499
Rpl10a,5.5284439299814006
Slc25a15,5.518185822784684
Icam4,5.5005078915815515
Cfap57,5.493569636055301
Acot8,5.491059627544794
Pebp1,5.477551174029707
Sft2d2,5.473732161679796
Nudt16l1,5.4700795991533715
Gm2a,5.469471282159971
Anp32e,5.457170068025902
Sod1,5.441323283673701
Edf1,5.4393069786781005
Ccdc25,5.433210542562526
Rsl1d1,5.4314182150526324
Ypel1,5.428989281015879
Acvr2b,5.396623937633274
Hacd2,5.392546192615709
Glmp,5.3851733904181724
Spag1,5.383618104704523
H2afv,5.382429648838502
Rpl11,5.376717599223449
Trim6,5.374968041895709
Eci3,5.372727823575562
Sox4,5.371380808595438
Ythdc1,5.368091505839085
Nucks1,5.367317391185976
Dad1,5.367193392909149
Ndufb2,5.367008444909436
Igdcc3,5.353838565274382
Slc38a4,5.352806592458635
Cd164,5.350361674117116
Suclg1,5.34880332033271
Tbca,5.3466518813948944
Myl9,5.337840243974677
Tnrc6a,5.323460507233766
Ly75,5.315971955169745
Zfp764,5.313470608975212
Mpp1,5.311078284452803
Dkc1,5.288378936818006
Ythdf3,5.287426962514458
Ccs,5.285723761207473
Eef1a1,5.27154083055261
Arrb1,5.270894711919948
Gng11,5.267379649864783
Mkrn2os,5.262463237505863
Pdzd3,5.248630848121705
Commd4,5.247904116711026
Hn1l,5.247678830065134
Bri3,5.24072449714247
Slc35b3,5.239287611799432
Klhl2,5.229759739897518
Mfap2,5.224586868051102
Adgrf5,5.224530128109849
Hsp90aa1,5.2208527335870345
Rbpj,5.219033085458517
Amotl1,5.205603203177014
Cdkn2a,5.201628618511211
Hook1,5.196131296927522
Chmp2a,5.19017146181307
Lgals9,5.184943817897237
Scd1,5.178093932292691
Tceal1,5.17157129534437
Pla1a,5.168120697698228
Cdk4,5.155101462814199
Rpl12,5.143930708156928
Ddb1,5.1404463707173775
Lmo2,5.132033565592459
P2rx4,5.12640618949076
Gpr155,5.123888379123657
Fam210b,5.123106778040937
Tnni1,5.121662470367273
Crip2,5.118601483893146
Cnih4,5.116389658466929
Reep4,5.103660994726789
Higd1a,5.10104167196623
B4galt6,5.093029612154968
Dusp12,5.092789419294866
Muc13,5.088832821337623
Eif4a1,5.082012223325672
Mien1,5.081748308638959
Lpcat1,5.075074187823521
Txndc5,5.07495881155194
Rplp2,5.070149396445541
Tmem106a,5.066870229543232
Acot13,5.063285960157549
Eps8l2,5.062045078083618
Adgre5,5.059113497753846
Ndufb11,5.055101906236429
Slc43a3,5.048347026194847
Plbd1,5.047708772609658
Lyve1,5.040684058846729
Fkbp1a,5.0382607737429765
Grrp1,5.032246460013215
Rps3a1,5.032226625996971
Creg1,5.03118204786585
Net1,5.027195684671393
Ngfrap1,5.023769356271758
Clic5,5.020436185866279
1700026L06Rik,5.0162109920957425
Calr,5.008004165169035
Cep170b,5.003130478088437
Rps11,5.000604782662051
Snrpn,4.996473589811162
Rpl32,4.996287209709386
Slc16a10,4.990334204852225
Plekhh1,4.9832768255054445
Ash2l,4.979794175231083
Rbms1,4.977574937603148
Stag1,4.972110062343128
Slc44a2,4.97019947518471
Tmem237,4.970144846519558
Ldha,4.966335795131412
Tspan3,4.957669399406387
Nckap1,4.95579070392556
Eno3,4.955215052464033
1190002N15Rik,4.950200732416395
Cnbp,4.947458700772764
Gimap4,4.936092738258042
Mdfi,4.931072474232248
Serpinb9g,4.930939104873313
Slc38a7,4.930383708516015
Cald1,4.929797383960134
Ppt2,4.923720191951724
Bspry,4.919597173771059
Vmp1,4.911778594734148
Haus7,4.906242431776252
Hmgn1,4.904565678001671
Cycs,4.904286878243535
Tgfbr3,4.898556015743588
Lpgat1,4.895605391977756
Bzw2,4.895127021546142
Trim10,4.892300257149942
Cnn3,4.880553335587237
Rpl29,4.877354152033519
Sema4a,4.874875318332796
Gab1,4.873413898232631
Acp1,4.870464411065653
Eea1,4.8698763749987375
Prmt1,4.868209430091173
Kdr,4.866988032701583
Tceb1,4.865362756721109
Rpl18,4.862770616449111
Col4a2,4.858067101611944
Dppa4,4.855347414539134
Tmem33,4.854698103512975
Arl8b,4.8475832989084395
Rab11fip4,4.827795607936901
Rpn1,4.807452882686378
Tmem54,4.796841950190847
Hint3,4.793321488320162
Fto,4.792098355399728
Bend5,4.785517687468586
Las1l,4.784991192940481
Dnajb1,4.784311926506247
Nip7,4.782753706827082
Atp13a2,4.78039954682481
Serinc3,4.779308052283188
Cdcp1,4.771719602213955
Spint1,4.770875461741653
Dhcr24,4.763869617097641
Slc22a23,4.7628330849537655
Cpn1,4.760312127467748
Fermt3,4.753308995797571
Ube2d1,4.7526891052339995
Slc16a13,4.748047719672775
Tacc2,4.747547578703737
Zfp706,4.736840078404285
Ctnnb1,4.736266397450027
Sox11,4.734040049500206
Dctn3,4.730657492244037
Ifitm1,4.7306324625194005
Fcgrt,4.725654460796117
Asb4,4.724815669935353
Myom1,4.724762003899564
Reep5,4.716496834152888
Igf2bp2,4.711400379590319
Mllt3,4.710796387941535
Tecr,4.706424700772348
Tex264,4.701717129922634
Mras,4.701519116732018
Ppp1r18,4.6996237917570935
Usp45,4.696495967420039
Cobll1,4.684866309196296
Wwc2,4.684537713885329
Tmem256,4.68135366814957
Cuta,4.680832268514079
Myo5b,4.6786958239367085
Srp9,4.673373820293526
Suco,4.6727391077784395
4930405D11Rik,4.672135101964667
Ndufa5,4.670397013973015
Ctage5,4.668536449315629
2410015M20Rik,4.667281849870571
Ndufc1,4.664690679814729
Sh3tc1,4.659035746050498
Tbc1d13,4.658600053027438
Polr2h,4.656069560835638
Tmem144,4.6449711497689075
Tmem125,4.640238868014462
F10,4.639651669805315
Smarcc1,4.639610614526495
Syngr2,4.634175195864116
Pxdc1,4.632483557228388
Cc2d1b,4.629079893119522
1700019D03Rik,4.628837109383917
Slc25a13,4.622293052910955
Mlec,4.617503365043677
Hemgn,4.6173963826446345
Ubxn8,4.614310598244986
Spats2,4.606248813473404
Coq7,4.600239223306252
C2cd2l,4.596098203264393
Slc30a1,4.586925729744107
Etv5,4.581286774748347
Gsta4,4.58120578065186
Cgn,4.580647538318481
Krt7,4.578427365255446
Lypla1,4.578215196554729
Ormdl2,4.574994262354121
Rab14,4.570145128873063
Slc30a2,4.570100644904341
Tacc3,4.5663535563691635
Myeov2,4.565569140531367
Pgap1,4.565044003946437
Aldh18a1,4.564577757020766
Pwwp2b,4.56297192115807
Atp5j,4.5605202419259525
Grb2,4.552541475542893
Bend7,4.5499630402143465
Nfx1,4.547418072010593
Snhg18,4.545531009334144
Fbn2,4.544298198168335
F2,4.537830884520997
C77080,4.532277797193878
Bco1,4.532065622154275
Loxl2,4.52642384983483
Golga4,4.522851739817958
Tex2,4.516693657322329
Actn1,4.511102649343792
Glrx5,4.506986020292497
Slc38a5,4.5046020288724185
Pitpnm1,4.50375351332133
Arpc2,4.502251925524598
Ubiad1,4.499251747086101
Rpsa,4.495502047499778
Pcsk9,4.49287835241864
Syvn1,4.4924778678198445
Snrpe,4.49032250419108
Lap3,4.489701178756563
Manba,4.478780888217513
Tbx20,4.471531214962368
Obsl1,4.466764696941004
Utp20,4.464924259826487
Atp6v1c1,4.462778555911264
Alpk2,4.461634828948544
Tcf4,4.441210589230943
Upp1,4.439617859448314
Actr3,4.439540710697812
Hhex,4.439021467835919
Rragc,4.438626408905073
Lonp1,4.438134186442867
Cdx4,4.432901434368467
Slc35d1,4.432170155751705
Slirp,4.429138300377523
Tmem167,4.428765165175471
Adi1,4.427732510857748
Gata1,4.424852487622811
Appbp2,4.423344361647477
Tsc22d4,4.419116509400723
Tmx2,4.4176241691535525
Fam46a,4.416453099390752
Bcorl1,4.4145602537100475
Retsat,4.411461522557326
Slc38a10,4.410302499941598
Htra2,4.408687801196764
Tuba1b,4.408471030845323
Prlr,4.408079314816849
Pth1r,4.4054813525450705
Bicc1,4.4014458639555105
AI662270,4.399255552914531
Dkkl1,4.398152504166518
Cela1,4.392965432119014
Nfkbiz,4.392657592197895
Id3,4.390923968828515
Kmo,4.3897597617684765
Prdm6,4.382847460242598
Tmem30b,4.376595626812997
