,score
Gpc3,49.161016015838555
Ctsa,49.07349179049185
Vimp,49.04548959978043
Oat,48.97808752122067
Snrpn,48.85287419801697
Rpl36a,48.740340157224594
Scpep1,48.641939120118636
Cfl1,48.58716016853652
Slc39a4,48.486102834330445
Ehd1,48.45229974794183
Tpd52,48.41895800975095
Hmgn1,48.394122175817444
Hist1h2bc,48.372110454906135
Rplp2,48.12601426537709
Aldh7a1,48.09119255094703
Serpinf2,47.90147736875262
Glmp,47.896226027724545
Fga,47.80200781435108
Cox14,47.69813024764384
Agpat3,47.69756876360058
Avpi1,47.66002250310594
Clcn5,47.61306959406045
Pgam1,47.462252682927264
Fam162a,47.4363040097114
Slc35f6,47.41014645715947
Reep5,47.15254764331733
Hexb,46.88556485671747
Rab11a,46.88224589991909
Gnb2l1,46.62859692883558
Abca3,46.608311984499494
Rab20,46.510717104023534
Adora2b,46.02745211953083
Rdx,45.98771777366877
Psat1,45.9525874356577
Rpl13a,45.89188887646308
Tuba1b,45.8421151020082
Rpl19,45.663826698792406
Zdhhc12,45.63362601104588
Rpl3,45.55605085888759
Krt18,45.474555885782124
Slc40a1,45.24655379939706
Hsd17b2,45.18830512019062
Ddx39b,45.06358312804267
Aqp8,45.04323622293977
Gnas,44.905051308916605
Erh,44.77774020024298
Hdgf,44.72620365192431
Hebp1,44.657452309536474
Krt8,44.45011021343395
Tbrg1,44.34299083664369
Slc23a1,44.15569146362041
Slc25a4,44.0775839613796
Thnsl2,43.88817693737179
Ap1b1,43.80333763147622
Rhoc,43.66215781371039
Fscn1,43.50797594688658
Polg,43.36509554003244
Sccpdh,43.13970316055489
Tmem256,43.1341755465303
Timd2,43.13034733624991
Dpp7,43.12772106901778
Vps26a,43.124796543777435
Glul,43.03798819386282
Epb41l3,42.981051502476866
mt-Co2,42.695198485774085
Cox7a2,42.59416820006867
Arpc1b,42.519182556164154
Fkbp3,42.491055792726
Asl,42.4794694830992
Oaz1,42.42784190665778
Dnajc22,42.27713599991583
Rps17,42.27138109907422
Col4a1,41.91575543065174
Srsf3,41.773406560726265
Cmtm4,41.71484230469786
Dhx32,41.54079110004053
Klf9,41.50106385434185
Sparc,41.15565153384458
Tmem120a,41.15100761423624
Scarb1,41.08496437404319
Lect2,41.05161495523094
Acot13,41.02736071733715
Rab17,40.970997099989866
Muc13,40.814868951856646
Slc16a3,40.80356179759229
Hnrnpc,40.77365250601674
Ninj1,40.63342097225212
Tmem51,40.572897074207525
Hadh,40.5668448584752
Glud1,40.56164704683299
Hmgb2,40.5198046410157
Btf3,40.4692153284202
Tomm5,40.3612057446065
Acox1,40.340783140849304
Bri3,40.28164050983379
Sfmbt2,40.25839917248163
Eps8,40.225795480309166
Plin3,40.220446501966705
Ltbr,40.19637675085382
Sms,40.13638371001565
Selt,40.05422031216677
Prdx2,39.93399435182861
Rps3a1,39.9034014971053
Rpl27a,39.81986453174464
Pth1r,39.6987251023344
Tmem82,39.59889100853648
Mpp1,39.515615645417746
Atp6v1f,39.456189062324924
Stmn1,39.129029417551536
Cst3,39.09604057209679
Vps35,39.06558123240482
Hmga2,39.0032931228611
Ccnd2,38.87650354104034
Atp6v1b2,38.702733163561376
Gjb1,38.57295783961533
Cdk4,38.51049020140207
Srsf7,38.49819483575289
Cnn3,38.49424942559353
Rasgrp2,38.44642709350327
Sod1,38.334874922004445
Twf1,38.236615672614136
Pafah2,38.23143424521113
Tmem97,38.22019860314318
Cdkn2a,38.15632063706412
Mbl2,38.06817294787648
Carhsp1,38.01124048408675
Pigyl,38.004772588387944
Fkbp11,37.797337654111324
Eif1ax,37.69265624066155
Etfb,37.639577554130824
Tmsb4x,37.577306665210976
Aqp11,37.454417912411856
Tex264,37.431013231493075
Sox11,37.382110789938636
Ywhae,37.357362776600915
Nasp,37.35467590318898
Pdpn,37.335855353375266
Ap1m2,37.282166616456834
Hsd17b11,37.19223399012498
mt-Nd1,37.17629255706482
Cald1,37.093781397961415
Atp6v1c1,36.96799310101236
H2afy,36.955528902621666
Bex2,36.95054298249111
Igsf23,36.89165000817637
Lpcat3,36.86129108895183
Eif4a1,36.828089241825204
Stard4,36.597536678208
Uqcr10,36.460954868490866
Tm4sf5,36.388619547509315
Qprt,36.387441372884844
Slc25a10,36.38545809819432
Acot1,36.36630955226786
Slc25a15,36.20167808401559
Cox17,35.99844620686261
Lamtor4,35.862757633610265
Rps12,35.86032988372731
Prtg,35.803896509395145
Minos1,35.67139191282836
Cbx1,35.642526006580184
Dhcr24,35.636293568755804
Id1,35.53923941037866
Cul7,35.52268145562561
Golga4,35.450792475486054
Edf1,35.369764647010385
Grn,35.3240399206787
Creb3,35.26988863379088
Trp53,35.19851746634518
Nudt11,35.19344066950969
Rbmxl1,35.12022684956522
mt-Nd2,35.028123182116474
Eif1,35.01631486791681
Pcbp4,34.919916063934075
Sec11c,34.91514824666121
Ppp1r21,34.912154749921726
Ndufa6,34.88003741339369
Pttg1ip,34.82251234605448
Mest,34.754396870217406
Dad1,34.65904896840705
Klb,34.61245363676748
Mif,34.53766763385931
Pacsin2,34.51960872246897
Atp6v1d,34.41421856295145
Galk1,34.372900657434975
Bnip3l,34.34547235259716
Hspb1,34.34217706500342
Sat1,34.25749091802791
Npc2,34.24764708461673
Clns1a,34.21966291766727
Xlr4b,34.16094995073003
Rpl24,34.15515027156168
Rbpms2,34.10972512094257
Iqgap2,34.0960710439778
Siva1,34.05690886783573
mt-Cytb,34.0288346328044
S100a13,34.028363793478796
Srsf2,34.00220961329122
Evi5,33.947735560592776
Npc1,33.941098608221225
0610040J01Rik,33.75166855478387
Marcks,33.64277289303962
Arl3,33.63972676638883
Pebp1,33.61392825110354
Eef1g,33.57169063403766
Surf4,33.46280705737676
Fcgrt,33.434905125781796
Rps9,33.344186600267726
Mdk,33.28247093252133
Plpp2,33.216532536920255
Rps14,33.18582804836713
Cdkn1a,33.122430112984276
U2af1,33.11848046315752
Soat1,33.08992173574276
Fubp1,33.085992235084966
Ncl,33.04190962382145
AI662270,32.99839508869199
Eps8l2,32.97491866874923
Ifi27l2b,32.821749248948294
Sypl,32.78623881549655
Cdhr2,32.62623158295877
Wbp5,32.61654634124881
Sumo1,32.60742269593465
Vps29,32.53203257867967
Foxo4,32.51998190804669
Aass,32.48602004675276
Lasp1,32.40158968508363
Rps15,32.3367558805635
Ddb1,32.262439029028414
Abcc2,32.22523826865116
Pcgf5,32.208891573612185
Pepd,32.14598912291828
Tpt1,32.054498894816625
Tuba4a,32.02286489020487
Bend7,31.989162909848254
Smarce1,31.901857671889832
Basp1,31.86800370964571
Prlr,31.762724974653494
Abcd3,31.56639532523601
Tnks2,31.55657169351344
Nop56,31.555008154479708
Akr7a5,31.53360743041637
Cox6b1,31.451296805146193
Lsr,31.280329968280665
Mirg,31.26824823006342
Gjb2,31.131273796580587
Gss,31.0980648397511
Uqcr11,31.059187069109935
Stxbp2,30.993073026462326
Slco4c1,30.97477005339845
Rpn1,30.92246687696481
Aldh18a1,30.915482441501673
As3mt,30.906837414434968
Ndufa4,30.88785548963034
Rragc,30.885229252052632
Apex1,30.853406070011644
Dctpp1,30.792503890070375
Erich4,30.761701459123792
Ihh,30.720509478544205
Noct,30.701155588769304
Uqcrh,30.69849357365318
Tfpi,30.595015717062193
Fam21,30.56546626303873
Ap2a2,30.496843108237123
Tuba1c,30.470179900405405
Slc3a2,30.443280951916034
Rpl22l1,30.42281429175941
Ndufb6,30.39893317468072
Atpif1,30.374954485106446
Map1b,30.351866595421665
Jup,30.283231025915786
Tspan6,30.252548643518885
Mydgf,30.233042607435593
Trip12,30.21383530993367
Gpr155,30.133356982495943
Myo5b,30.07528045415594
Tpp1,30.068382234858582
Dnajc3,29.972168411708648
Lpgat1,29.94873449925354
Cd59a,29.882786901352112
Swt1,29.813159416279536
Col4a2,29.73303161893421
Gaa,29.680706618913227
Hsp90aa1,29.5486469516742
Prps1,29.48171735305701
Nmral1,29.44512035084094
Cnbp,29.391035001851453
Tead2,29.367074591733275
Sgpl1,29.272988274659504
Galm,29.19031096530115
BC025446,29.159445748943423
Klhl2,29.13000011897506
Slc26a2,29.074826161984788
Sox4,29.037444174931107
Net1,28.942717209967906
1700019B21Rik,28.935247788271003
Pcdh1,28.812426912441605
Dsg2,28.779822436661206
Plekhf2,28.74827491003841
Lamp2,28.70886900920542
Pmm2,28.551703649683237
Qdpr,28.537874976471546
H2afv,28.52580106404323
Lyar,28.462728872540087
Mras,28.448239515494468
Tlcd1,28.411673047130417
Pdap1,28.410458438619724
Tmem63b,28.40898425783233
Cideb,28.407116894640172
Phlda2,28.40617442933153
Rps10,28.30599224151375
Mogat2,28.29359577988591
Mtus1,28.229858211489923
Gab1,28.096481937436195
Clic1,28.0813131094326
Rplp1,28.04293503510236
Nucks1,28.004757503089017
Sptbn1,27.949245583544887
Crabp1,27.94610990660665
Scly,27.94508728332569
Ssb,27.871999888209796
B4galt5,27.86595703944106
Hpn,27.840338762219737
Ubqln2,27.836545023799587
Slc16a13,27.76419870162489
Snx27,27.760613578667407
Prdx6,27.71729861777795
F2,27.655890677075504
Lman2,27.653437800162312
mt-Atp6,27.626096724369326
Emc7,27.598494686291854
Tm9sf2,27.568405445507356
Trim6,27.557984107645503
Bex1,27.548729549332226
Lima1,27.50648310081566
Actn4,27.476838186070303
Tomm20,27.450919657857835
Ifitm1,27.427818304950456
Bco1,27.354177152318186
Rpl5,27.33581422077587
Pgap1,27.292820029647277
Rpl23a,27.25365149692895
Nid2,27.252895207514165
Mien1,27.15154446802271
Ambp,27.071092359663165
Ruvbl2,27.001363990532443
AI413582,26.997644510040942
Ddc,26.994575842165784
Rhpn2,26.988256382272585
Nnat,26.982535211335737
Sap30,26.98068339257892
H2afx,26.952193925466904
Hsbp1,26.914006411551014
Scp2,26.907606966237662
Psma7,26.86808009934721
Xpr1,26.835139165388018
Commd9,26.808531607413425
Tmem106a,26.78183466348068
Rnf130,26.763712359817436
Rps25,26.74873311945646
Dkc1,26.728483879223965
Dmxl1,26.70352941419995
H1fx,26.57791448207925
Fam64a,26.5525453228918
Rps27,26.47833884872433
C77080,26.422965422410964
Cep170b,26.33389598929269
Chd7,26.321704850379046
Sh3d19,26.311046057243622
Pls1,26.259210746677436
Dap,26.224617135824996
Tmem160,26.19261446260027
Hkdc1,26.165168859014447
Sephs2,26.16021463491469
Gucd1,26.12096442166022
Ube2s,26.1108663679157
Atp5k,26.1071092361956
H2afy2,26.088525257826404
Hspa9,26.069794734567402
Fam134b,26.005154256394267
Ube2i,25.985923212744897
Commd3,25.96887955187853
Trappc2l,25.954780233362765
Slc22a23,25.9248511122831
Sel1l3,25.91986685813623
Dhrs7b,25.831573204173836
Vat1,25.80099739339323
Ndn,25.795511047077696
Tmem41b,25.701820191084707
Usp51,25.69049154185581
Glb1,25.68650423240671
Id2,25.682330696156452
Cpn1,25.664586653811924
Leap2,25.633675259398206
Rpl36,25.584212444117895
Rpl34,25.510795634694567
Tgm2,25.495082430646814
Steap2,25.439946305649563
Plxnb2,25.35071459513021
Slc12a7,25.33084559091573
mt-Nd4,25.291324516026247
Agfg1,25.2848379506787
Atp6v0d1,25.275656025295707
AI464131,25.214733971728858
Snx8,25.202131980096162
Slc38a6,25.07921652861399
Cd55,25.00302466433488
Gtf2h1,24.959372459277752
Ndufb4,24.864751469038843
Xlr4a,24.86197904892041
P4hb,24.85216326142743
Gnptab,24.802358483633032
Ppid,24.790283614982375
Rab1a,24.786028667293888
Abcc5,24.749722604677647
Igfbp4,24.74644854800548
Rap1gap2,24.737097975781676
Myo18a,24.71379700964404
Sec24c,24.68186523829747
Tmem144,24.658855010107533
Igf2r,24.514375507212144
Habp2,24.50361203095044
Slc31a1,24.490243174695596
Sfi1,24.454209398063128
Pgm3,24.417077599056288
Tdrp,24.380493979761354
Chmp2b,24.369807606921036
Raly,24.346550505633136
Eea1,24.32301035911612
Ptbp3,24.21891571428865
Pa2g4,24.207984029745017
Snrpd2,24.192917601853157
Rps13,24.052635023266703
Lypla1,24.03127507274339
Nfe2l2,24.017005211578336
Hdlbp,23.99948660862614
Lrp10,23.995225146499198
Timm17a,23.987842817729103
Arhgef5,23.885468766963683
Stt3b,23.8234882713349
Ptn,23.77119519116058
Hmgn2,23.75511818630158
Arcn1,23.74861804488983
Apoc2,23.695250721567753
Dek,23.692157052813872
Gmfb,23.668600174886596
Atp5l,23.592053481541704
Slc9a6,23.53357933720247
Plbd1,23.523141036057506
2410015M20Rik,23.465405875712644
Pdcd6ip,23.44645628607213
Cdk2ap1,23.426925358468342
Rabac1,23.41231747020182
Sh3tc1,23.349630462834842
Atp6v0a1,23.34958733401353
Arhgap18,23.304903027469013
Gata4,23.224287758544488
Rcc2,23.195387393664024
Cd164,23.162834250826318
Limd2,23.15937899766704
Xlr5a,23.143202857455144
Pcyox1,23.09714887760157
Llgl2,23.075268809336404
Haus7,22.98816501623426
Tmbim4,22.908133930747034
Ndufa5,22.832407987751917
Irf6,22.7869565886117
Hsp90b1,22.757938913092502
Fbxo21,22.74333525984441
Naca,22.74193876676535
Synj1,22.713548167328746
Atp6ap2,22.713437817309455
Tango2,22.68031189426332
Nt5dc2,22.659530709092426
Camsap3,22.651148663275336
Arhgef16,22.650717676516955
Cox7c,22.638106373050384
Nhp2l1,22.63710126540499
Srp9,22.592421822786847
F10,22.58639039915931
Nudt21,22.573789048872815
Gar1,22.55645477765618
Slc26a6,22.55444288923429
Ndufb11,22.51516627015422
P2rx4,22.463468864171816
Fam195a,22.2892514565332
Hnrnpab,22.280398608414103
Top1,22.256962391291133
Depdc7,22.25532370919524
Acaa2,22.22338908952686
Agrn,22.222569893658818
Gdi2,22.196286243893194
Tbc1d10a,22.165189914929673
Mylip,22.159847897780203
Tbc1d1,22.141788700772864
Tmed7,22.120415120435222
Plekhh1,22.10935127605458
Clic5,22.08405389796765
Me2,22.05030799027463
Gigyf2,22.04539908997446
Inpp5f,22.035632387788198
Ccnd1,22.03201712153783
Rps16,22.026554176073198
Etfa,22.02513702978657
Pwwp2b,21.99878121787155
Rps6ka1,21.955874128457154
Jade3,21.953390990663262
Lactb,21.93435672519839
Arhgap1,21.9118068165808
Mcoln2,21.8894016530549
Optn,21.88403759611691
Lmna,21.88216379127605
Hint3,21.87789116777836
Srsf11,21.865855797207782
Timm13,21.85204502772693
Ctsd,21.833146739590564
Gsto1,21.825579233306097
Aadac,21.819649967377966
Glrx5,21.805403290277646
Obsl1,21.800149352638687
Ndufs6,21.7970487226374
Vcp,21.735027011038994
Trim25,21.727380705100934
Gsn,21.700123492859074
Gabarap,21.642255227539664
Hook2,21.61739264262805
Amt,21.60874190074888
Ndufb9,21.6060280016303
Mov10,21.59125907029597
Snx4,21.56850009437819
Aldh3a2,21.543968748552995
Gltpd2,21.541628930989617
Clta,21.537647854023415
Ttc3,21.522188222022105
Pcyt2,21.521575286771597
Sqstm1,21.507728028003292
Ndufb10,21.49061872113098
Slc30a1,21.48362469428736
Prss12,21.474124155130113
Cbx7,21.46670323628081
Copb2,21.43363393867845
Card19,21.426167646015642
Got1,21.415913367647676
Slc36a1,21.389365852366023
Ralgapa2,21.375859403593548
Ak3,21.35697303379023
Gna13,21.33614586652951
Zdhhc9,21.327678041522184
Pop5,21.29997342120423
Mrpl13,21.270950484920466
Pnma5,21.22685805110878
Stat3,21.21583988589175
Slc13a3,21.179042443651333
Gjc1,21.15623151349661
Calr,21.142736564903174
Gnb4,21.12386178857205
Calm3,21.092606286901397
Atp7b,21.065221586602053
Mkrn2os,21.063235172366124
Myo7a,21.04449686496778
Mgrn1,20.992470465763333
Actg1,20.979811008645456
Ppp1ca,20.938093465291555
Abcc4,20.937640868025195
E430025E21Rik,20.937386098532095
Ly75,20.934423351167773
Hint2,20.912287663437137
Pon2,20.885885596896696
Vmp1,20.840507536507666
Tspan3,20.809891772374836
Fau,20.80346829467229
Zfos1,20.75964866488216
Acvr2b,20.71296061243772
Capn2,20.68517535720849
Canx,20.66494524629169
Pycr2,20.627017018732698
Prpf19,20.626523863548638
Tfeb,20.595722330712682
Snx30,20.57915113033061
Esrra,20.55744359533978
Tmem125,20.552354075517687
Bag2,20.530764394873227
Slc27a4,20.516622096107717
Rab11fip5,20.470824822122232
Rcan1,20.465610308320194
Cebpb,20.437346719287728
Rer1,20.412706833492773
Hnrnpdl,20.354979293462712
Bicc1,20.33134737160057
Acsl1,20.32260545135439
2010107E04Rik,20.318808298975583
Sfrp1,20.247934340234494
Lad1,20.244039869731278
Cox6a1,20.217665579113106
Sgk1,20.168649189881954
Snx6,20.161684216647608
Acsl3,20.161128823413243
Nagk,20.159409737397734
Jam3,20.12947644561705
Larp4,20.11638751459182
Ankrd33b,20.088191864752133
Bend4,20.086245443944755
Foxa2,20.0180379974756
Gng2,20.015192381371747
Rbm3,19.93677033266423
Cdo1,19.922587452232317
Inadl,19.878588547512198
Dcakd,19.76342664300787
Acer2,19.753965005808883
Acy1,19.73927274723666
Chmp2a,19.723331144052946
Plscr1,19.70168460924789
Derl1,19.698071432500054
Rhox6,19.686158085340274
Sfr1,19.681631334546683
Anxa4,19.67088870271774
Gstt3,19.658873698424493
Fbl,19.63293283721084
Actn1,19.59868525954906
Clptm1,19.594309766388765
Rps29,19.562210890640383
Knop1,19.546169208172774
Serp1,19.54263092096184
Preb,19.53022443828145
Clic4,19.521324095805486
Atraid,19.506226495506862
Lpar1,19.50098342301352
Cd9,19.463227660720964
Abcd4,19.432850075753688
Rab5c,19.42476098978139
Cox7a1,19.40745826999011
Nipsnap1,19.352190018083668
0610011F06Rik,19.318421873014263
Grhpr,19.306178954013184
Mvb12a,19.304770948862508
Vcan,19.302064376792405
Gabarapl1,19.259254196895576
Sft2d2,19.23032212719339
Zfp428,19.22923218322431
Ccdc68,19.177087359361654
Snrnp40,19.12687800738502
Slc6a4,19.124701093924184
Apoa5,19.02672979117288
Pdzd3,18.940224795486102
Hnf1b,18.92429084652423
Mthfd2,18.92394564880864
Cadm1,18.848379045131065
Smim22,18.828557244890007
Rangrf,18.79515224182484
Serf2,18.784939046008752
Klhdc2,18.767646747159766
Csnk1e,18.69891194554646
Ptges3,18.684979114858624
Tmem30b,18.675479377328006
Snx9,18.67155869409846
Glg1,18.644413297106517
Trak2,18.62932528858134
Rpl23,18.62013185611167
Atp6ap1,18.604614628391374
Mapk14,18.59777390392743
Hmgn3,18.585245503721296
Tmem9b,18.554659038613526
Eif3i,18.525394691534245
Lrp5,18.515380483292056
Usmg5,18.50941294260491
Tmx2,18.427508388512887
Hsd17b4,18.41522445977979
Gatsl2,18.39877093636016
Ppfibp2,18.388358925007857
Glrx2,18.375878646185296
Vdac1,18.317918809277586
Rps27a,18.279485361792723
Pfn1,18.2661045953966
Eif3f,18.245109316171906
Gak,18.234515571579976
F11r,18.20904993671579
Hacd2,18.206451903750875
Trappc10,18.167065022231945
1700019D03Rik,18.116811947934956
Ap1ar,18.112173518801068
Rnh1,18.100389977150087
Rpl37,18.0850016696875
Mns1,18.06957402974175
Fmo1,18.02431466420176
Atp6v1h,18.020105041304664
Flnb,18.018124439756946
Sec61a1,18.01779659466581
Uso1,17.995710701848587
Smarcc1,17.97871817370213
Ogdh,17.945874600721925
Lig1,17.91938264412286
Man2b1,17.903428905177478
Pla1a,17.899634564607787
Tubb6,17.86654108745566
Klhl13,17.838863087001716
Gsta4,17.813909317820556
Fcgr3,17.81036507078417
Rbm34,17.802448202058272
Cdc26,17.798062896192416
Hnrnpa2b1,17.771449440873994
Dnmt3b,17.755221957356763
Cbr1,17.752424227515174
Cbx5,17.74809873906321
Ippk,17.74391280513237
PISD,17.698049061914354
Mageb16,17.68368841660442
Snrpa,17.67749859907802
Fkbp1a,17.64849211699269
Smpd2,17.627665120948038
Sec62,17.615039179949136
Pdcd6,17.575558148369915
Rpl30,17.54858215489845
mt-Nd3,17.535080134343115
Pbx1,17.466931837167348
Tagln2,17.466141450266697
Furin,17.44094927369631
Ubxn8,17.439631777609616
Dtnbp1,17.42833925894812
Cited2,17.418355888269176
Ccdc47,17.393322815876093
