,score
Eif6,6.6416195853402
Rpl9-ps6,6.6239087818666365
Vps37d,6.558339693043484
Id3,6.523733709599078
Smarca5,6.502543699196759
Hnrnpm,6.39425365682846
Lsr,6.39114527289888
S100a14,6.294624124067908
Gsr,6.2718803345344325
Plppr4,6.2033416356465105
Ssrp1,6.160896423976807
Btf3,6.113690697607451
Iscu,6.033878174351031
Myb,5.932473525041908
Wls,5.832913610146869
Sumo1,5.612114525867226
Impdh2,5.550403332107909
Psmc4,5.228470647496917
Zbtb7a,5.217508382668578
Akirin2,5.208874259469992
Sfpq,5.177204349754016
Rnh1,5.115142830209579
Ctnna1,5.005168176559672
Matn4,4.994454206921423
Atp5e,4.967302121923626
Slc37a1,4.908677537529922
Egfl6,4.896831407726437
Fubp1,4.845785715154069
Grina,4.791322068429928
Plac8,4.6976633525627784
Atp6ap1,4.690950463116474
Hras,4.6818186866235045
Eif3f,4.569895125158147
Ctsd,4.508241958901737
Ewsr1,4.485896516823527
Ppp1cc,4.483556593219235
H3f3a,4.42475202023623
Carhsp1,4.3634399173152225
Calr,4.3518083644202905
Tspan1,4.326102909046813
Gpx4,4.323947901397613
Mecom,4.262332371464171
Snrpe,4.25774338463766
Acin1,4.227932833190569
Mgst1,4.172730572687689
Ier2,4.009292705019868
Anxa7,3.898848204521019
Psmb7,3.8909709702062414
Fuca1,3.8597245056459664
Cox6a2,3.8511416888707197
Psmc2,3.831507434472011
Dsn1,3.8253040256069273
Wbp5,3.8186324535837266
S100a6,3.818411833534316
Ctsh,3.731661172498844
Chst9,3.68040516964519
Ube3a,3.668068306852397
Recql,3.6440949305669483
Sertad1,3.63572108130555
Tomm20,3.620066188516335
Pabpc1,3.6030360157253187
Pfdn2,3.534199837053374
Sdc4,3.5248332524954753
Pebp1,3.515358617777076
Cldn3,3.4278390116973236
Krt7,3.413313626113314
Mrpl24,3.4064225641364523
Prelid1,3.346233947826911
Malat1,3.343872745240225
Rsl1d1,3.333408611623524
Pdlim7,3.3203131085741204
Mdc1,3.318412799752088
Plec,3.298094003746024
Hddc3,3.261863612287524
Atp1b3,3.222442167491023
Bex4,3.1487944101573593
Prpf38b,3.1486721076819277
Sumo2,3.1455548653918544
Anapc5,3.1390495895743125
Ier5,3.1222794308037933
Trpm5,3.121784876481145
Nudt4,3.121338469209079
Ap3b2,3.0784780884892307
Myh7,3.038313923230163
Klf13,3.025090938191103
Stard3nl,3.007223166908854
Rtp4,2.9596105572382205
Tsg101,2.9362415256400904
Zbtb49,2.9297211142637174
AY036118,2.910855223983392
Mafg,2.8532124098985827
Eif4b,2.827796117683359
Scgb1a1,2.7935937774477932
Stat5b,2.7727072493885494
Snrnp70,2.753953444076433
Myl6,2.751008576110789
Zbtb8a,2.743082877991387
mt-Nd2,2.731250558253713
Ywhae,2.7191989825856266
A630076J17Rik,2.699353108474699
Adrm1,2.6750490113557173
Ric8b,2.6569088007995765
Trappc12,2.5410993127977797
Fosb,2.5259677052217486
Tesc,2.506962569540292
Tspan3,2.4989980256509003
Hnmt,2.4931009430960014
Cited4,2.483058271580315
Gnat3,2.482727199366782
Mat2a,2.4450000876057163
Srsf6,2.4014510201766432
Slc7a4,2.3999972290260128
Pon2,2.3957742960158996
Cmtm8,2.3902245450944393
Sept7,2.3852129604538392
Slc25a5,2.3641232755863935
H2afj,2.35151509012877
Traf5,2.340437266601478
Ccni,2.330717929907657
Mapre1,2.328166263973487
Serpinb8,2.3048949597529567
Tm2d1,2.3003381863435943
Khdrbs3,2.2939860635398133
Rab25,2.280586497781376
Gm9774,2.2768620850784766
Tram1,2.26991698547584
Cyth2,2.264481576888183
Nptn,2.211635841789451
Eprs,2.1880746525272357
Eif4e,2.1805215685095334
BC025446,2.0889678362996684
Acadl,2.0704273512985343
Cebpb,2.069879648752778
Egr1,2.0611734881848243
Capza2,2.0420605859407166
Lipt2,2.012213104999127
Shroom1,2.0019572071232927
Vamp8,2.0008573111719485
Brd7,1.9970519502879494
Vdac2,1.9694060410507497
Arvcf,1.9457290844136266
Ovol1,1.9320453386927545
Cyb5d2,1.9305170615489875
Acaa1a,1.8855224775069885
Krt12,1.873272172543962
Bpifa1,1.8613117502523067
Csnk1e,1.834847085639997
C030039L03Rik,1.8327863563217859
Spr,1.8054688302883728
Hprt,1.7946526617305372
Zfp507,1.784301065923794
Elavl1,1.7686443170133004
Numbl,1.764892401960642
Gspt1,1.7491998700002105
Sdf2,1.6955956256995848
Ndufv1,1.686671629097129
Gtf3a,1.675125731362768
Psmb5,1.6726488253975784
Eif3l,1.6597572437027284
Rpl10-ps3,1.6315953738387867
Eif3b,1.6003751408639282
Cndp1,1.5865184532219552
Zfp207,1.5693224017139995
Atp5j,1.5490823238798412
Akr1b3,1.5479363974222906
Fstl1,1.5458999144728807
Nek2,1.538484110492354
Camk2d,1.5107451897874142
2010300C02Rik,1.504834642935256
Arpc1b,1.5030565001434486
Svbp,1.466334658612045
Tmbim1,1.4645446463414422
Arpc2,1.4549024401439157
Tsc22d1,1.453022518906164
Ssr4,1.445802235140718
Dhrs11,1.4231764739447699
Gap43,1.419040176217782
Lap3,1.4183242617070964
Gimap9,1.4178126727829272
Syngr2,1.3827273527602755
Slc25a4,1.3742086615642048
Stx19,1.3648325168608793
Oasl1,1.3610885982384062
Eci1,1.360566943524919
Aagab,1.3593260663505804
Areg,1.3468562415521177
Neurl1a,1.3333846103752087
Rnf181,1.3332886087741853
Hmgn3,1.3229837426957858
Actb,1.3142991364994199
Cd79b,1.2973906119868375
Rab17,1.2806229044287119
Mycbp,1.2740089881919285
Lca5,1.2662090009788902
Igfbpl1,1.2609720180618316
Zfp623,1.247270237714786
Gsap,1.2469242474269198
Eef1g,1.2456759134211606
Pced1a,1.2348081449312882
Otub1,1.2197385401397018
Ggt5,1.2138126493473085
Tada2b,1.2111223722816589
Fus,1.2010465666635686
Psors1c2,1.19138567612245
Fchsd1,1.1592810229706991
Mtx3,1.157922192328701
Gpx1,1.1557934208374134
Arglu1,1.1480012297070215
Steap3,1.1457543878352325
Cited2,1.1348649541327163
Ninl,1.1282343267367803
Sys1,1.1223823744437067
Cxcl10,1.0661066631933058
Degs1,1.047945607254006
Txndc17,1.0418352499487231
Serpinb6b,1.0278308340224958
Gm10709,1.0257794661570656
Cct2,1.0133552507540033
Sox12,0.9974769000612375
Csrnp2,0.9830309157013861
Mrps6,0.9703768119572153
Sdhaf4,0.9687516564367991
Crocc,0.9669687800083381
Gltscr2,0.9658213006265864
Ahnak,0.9362103416965429
Nono,0.931517894444343
Gng12,0.9291619105939126
Ldhd,0.920700692864827
2010107E04Rik,0.9177599416537902
Btg2,0.9098017537925328
Nfatc4,0.9022307161413826
Mrpl40,0.9018712014762656
Ube2s,0.8982838656183298
Pgd,0.8792545971004972
Btg1,0.8742709076168919
Igsf9,0.8708689343336754
Ptp4a1,0.8699181713420351
Far1,0.8661494601138677
Jund,0.8586675713438784
Akr1a1,0.8583476150655327
Yipf4,0.8444258826578565
Slc26a11,0.8436338796086175
Glrx2,0.8363878750572497
Ndufb8,0.8283295574615821
Zcchc9,0.8237817062789927
Sec13,0.8096547711274861
Tardbp,0.8077144521663285
Gatsl3,0.8048794807289327
Gm16863,0.7926091142471448
Pggt1b,0.7898530277460842
Paqr4,0.7885189849191468
Jtb,0.7820906647653606
Eif3d,0.7818060904057995
Dctn2,0.7813186868874435
Psmb2,0.7733587230014781
Tcea1,0.7722568886765705
Atp6v1g1,0.7521114102473029
Calu,0.7348161143253004
Tapbp,0.7275658929927329
Ociad1,0.7231803510678141
Med30,0.7119263739513477
Mllt1,0.7098384655536739
Ddx19b,0.7058097023100842
Napa,0.6963418063642172
Lrig2,0.675849548783042
Rassf8,0.6682862534357521
Adora1,0.6674612136578838
Lsm8,0.6659851493032737
Wnk1,0.6637857029113212
Pigb,0.6629578080909999
2700060E02Rik,0.6485565452122486
Sar1a,0.6416554880144801
Kbtbd7,0.6055829791546182
1700096K18Rik,0.5979557494849667
Dapl1,0.5903273403629031
Slc38a2,0.5869681071683098
Rbm17,0.5840595275699683
Pttg1,0.5788948532407535
Sec61b,0.5769419275040266
Maf1,0.5739542129677199
Lmna,0.5719808543195707
Pbdc1,0.5703853277485176
Pabpn1,0.5682176640936771
Crebzf,0.5666514719118521
L2hgdh,0.5655162071146723
Klf9,0.5654964574424332
Myo5a,0.5539805680346775
Krt83,0.5467965812563762
2810408A11Rik,0.5295889506186526
Ube2j2,0.5251609009722232
Nt5c,0.5220678537543236
Ncapg,0.5087369969833452
St18,0.4949133226377737
Gnas,0.47449639257331794
Klhl26,0.4690852043645019
Gchfr,0.46898613333780426
Kcnq2,0.4575850247454004
Ctbp1,0.4515014631110579
4930556M19Rik-1,0.4264473820535794
Fdxr,0.4191302877249686
Arhgap30,0.41236526708355375
Srm,0.4113106401878863
Myo3b,0.3849886710339478
Tmem33,0.3834310834780201
Hnrnpdl,0.37787612375193314
Acp1,0.3725722309200081
Ap1s1,0.36725793412709223
Nefl,0.3605571125725422
Ube2b,0.36039654073748006
Rfx1,0.35783301639789206
Tubb5,0.3551756503028109
Cdc42ep5,0.3501706311025386
Sdc2,0.34940662963501207
Cd63,0.34111554173973846
Ntng1,0.33760109963935914
Mrps5,0.3368538143569527
Tbca,0.33205942255623716
Pitpna,0.3261006771278411
Lrp11,0.3226443129439618
Kifc2,0.3198575729661498
Rrp1,0.30913987933032694
Shisa2,0.2695631747896259
Snrpb,0.2625719877602172
Fdx1,0.2611535663074215
Bzw1,0.25390027489144834
Abcc3,0.25112813927017735
Fyn,0.24657593787471233
Rfx3,0.24619816394086208
Atp5h,0.23958457624706328
Ubiad1,0.23310969091420206
Wdr35,0.23014094453985115
4932411K12Rik,0.22039215233636605
Ddx3x,0.21635530254967333
Yipf3,0.21411420710594148
Idh3b,0.21202896988164563
Eif4h,0.20901230226787265
Mbnl1,0.20553610254999644
Uggt2,0.20110379338784348
Dctpp1,0.19234882985619844
Gm12860,0.19231551985387355
Rtn3,0.1858225558173467
Gm16286,0.18556379617638533
Stat5a,0.1741428286190744
Rhbdl2,0.16929422262780547
Rab2a,0.1638399805374801
Rprm,0.16291723045287773
Clpp,0.15429971960148636
Stat3,0.1502412314738193
Fancc,0.14421781689713623
Ppp1r12b,0.13699206114625173
Actn1,0.1314894095073139
Surf4,0.127991748139405
Capn8,0.12476402147976343
Cldn1,0.10881346574207856
Gjc1,0.10563177335583661
Dcp1b,0.10433241173999294
Cct4,0.10225332287353286
Sms,0.09324083103598932
Fkbp1a,0.09209712086213658
Fam206a,0.08982893294084104
2610001J05Rik,0.08671927356981042
Smug1,0.07488781411942393
Nin,0.07393161916998597
Cdk5rap1,0.06915230260031889
Ucp2,0.06627276973859464
Papl,0.06378708001234525
Cryl1,0.05691889542592596
Uqcc3,0.0448593720952703
2700049A03Rik,0.04274020295849983
Med21,0.04242897982905424
Gcnt1,0.034945552838653055
Ccdc82,0.033171176411719454
Card19,0.029323106657853194
Siva1,0.02750203095813428
Kiss1r,0.026695404555427293
Ufm1,0.017358697049048584
Lsm1,0.012143126346553896
Caprin1,-0.006561929784010187
Immp1l,-0.007116153985912484
Adcy9,-0.008329971337042484
Tm7sf2,-0.009817907452363965
Mtmr7,-0.012222783953213629
Tprgl,-0.012520214048264072
Mak,-0.015325185983426337
Crb3,-0.02567033986037388
Tcf7l1,-0.03165983417402668
Pcbd1,-0.035926979834012676
Lrrc61,-0.038272410884954776
Prrg1,-0.04670831375063219
Dda1,-0.04697149523500846
Pnisr,-0.04873207368218472
Rab6a,-0.05286675342104826
Arl2,-0.06477558943712054
Gm19325,-0.06841439746748826
Wdr47,-0.07288108680871917
Gm43672,-0.07647369654121434
Gm26782,-0.0809736803647455
Zbtb40,-0.08605041634606138
Thtpa,-0.09787175859938758
Guk1,-0.10566339886304672
Snapc4,-0.11489410496692061
0610010K14Rik,-0.1187694994472913
Nradd,-0.11989010371178484
Rab11b,-0.12312639060623347
Maff,-0.12400221923041824
Lnx1,-0.12737193433893046
Usp49,-0.1281297530589913
Zbtb37,-0.12827091208558764
Foxp1,-0.1334613067517574
Zfp386,-0.13594957808386965
Tpd52l2,-0.1362524249764266
Snrpg,-0.13751101017180187
Srek1ip1,-0.13807270113082246
Saraf,-0.1433512765333123
Med10,-0.1456036009330524
Ctsl,-0.1482722192417956
Clip2,-0.14846394063162624
Arl1,-0.1523162363681383
Gm26764,-0.15400794325030615
Mrpl38,-0.15704716862314302
Cltc,-0.1595156910464598
Hist1h2ap,-0.1653140348414635
Zfp426,-0.1676427965445862
Alg12,-0.16885687111753414
Ighmbp2,-0.1803765788632525
Fkbpl,-0.186862911598176
Rbm44,-0.1872445615096918
Gm10094,-0.19153920411448927
Spg11,-0.19261698555275816
Ubl4a,-0.20009809220381827
Eif1a,-0.2004423595923151
Eva1b,-0.2049013813272196
Cdca2,-0.20577793479948828
Mbnl2,-0.20967732500781078
Aup1,-0.2111025953849065
Mrpl23,-0.2122209100877785
3110021N24Rik,-0.2151445916096423
Fam120aos,-0.21964619624921541
Cuedc2,-0.2299638236281338
Fkbp14,-0.24067958420127245
Smim7,-0.2464937391320037
Dstn,-0.2571666163153865
Trmt44,-0.25885525008322574
Sucnr1,-0.2672761789416755
Nras,-0.2708961595034896
Kif22,-0.27103502031130355
Mcl1,-0.2748712900903263
Nek3,-0.2767682978799572
Adam30,-0.2837567294002638
3222401L13Rik,-0.2838600208024819
Uqcrb,-0.28483870654286625
Rhbdd3,-0.2856562923104714
Rap1b,-0.2857464435024433
Naa20,-0.29020445656877597
Umod,-0.29123844760267537
Il1f8,-0.29302513322966817
Zfp867,-0.29736002013522445
Sptbn2,-0.3023801225238281
Hey1,-0.302513268468314
Saxo2,-0.30270248137089145
Slc37a4,-0.30277526191366516
Sbk1,-0.303471724106714
Lage3,-0.30555582762814987
Smim24,-0.30940847739460603
Atp6v0b,-0.3163549117401397
Tex9,-0.31696177556235444
Tdp1,-0.3206033215785681
Ly75,-0.3206060338477427
Gstp1,-0.32312281997847503
Atp5k,-0.3249778852516527
1810014B01Rik,-0.3269778820189106
Fzd3,-0.3300244043246759
Zfp790,-0.33150983220304653
Wdr70,-0.3346404230165798
Tmem120b,-0.3348202028387004
Ttll4,-0.34433483091079675
Lamtor1,-0.345414831805112
Ddrgk1,-0.3464373266338592
Phxr4,-0.3476192408486612
Fastkd1,-0.35588300336094053
Foxe1,-0.359037073941512
Arl6ip4,-0.3648126977526557
Sema4g,-0.365205374987899
2310043L19Rik,-0.36670482977559316
Apoa2,-0.3702027269607245
Ptar1,-0.373089578729634
Znrd1as,-0.37409720118673323
Gemin7,-0.3761422242829475
Dnm1l,-0.3776242987749934
Sema6a,-0.379736129182574
Pygm,-0.3810548720410767
Lyn,-0.38291564916328047
Hmgn5,-0.3873342868423608
Chmp3,-0.3896528073731632
Kbtbd4,-0.39227092928398777
Ppa2,-0.39361882317319274
Mrpl35,-0.4059271192318222
Strap,-0.4087412360054286
Gsk3b,-0.41351990463983024
Aldob,-0.41833764335963436
6330416G13Rik,-0.42327863026497575
Rsrc2,-0.4272447299578676
Zbtb26,-0.429497376403088
Gpr85,-0.43133941359770517
Gpr173,-0.43571071479684065
Stat2,-0.4452407212377355
Slc9a5,-0.44655245077089795
Ckm,-0.4465866205661769
Bbs7,-0.4484330595550384
Nkx2-6,-0.4644725052641695
Xrn2,-0.4695636653746926
A330017A19Rik,-0.47308076499399665
B930036N10Rik,-0.48068429510606125
Sec61a1,-0.48660985249776345
Ncor1,-0.48758828949921545
Zdhhc2,-0.48959118619065833
Polr2m,-0.4924462427487172
Gabarapl1,-0.49901268156699685
Cfap45,-0.49917405869659814
Ubl5,-0.5038753607099032
Adam10,-0.5101553312803505
Rad51ap1,-0.5118573634403796
Tyk2,-0.5133702773329853
Rab5c,-0.5180417494221506
Stab1,-0.5193025752624396
Commd4,-0.5196952128827956
Dync2h1,-0.5198838004424272
Thnsl1,-0.5221817398855787
Fam195b,-0.5267170753679784
Scaf11,-0.5294357940346179
Rad51,-0.5433802633049525
Klhl20,-0.5510023314967525
Gsg2,-0.5521185247620198
Dlg3,-0.5534046520218234
Tmbim4,-0.5562440665012224
Mphosph9,-0.5607788153255409
Ak2,-0.5612243523483376
Zfp653,-0.5704489068895575
Luc7l2,-0.5764674481877505
Gm26520,-0.5795519309298891
Plxna3,-0.5883428539318865
Gm10031,-0.5887225534033038
Syt17,-0.5897375490665547
Idh3g,-0.6094956779951362
1810062G17Rik,-0.6100846477974105
Rbpms,-0.611459297453043
Gm16548,-0.6160144237708745
Il6,-0.6177807034451638
Eif4g2,-0.6199013722362995
Fam189a1,-0.6210905045007512
Ypel3,-0.6287851005188853
Fam179a,-0.6288804438081858
Mrm1,-0.6385147346183289
Tsc22d4,-0.6489725117476137
Mrpl55,-0.6521583564010146
Adamts9,-0.6603300700408887
Fgfr3,-0.6666199960642729
Tm2d2,-0.6666628197558565
Polr3e,-0.6685538218534145
Tigd5,-0.6768164727068477
Hnrnph1,-0.6839611862144058
Gins1,-0.6842730523416111
Dus2,-0.691360127019578
Tab3,-0.6942985605402497
Acnat2,-0.6960636784137427
Gnl3,-0.7014589808942567
Otulin,-0.7155613396870353
Nbas,-0.7223096617266944
Setd4,-0.725158061844973
Gm4631,-0.7344412198703797
Cdc6,-0.7406727072465717
Cep97,-0.746805709735584
0610011F06Rik,-0.7501937241832678
Sumo3,-0.7519848196288488
Hmg20b,-0.7626153708390091
9530053A07Rik,-0.773788710338391
Mrpl43,-0.7763489056135664
Ddx24,-0.7854336041352447
Pdp2,-0.7858164644236938
Rnmtl1,-0.7921673742188887
E2f2,-0.8062475627476248
Hdac10,-0.8148475525296446
Zc3h3,-0.8211104990523894
Arhgap40,-0.8223482203612036
Syn3,-0.8334691626446422
Il1b,-0.8372006678588414
Xpnpep3,-0.8377266034238823
Fcrl1,-0.8381862320271899
Ywhag,-0.8591169111965918
Vma21,-0.8695128110639916
AI480526,-0.8765008334767556
Rnf11,-0.8776700768440292
Erich2,-0.882027410644895
Tekt5,-0.8868520760046913
Cc2d2a,-0.8882265528499871
Snn,-0.8954389388039731
Ankrd44,-0.8964319557528253
Ankrd49,-0.9034952226418139
Kcnk6,-0.9066074695226595
Champ1,-0.9120558592763655
Dynlrb1,-0.9160262043407692
Zfp820,-0.9174693604158665
Dis3l,-0.9178184838191711
Mirt1,-0.9188969256059436
Slc16a11,-0.9212873040913911
Tdrkh,-0.9463091797189637
Fam229b,-0.9708041238288404
Frs3,-0.9720434843510666
A930004D18Rik,-0.9774361278429691
Ctf1,-0.9846180962121373
Dph7,-1.004514149547793
Lins1,-1.0172680950906077
Atxn7l2,-1.0177258534089495
Prkce,-1.0280578922399926
Mttp,-1.0573245299598388
Sugp2,-1.0642070123941945
Mtbp,-1.0724591863250998
Zfp961,-1.1107162627208356
Plpp6,-1.1194865909831107
Spag7,-1.1202981040157451
Gm14418,-1.12491528782222
Taco1os,-1.128503294184258
Trpt1,-1.1681313192705678
Aurka,-1.170377889329112
Rad54l,-1.190352629696604
Pard3b,-1.1910508643848428
Gm26609,-1.2131108577221918
Wfs1,-1.2430361841630309
M1ap,-1.2497705614996701
Armc5,-1.2557247581798405
Ephb6,-1.3330123426669953
4732490B19Rik,-1.377762309543463
