,weight
t53,1.3394698
t54,1.4792268
t55,1.1612458
t56,1.3784467
t57,2.2768276
t58,2.2315528
t59,2.4109375
t60,1.9696746
t61,3.216373
t62,2.6695025
t63,3.03177
t64,2.7972686
t65,2.5901833
t66,3.3743007
t67,2.3508155
t68,2.8893204
t69,7.5342317
t70,0.22189344
t71,2.4439437
t72,4.4409823
t73,1.3673557
t74,1.5059776
t75,2.1105955
t76,3.0189056
t77,2.2731104
t78,2.7398324
t79,2.5930662
t80,2.5304236
t81,2.265712
t82,2.4580407
t83,2.2151346
t84,2.4148984
t85,2.6407588
t86,2.6238358
t87,2.7525692
t88,2.6334395
t89,3.0371609
t90,3.4816236
t91,2.5241385
t92,2.997994
t93,2.298961
t94,2.498319
t95,2.560617
t96,2.4105558
t97,7.542444
t98,1.9119354
t99,3.2359352
t100,2.6907256
t101,2.5969834
t102,2.9682324
t103,2.2614124
t104,2.1937973
t105,8.626351
t106,0.56002134
t107,2.8068585
t108,2.2165182
t109,1.7584577
t110,1.5244539
t111,2.829833
t112,2.303045
t113,2.8244298
t114,3.2317622
t115,2.7888312
t116,3.6928802
t117,3.560574
t118,2.3413448
t119,2.2247653
t120,2.7920313
t121,2.3517294
t122,2.0434124
t123,1.6121153
t124,2.275098
t125,2.4640622
t126,3.4060206
t127,2.4835067
t128,2.4307067
t129,2.7979882
t130,2.9583175
t131,3.0776
t132,2.9414997
t133,3.9243422
t134,3.3718376
t135,2.920643
t136,4.2051167
t137,2.8828661
t138,3.203513
t139,2.778289
t140,2.9317424
t141,3.10158
t142,3.3502681
t143,3.173039
t144,5.9430423
t145,0.13461939
t146,8.757973
t147,2.9941483
t148,2.6283376
t149,2.3967397
t150,2.1512663
t151,2.1535943
t152,2.302266
t153,2.4873786
t154,2.7195249
t155,1.1114893
t156,8.249627
t157,7.6541634
t158,2.5045881
t159,1.2807641
t160,8.169047
t161,6.558019
t162,0.94691414
t163,2.9292595
t164,2.8402898
t165,3.0407505
t166,2.983514
t167,2.5507855
t168,2.9476538
t169,2.8518455
t170,3.0210416
t171,2.4431865
t172,3.1528761
t173,2.7039444
t174,2.5290759
t175,3.1706014
t176,3.6500149
t177,2.6139195
t178,2.5936396
t179,3.0867298
t180,2.3600655
t181,2.283172
t182,2.4977677
t183,2.7669344
t184,3.360657
t185,5.30779
t186,0.8354666
t187,2.836742
t188,2.8823965
t189,5.5466704
t190,2.6069884
t191,5.5076547
t192,1.3570166
t193,2.5504105
t194,2.9537926
t195,2.2683442
t196,1.9103826
t197,2.6974652
t198,4.584644
t199,3.086978
t200,2.4902744
t201,0.18459925
t202,8.750979
t203,10.915684
t204,3.437132
t205,4.373927
t206,2.510412
t207,3.2187078
t208,3.864209
t209,8.704968
