,score
Reep6,71.11668685142456
Rbm47,71.00827777451944
Gcsh,70.47571937528117
Cib1,69.57521098069246
Hsp90ab1,69.48070638413724
Rnase4,69.36056927699836
Soat2,68.94351458126536
Sdc4,68.76379625152293
Gpx3,68.13537823874601
Rpl13,67.10899296528571
Itm2b,66.90047360792559
Hnf4a,66.80174362154689
Atp1a1,66.38929943907985
Marcksl1,66.37077316323162
Txndc17,66.36245897775615
Rps5,65.68950262438678
Rrbp1,65.57780769383594
Rps18,65.54272231539838
Gm8730,64.8730695669851
Xlr3a,64.85852715900255
Apoc3,64.53339307790667
Rpl10a,64.45979811690125
Ranbp1,64.40938570639825
Rpl12,64.32964477132876
Ran,64.3189422894742
Eno1,64.08198715693712
Rps8,63.44451365713668
Commd4,63.41552693646674
Renbp,63.301254235897304
Gga2,63.068843562808865
Pkm,62.99355934241545
Rpl29,62.92507098740916
Rnf181,62.92158555454567
Neu1,62.86240086172334
Vkorc1,62.78417359433308
Spint2,62.76652839013614
Gapdh,62.70628789973827
Rps3,62.616074015944854
Dgat2,62.55012081230185
Rpl26,62.544808220364175
Sumo2,62.414658729367375
L1td1,62.41148550265852
Amot,62.34589895326992
Lamp1,62.31948186297886
Rps6,62.313680773023954
Tcn2,62.216637971196455
Cystm1,61.976065344700906
Fabp1,61.95372008634887
2810417H13Rik,61.75450534396269
Rpl4,61.36520525705551
Rab4a,61.0230578171118
Bex4,60.95118022039544
Atp6v1g1,60.59913470046575
Nostrin,60.59080878431468
Epcam,60.55997925583799
Tnfrsf12a,60.36809470817941
Sigirr,60.20516355525796
Vil1,59.99956796389099
Psip1,59.97028637207795
Rpl10,59.95461332312269
Nxf7,59.82560796758353
Aprt,59.39455455845468
Tubb5,59.23317266379859
Pqlc2,59.09181325909974
Slc39a8,58.85847289357998
Sgk3,58.75016691461256
Rnf128,58.63914877801174
Maf,58.4059754010523
Rpl32,58.21041909350821
Snx3,58.18457508683251
Gnpda1,57.99330916371018
Rpl31,57.88936546281004
Klc4,57.7626518798223
Pxdc1,57.6479904710288
Cdh1,57.52864586579964
Fabp2,57.30792329099251
Mgst3,57.1762561988146
Hexa,56.957276157500445
Atp6v1e1,56.902300873730645
Dusp9,56.89430305511736
2200002D01Rik,56.83468585654378
Sec14l2,56.67883065020822
Degs1,56.5549971320239
Hmgb3,56.48281230774226
Rpl7a,56.42501573152906
Rpl18,56.29213382504637
Rps23,56.29148107511954
Gpx4,56.103836525509465
Fem1b,56.08391318971305
Cldn2,56.043779062018984
Gns,55.81979474131161
Set,55.73550850263165
Rpl21,55.71505419412725
Lrp2,55.71215331802553
Uap1l1,55.53074418899267
Phyh,55.39561193953839
Rps4x,55.35927385904381
Prmt1,55.10807787577952
Tspan13,55.01103610366507
Rpl9,54.85744300284523
Tpcn1,54.53670743916298
Rps11,54.5012730382501
Oat,54.4882643088674
Rpl6,54.44062002039371
Anp32e,54.35866661852932
Atp6v1a,54.21339993607917
Rpl18a,54.12959170235241
Snrpb,54.082904802910356
Rpsa,53.89479204610242
Pdlim1,53.724336992867855
Glrx,53.602155882039284
Scpep1,53.59730983023716
Crb3,53.595331800285436
S100a16,52.953913753526216
Snx2,52.92370241768342
Rps20,52.896001310712016
Rpl17,52.67314686591283
Atox1,52.46606172588088
Snrpn,52.14915220589234
Rpl11,52.10401507456317
Slc43a2,51.97019021358193
Akr1b3,51.869588369667554
Acaa1a,51.73506965427322
Lcp1,51.62975804463835
Tuba1a,51.40297925155549
Marc2,51.397320633328505
Atp6v0e,51.35340728362727
Ang,51.211492607827715
Serpinf2,51.20062219841423
Aldh7a1,51.19804495721756
Rps7,51.14922862685905
Uqcrq,51.13818803793262
2810459M11Rik,50.85138383508973
Rpl7,50.83779283231293
Phgdh,50.740194692162625
Cd82,50.67594071621271
Mfsd12,50.61087981823082
Rpl28,50.57778819436073
Cox5a,50.48044643950347
Elovl1,50.40001040648482
Tpd52,50.323889655033
Gramd1b,50.31179248413901
Cfl1,50.28122588301078
Rpl19,50.1932846759233
Jade1,50.18828687662483
Glud1,50.04402572998657
Sord,49.89672826847978
Tfcp2l1,49.89364374576545
Ctsa,49.8826144271864
Slc7a8,49.78403805272014
Aldoa,49.76088161646149
mt-Co1,49.72570956432829
Cox4i1,49.58902270271055
Ldha,49.34404221718649
Rpl36a,49.113397359670316
Avpi1,49.04458898913798
Cgref1,49.040149946123215
Abcg2,48.94667560790774
Slc23a1,48.91354484224337
Meg3,48.76574936608661
Dnajc22,48.37909731969962
Cox14,48.351245710853945
Polg,48.12127294000747
Agpat3,47.942869723458266
Rps15a,47.927738890422845
Rps19,47.923629277576595
Gpc3,47.89440844980477
mt-Co3,47.87090370293471
Espn,47.8301172384393
Anp32b,47.80954402114403
Ass1,47.78317620409072
Rpl13a,47.64527974310817
Rab20,47.55780425025151
Kdelr3,47.332554347098885
Vps26a,47.278175724997
Mpc2,47.12884531366747
Muc13,47.06001691358315
Vimp,46.92275638922501
Hexb,46.712354324182556
Rdx,46.68381847814852
Atp6v1b2,46.53527579939822
Krt18,46.37037325055679
Clcn5,46.31712230528421
Slc35f6,46.02672129624358
Rps26,45.91791048327918
Psat1,45.5200240223938
Abca3,45.48167029744051
Adora2b,45.4081884409756
Oaz1,45.376742379578616
Fga,45.16085442301449
Stard4,45.123960465408686
Aqp8,44.97174402107541
Gjb1,44.74566090699996
Glul,44.436047202973946
Zdhhc12,44.38920139177732
Eps8,44.384420223931485
Timd2,44.1168709012468
Hdgf,44.095704064281456
Slc7a9,43.965244449937494
Rab11a,43.94377894360448
Lxn,43.828443481421715
Ninj1,43.7658355398669
Rpl3,43.75899700998543
Ehd1,43.730044142632536
Slc40a1,43.65817822211878
Tex264,43.60898491779381
Pgam1,43.59614908878827
Slc39a4,43.34994354053873
Hmgn1,43.00952972201645
Fam162a,42.985454660266385
Col4a1,42.97215051857888
Fkbp3,42.85564566961163
Fscn1,42.78101457414518
Ccnd2,42.736681627983124
Slc25a4,42.71358604790076
Arpc1b,42.69797937729003
Tuba1b,42.43710266472761
Hist1h2bc,42.27521190456436
Selt,42.14007499074362
Tmem120a,41.922398783326194
Rps17,41.657513842743356
Aqp11,41.594383189466726
Erh,41.54021357950964
Prdx2,41.344520403432504
Nap1l1,41.32451697794547
Tomm5,41.19702500578686
Reep5,41.08167233809844
Srsf7,40.98732827342385
Acot1,40.836816982811214
Sccpdh,40.57436654681286
Asl,40.56056586650906
Evi5,40.54747553594544
Hadh,40.518390357632654
Rplp2,40.496020586579775
Vps35,40.494815981448475
Slc16a3,40.419853117896444
Etfb,40.40171456050251
Dhcr24,40.374185315492525
Rpl27a,40.331495286766916
Nasp,40.218221986952315
Rasgrp2,40.13620601380275
Tbrg1,40.1110037219367
Acox1,39.991020078192996
Pigyl,39.934883160513614
Sfmbt2,39.918376927885575
Lpcat3,39.72028094441311
Dpp7,39.71546682551416
Glmp,39.713517510366486
Abcc2,39.68358006451072
Rps3a1,39.65730456700059
Bri3,39.58831740934015
U2af1,39.55302219786762
Tmem51,39.52979768426609
Acot13,39.49612517386924
Galk1,39.40811572606915
Twf1,39.31135267788177
Gnas,39.29662841737168
Hmga2,39.288794933595135
Klf9,39.12069613235977
mt-Co2,39.001515235838255
Gnb2l1,38.75260944984925
Epb41l3,38.707076793913465
Hmgb2,38.52847857335515
Bex2,38.50194914274069
Sparc,38.404794318441134
Slc25a15,38.380618506120925
Tmsb4x,38.32825736331311
Srsf3,38.25040003738193
Cox7a2,38.23902930135363
Pth1r,38.23574825017805
Rhoc,38.12222252544486
Igsf23,38.108434448051625
Carhsp1,38.102292442794266
Klb,38.06392439168256
Krt8,38.06202109918748
Rps12,37.93628861796031
Cdhr2,37.90946635572379
Hebp1,37.773008744849925
Stmn1,37.529420643511706
Hnrnpc,37.52873022219945
Mbl2,37.433938360954286
mt-Nd1,37.34191719856441
Hsd17b2,37.16321672455724
Mpp1,37.13644290457562
Thnsl2,37.13636399425277
Tmem256,37.0968184646693
Cst3,37.01010291827229
Dhx32,36.88928040154276
Ddx39b,36.88309686359572
Cdk4,36.85497244315131
Sms,36.824981940790074
Tm4sf5,36.76856712791848
Pdap1,36.705337392340084
Eif1ax,36.68161835938106
Creb3,36.65827563717619
Rpl24,36.603378690300076
Bend7,36.563604800857135
Lect2,36.51746664826639
Plin3,36.38919432652189
Eif4a1,36.323156069516564
Scarb1,36.29699154448305
Pebp1,36.27725218320093
Cox17,35.52334767413954
Xlr4b,35.379144921072694
Fkbp11,35.35340413136635
Btf3,35.248903397089386
Lpgat1,35.17416164138974
Sec11c,35.012703650637526
Hsd17b11,35.00732789593868
Marcks,34.95127949842841
Pdpn,34.89334168334947
Cald1,34.86972271676511
Tmem97,34.85837294409734
Ltbr,34.82167046285496
Cdkn2a,34.7153231551822
Slco4c1,34.63865896665885
Lamtor4,34.602194262671524
Sypl,34.59973959428595
Ppp1r21,34.582537866975436
Qprt,34.52650053299126
Plpp2,34.42821852673691
Ifi27l2b,34.39031869366108
Sod1,34.35692854555388
Cmtm4,34.31719347549901
Akr7a5,34.30693432073142
Rab17,34.21299361854063
Cnn3,34.19431077517535
Atp6v1f,34.03021443053699
Minos1,34.01556210404014
Mest,33.908095612937274
Dkc1,33.85115476630142
Atp6v1c1,33.76539384373399
BC025446,33.764976021750385
Rbmxl1,33.742371828090405
Rhpn2,33.69213626831631
Srsf2,33.686903395856405
Pcbp4,33.647058450403165
Npc2,33.554195430469065
Noct,33.466000718464365
Siva1,33.432886882467045
Cnbp,33.427726013669165
mt-Cytb,33.35652186529876
Uqcr11,33.31614402818453
Mirg,33.31448210599886
Pcdh1,33.27236593194176
Pcgf5,33.21957560052471
Ap1m2,33.19946373724289
Uqcrh,33.191919295745464
Dsg2,32.792620530848815
Nudt11,32.778568873352356
Pacsin2,32.778323708728486
Sox11,32.670587736324585
mt-Nd2,32.640255967478474
Cdkn1a,32.612089270818274
Bnip3l,32.61175862992945
Ndufa6,32.59337566883639
Apex1,32.55557724182996
Tmem63b,32.54344288741235
Dnajc3,32.50929397133346
Cep170b,32.49384652665427
Cbx1,32.4837124663912
Sgpl1,32.43772564938378
Sumo1,32.437445589138335
Clns1a,32.37022108165502
Golga4,32.33965119700124
Aass,32.31207533432553
Sat1,32.288066168040615
Lsr,32.21988095555296
Prtg,32.2105510637084
Rpn1,32.13911152204373
Npc1,32.02529735881715
Trp53,32.01801765229956
Abcd3,31.9531487917762
AI662270,31.92084676347173
Trip12,31.90868888886561
Rbpms2,31.868421704616857
Uqcr10,31.75056314065258
Tlcd1,31.6594615762861
Lasp1,31.64605547565192
Pttg1ip,31.6226473962617
Smarce1,31.60715555838417
Gjb2,31.592891996297563
Fam134b,31.52636951458186
Prlr,31.509537161507126
Col4a2,31.430418439198366
Eps8l2,31.414625291078867
Swt1,31.195526881916532
Wbp5,31.090676604661272
Surf4,31.017283078317366
Nop56,30.853245642431613
Hspb1,30.8363266827824
Tmem82,30.721788273248194
Ap1b1,30.704851254682538
Foxo4,30.629553111886576
Slc25a10,30.6283466483246
Hspa9,30.598009290512305
Plekhh1,30.49613427696194
Rpl22l1,30.480291276223575
Iqgap2,30.444155994399637
Mras,30.386873676447962
Basp1,30.35001091404559
Mdk,30.306196708049153
Cul7,30.304142566209542
Erich4,30.247982962895183
Cpn1,30.223485824689316
Ap2a2,30.145286879297572
Pgap1,30.1397482740588
Rps15,30.0524650314707
Gucd1,29.986847083953318
Fam21,29.98088998208246
Mif,29.945074313978676
Prdx6,29.942764658531054
Qdpr,29.932820811073412
Slc3a2,29.83046987133066
Atp6v1d,29.827900103264426
B4galt5,29.771230877295874
H2afy,29.748945166047626
Sptbn1,29.748397996750988
Grn,29.723454562734645
Ywhae,29.688709453414194
S100a13,29.641315594527267
Aldh18a1,29.599975223539566
Eif1,29.539904475149218
Tuba4a,29.53958525450193
Pafah2,29.539355058766272
Ddb1,29.536087051785625
Tuba1c,29.50248557065809
Gab1,29.4454677779306
Mydgf,29.41202328827143
Tspan6,29.381635875605117
Dctpp1,29.381101024945085
Commd9,29.34724359953359
Fcgrt,29.269218883026657
Pepd,29.26600025410042
Dad1,29.26426024735249
Tnks2,29.241302257707034
Id1,29.235663583127344
Sephs2,29.232743265362927
Pmm2,29.1459955710658
Ubqln2,29.134784089313566
Slc9a6,29.055450687334837
Plekhf2,29.040065804026458
Tpp1,28.991170325218942
Foxa2,28.989519507620404
Tead2,28.815733709481236
AI413582,28.77689657030271
Ppid,28.7393155324224
Irf6,28.683613138903528
Myo5b,28.59114814286503
Arl3,28.57746115029321
Ddc,28.556357595008752
Cideb,28.501093534602155
Usp51,28.499520967429387
Tmem160,28.49532744678873
Gpr155,28.474319376429193
0610040J01Rik,28.40595670772344
Rragc,28.263013873407775
Crabp1,28.2001463864919
Slc16a13,28.173470150535774
Sfi1,28.08846074275518
Ndufb6,28.08241341398206
Hkdc1,28.07246200899351
Rps14,27.959248687429106
Hpn,27.957343947096632
Sh3tc1,27.95124099109228
Eea1,27.901031962248023
Nfe2l2,27.861078726909135
Atpif1,27.82870527091991
Clic1,27.762012187600448
Tmem144,27.737439890588895
Nt5dc2,27.71444427020136
Tpt1,27.709931630079648
Nid2,27.7087294607593
Arcn1,27.689831783379415
Ssb,27.493708846115073
Mogat2,27.49198788546669
Ncl,27.425076120755985
Pdcd6ip,27.368331938501928
Rplp1,27.361790708130865
Tm9sf2,27.345915919627245
Abcc4,27.331816529551414
Gss,27.320814991457993
Ap1ar,27.265811891285015
Scp2,27.225706139211503
Slc38a6,27.182619446045432
Edf1,27.176245439412163
Gna13,27.123785279108805
Hsbp1,27.09194877504463
Ndufa4,27.075936349908456
Camsap3,26.97272382385642
Cox6b1,26.955339425881963
Phlda2,26.95455502923917
Nucks1,26.886785412537993
Prps1,26.814096687577592
Rpl34,26.779328796706718
Slc12a7,26.76451739229028
Ambp,26.748575898037853
Timm13,26.72693402812085
Soat1,26.7222716620978
Rps13,26.682093792562274
Sh3d19,26.628185770428516
Scly,26.612906934453743
Ihh,26.600387698016398
Mcoln2,26.592991474506455
Stxbp2,26.58251735031795
Actn4,26.572916128718454
Llgl2,26.536155369453724
Ube2s,26.532183895583433
Rps27,26.46457055322914
Fubp1,26.409996464250792
Slc26a2,26.36966142826329
1700019B21Rik,26.352335650843347
Lyar,26.343133081404126
Haus7,26.263619074060045
Snx27,26.24016946677807
Rps9,26.219327478992714
Gdi2,26.181649957760488
Canx,26.12712817238932
Rps25,26.09836007332021
Preb,26.079093912804687
Bex1,26.068478460610663
Stt3b,26.010060335696725
H1fx,25.930606062686504
Ifitm1,25.830052956414043
Jup,25.816679371155875
Net1,25.813114429395302
Pls1,25.785586651957313
Atp6v0d1,25.779177796588662
Ndn,25.754931184917407
Tfpi,25.73153938746401
Lamp2,25.697021250056228
Dek,25.69614402082832
Slc31a1,25.69051510318556
Lad1,25.63509868689563
Tbc1d1,25.567418556778698
Eef1g,25.561048519972417
F2,25.555012965690548
Arhgef5,25.518071986796468
mt-Atp6,25.475533037866484
Sel1l3,25.36772496962769
Abcd4,25.244661843021767
Slc26a6,25.24395952558961
Rap1gap2,25.19261744322109
Snx6,25.157893424220767
Tmem106a,25.137682638783918
Synj1,25.112202103827144
Lrp10,25.103174673502775
Naca,25.088597620338874
Rcc2,25.050536082271773
Dhrs7b,25.04365771804421
Klhl2,25.000433923586744
Chd7,24.99332433879381
Tmem41b,24.93059254194552
H2afv,24.8577514530387
Snrpd2,24.847843977384873
Agrn,24.833816308899497
Lima1,24.807477840600246
Sap30,24.783807187171895
Bco1,24.713679770342406
Rps6ka1,24.69756496330405
Fam64a,24.688182650952296
Xpr1,24.675700032631834
Ruvbl2,24.645854780064496
Slc22a23,24.605883385671692
Ube2i,24.546972915460163
Rpl36,24.54060774158704
Rps10,24.532942285495896
Cd55,24.527636420316682
mt-Nd4,24.527550726208613
Hmgn2,24.521533470953315
Obsl1,24.491209437677913
Map1b,24.488264926625057
Hsp90aa1,24.420057634846867
Cdk2ap1,24.400206553881493
Gaa,24.370414758474446
Galm,24.351533430444206
Vps29,24.34885081663249
Id2,24.345652299580895
Leap2,24.310884136917487
Fau,24.302342104039447
Mien1,24.237873839890028
Depdc7,24.174192074524147
Nnat,24.16220985178965
As3mt,24.11979234395418
Gnptab,24.11390642786961
C77080,24.053684242967538
Pla1a,24.026944370787216
Arhgef16,24.019810072047147
Dmxl1,23.997472027342052
Commd3,23.961949352575456
Snx8,23.961319914856137
Card19,23.816820498318926
F10,23.81375855628327
Pnma5,23.75111876779745
AI464131,23.656067577122197
Trim6,23.65594612538269
Psma7,23.655203557198963
Emc7,23.62892451145083
Pcyox1,23.627938924027738
Sec24c,23.56653043360693
Arhgap18,23.476339916782976
Lypla1,23.446808050436747
Abcc5,23.437893799317802
Dap,23.395168563632527
Gsto1,23.384521708878854
Plbd1,23.339431893184596
Atp6ap2,23.33189333654436
Sec61a1,23.311903469712714
Pcyt2,23.260773679593665
Rab1a,23.209875557169177
Gabarapl1,23.2020959008634
Prss12,23.199775572647418
Ndufb10,23.167197289757954
Myo18a,23.163990480930234
Srsf11,23.081113231536506
Mylip,23.049280002088093
Plxnb2,22.94692453370157
Tdrp,22.936428493550256
0610011F06Rik,22.917405273318668
Mvp,22.894645794835977
Optn,22.87516942359075
Rpl5,22.826751245323944
Trappc2l,22.775580003367956
Bicc1,22.767715993644444
Xlr5a,22.754567005723096
Gar1,22.640508267013324
Fbxo21,22.616049316367526
Mtus1,22.59122632326163
H2afx,22.588121960234187
Slc30a1,22.585335848216218
Grtp1,22.58125244317473
Raly,22.541145747477326
Hook2,22.53681620373951
Eif3i,22.51363058523096
Me2,22.481366901444726
Zmynd10,22.455866667460366
Tango2,22.43695893571733
Slc36a1,22.409305330407577
Tmem125,22.3810008907503
Gng2,22.3756989171533
Pa2g4,22.36304656919203
Pgm3,22.295346785643535
Lig1,22.282374973248857
Tspan3,22.274275704524964
Agfg1,22.26396590427936
Rabac1,22.255596024677125
Tomm20,22.232361219788654
Sox4,22.124103427744465
Inpp5f,22.022316466543266
Tfeb,22.021721461158595
Ptbp3,22.014675338517467
Klhl13,22.009229063208213
Zfp655,22.007125084157735
Gtf2h1,21.99250010736173
Ndufa5,21.982506234849573
Acvr2b,21.922184694381034
Cbx7,21.912536471476546
Fam195a,21.90398180317169
Aldh3a2,21.86523921855116
Jade3,21.856259941745215
Lrp5,21.84291445717384
Cd9,21.831637689172236
P4hb,21.830523269297977
Mageb16,21.825545122745197
Rpl23a,21.730814264586133
Top1,21.72690866605507
Hacd2,21.71791237422509
Gigyf2,21.6193033841943
Glb1,21.583429113820088
Tmed7,21.558935098722003
Rab11fip5,21.52969082803464
Pop5,21.52473834334747
Chmp2b,21.496107705728644
Etfa,21.445044172520188
Gsn,21.412556267037253
Rangrf,21.283468131726877
Tgm2,21.238851839739077
Ly75,21.202469548508358
Ndufb4,21.172708997404452
Atp5k,21.159667970649142
Larp4,21.07829602641628
Copb2,21.049716216187342
Ndufs6,21.04022642808283
Atp6v0a1,21.035226540164757
Atp7b,20.98412933090732
Snx4,20.960736841009567
Etv5,20.94288707928223
H2afy2,20.913875169139136
Gata4,20.90318164249939
Habp2,20.899136566783543
Lman2,20.890631345201175
Xlr4a,20.791946122700935
Pfn1,20.787450716518332
Lamb1,20.738044128021148
E430025E21Rik,20.722513676694852
Steap2,20.65494371260314
Hnrnpab,20.638425244036217
Ech1,20.626626182067625
Uso1,20.614418517547044
Igfbp4,20.612097329398406
Anxa4,20.61081799258596
Ptn,20.593591199643605
Cebpb,20.575832233780993
Zdhhc9,20.523877181088523
Hsd17b4,20.445916252112735
Rhox6,20.434334529240214
Hnrnpdl,20.419320036820697
P2rx4,20.416559373354843
Nmral1,20.381453776423385
Timm17a,20.37653291280538
Tmem9b,20.337204928394744
Aadac,20.32502644030989
Nhp2l1,20.324584796331397
Mkrn2os,20.296118947847393
Aamdc,20.25888767954928
Fbl,20.23019652531723
Ppt2,20.227489423247345
Lmna,20.219234269813462
Nipsnap1,20.20340578300745
mt-Nd3,20.18331022365444
Apoc2,20.173973993412204
Acy1,20.162810395317976
1700019D03Rik,20.157181183727147
Atp6v1h,20.15419158345258
Hsp90b1,20.151784419450884
Stat3,20.146887029634247
Glrx5,20.121515153909492
Acaa2,20.093663596849296
5031439G07Rik,20.084821371150028
Tmbim4,20.06038967052966
Gltpd2,20.01703737350135
Clic5,19.977821048141013
Pycr2,19.974871145813857
Sqstm1,19.974451871189206
Bend4,19.960114858799585
Lpar1,19.903882070574316
2410015M20Rik,19.896733925690878
Atraid,19.881936075997864
Capn2,19.877205909475187
Ndufb9,19.86819583799622
Sfr1,19.837555745571944
Actg1,19.817376853824157
Rpl39,19.717690068438706
Grhpr,19.691956149626368
Pon2,19.689469953102762
Sf3b4,19.685119845820914
Prpf19,19.684869555014547
Gna12,19.642573185176307
Copa,19.634468673277166
Cd164,19.631120253806365
Spint1,19.62346621046445
Cited2,19.6101954450583
Glg1,19.578120856937687
Derl2,19.502496973733034
Atp5l,19.502485693806456
Wsb2,19.483041591196752
Ptges3,19.448950381900843
Osbpl6,19.43113116298838
Vat1,19.40896020711656
Rab5c,19.404858259359298
Trak2,19.388129086038283
Slc13a3,19.381913244423565
Myo7a,19.36921095510068
Tmem30b,19.362104643168507
Acsl1,19.33562816139099
Rps16,19.2679532941966
Vdac1,19.222943339010936
Igf2r,19.21482034798012
Dcbld1,19.21468475460113
Usp9x,19.169692495386485
Mia2,19.086340082131496
Mapk14,19.068975207152018
Zfos1,19.046707982318395
Rnf130,19.04492625945395
Ephx2,19.026280843348268
Zfyve21,18.91938873958258
Dsc2,18.916639772079794
Gsr,18.913593943704587
Cox6a1,18.860827006265627
Slc27a4,18.85602083020217
Klhdc2,18.836934216840568
Limd2,18.834488788948423
Man2b1,18.82165818740893
Ccdc68,18.814844200574672
Eif3f,18.79147645192538
Cpt2,18.70412715570582
Glrx2,18.68763150799837
Calr,18.67438656069134
Cox7c,18.667727987811322
Pde6c,18.58161966032421
Ube2e3,18.544182951349082
Pdzd3,18.530728031825113
Clptm1,18.52185528119836
Rras2,18.517420973720288
Rpl37,18.47718514205069
Trim2,18.47386557931431
Serpinc1,18.445711479162696
2010107E04Rik,18.43152049392526
Snrpa,18.41952894298023
Gnb4,18.40092859029741
Gabarap,18.385853307595568
Plscr1,18.337135871913866
Furin,18.32495073435951
St14,18.28760672577102
Hdgfrp3,18.230322860813256
Atp6ap1,18.188360439886697
Srp9,18.179982249161814
Suz12,18.152259234871
Cdc26,18.14852058789349
Cpeb4,18.125547977191285
Ppfibp2,18.122255050597303
Hnrnpa2b1,18.118537687908223
Acadm,18.11515373952271
Trim25,18.02994710492487
Nagk,18.008049186293732
Rbp2,17.98780926727836
Ttc3,17.95836490895448
Tmbim6,17.956492108310947
Actn1,17.94008828582919
Inadl,17.921716434614485
Hint2,17.904241945578715
Rps29,17.88977780845869
Amt,17.886188296013383
Mgrn1,17.87532846063021
Ankrd31,17.792201296660078
Fgfr4,17.78537171105698
1810037I17Rik,17.767795131265174
Aldh9a1,17.760376723375643
Serp1,17.758405016921465
Cox7a1,17.72513004679526
Knop1,17.698338240344775
Calm3,17.69456627086947
Pwwp2b,17.683833755599412
Cadm1,17.6640845771363
Vcp,17.64686012394195
Mthfd2,17.646248681210896
Lactb,17.634635947309707
Ctsd,17.61855345534224
Tbc1d13,17.601141510419783
Rab9,17.569035058792135
Sfxn1,17.54664055222387
Dnajc13,17.543876675618048
Ankrd33b,17.474791331773496
Tmx2,17.46171184156365
Mgat4b,17.4565274353603
Sec62,17.45454733919078
Acsl3,17.447890678758768
Hnrnph3,17.437706463768365
Smim22,17.40968054958689
F11r,17.399894975076045
Derl1,17.394359621391857
Fcgr3,17.37993138884593
Erdr1,17.371366958660268
Xlr4c,17.329926122509228
Ppp1ca,17.297677197922116
Foxa3,17.29342015192034
Rpl35a,17.279340406875495
Gmfb,17.270671147437362
Ippk,17.209692575037543
Rcan1,17.18691339772759
Pxn,17.177328306105437
Mboat7,17.17051898839506
Jam3,17.135695499016215
Stt3a,17.122315382836355
Ccdc47,17.0998639274307
Sri,17.09638585258223
Sfrp1,17.084008894133547
Pdcd5,17.06033037490158
Cd59a,17.037369480358414
Ndufs7,16.986425845167606
Gstt3,16.98381799524324
Ccnd1,16.97946919562176
Rpl23,16.93530254822872
Ralgapa2,16.9143591867007
Sft2d1,16.88700910523585
Nomo1,16.880313662241093
Tbc1d10a,16.873221757344936
