,weight
Armc5,6.804058e-07
Gchfr,6.7723624e-07
Tab3,6.945346e-07
Slc37a4,6.974924e-07
Gemin7,6.6982255e-07
Stab1,7.0563345e-07
2700049A03Rik,6.803746e-07
Capn8,6.782775e-07
Nin,6.8646466e-07
Srek1ip1,6.821191e-07
Lap3,6.7259816e-07
Trappc12,6.748559e-07
Lyn,6.8986947e-07
Xpnpep3,6.768256e-07
Fam120aos,6.8119795e-07
Wdr35,6.8950106e-07
Wnk1,6.730068e-07
B930036N10Rik,7.0037856e-07
Arhgap40,6.946161e-07
Sbk1,7.010087e-07
Zbtb26,7.0657416e-07
Ccdc82,6.8888e-07
Fcrl1,6.9863677e-07
Btg2,6.721595e-07
Naa20,6.7917466e-07
Polr3e,6.9806e-07
Gm19325,6.973294e-07
Cd79b,6.088785e-07
Tpd52l2,6.864751e-07
Serpinb8,7.068141e-07
Uqcrb,6.868811e-07
Hmgn5,6.771355e-07
Rab6a,6.711513e-07
Cdc6,6.8940903e-07
Vma21,6.7994523e-07
Rad54l,7.1249224e-07
Mtx3,7.01224e-07
M1ap,6.991213e-07
Ypel3,6.5804835e-07
Adora1,6.76936e-07
Zfp867,7.014634e-07
Apoa2,7.014975e-07
Pigb,7.018435e-07
Mttp,6.8489396e-07
Xrn2,6.862434e-07
Adam30,6.894064e-07
Fkbpl,7.06926e-07
Zcchc9,7.0868236e-07
Sdc2,6.897503e-07
Sugp2,6.913355e-07
Gm26764,7.0565693e-07
Eva1b,6.737145e-07
Il6,6.897622e-07
Aagab,7.033746e-07
Rnf11,6.7729957e-07
Gnl3,6.953929e-07
Gm26609,7.1076636e-07
Tdrkh,6.815358e-07
Prkce,6.9443263e-07
Cdk5rap1,6.6112864e-07
Wdr47,6.780234e-07
1810014B01Rik,7.1141466e-07
Gm4631,6.969678e-07
Cldn1,7.017726e-07
6330416G13Rik,6.914753e-07
Neurl1a,7.009465e-07
Tigd5,6.8491613e-07
Zfp623,7.054349e-07
Stat3,7.100814e-07
Dnm1l,6.856873e-07
Fzd3,7.0147144e-07
Dda1,6.745149e-07
Foxe1,7.0179067e-07
AI480526,6.929606e-07
A930004D18Rik,6.7952385e-07
Papl,7.097158e-07
Erich2,6.9485196e-07
